"LONGITUDE","LATITUDE","p_avg","SOC","MAT","MAP","SAND","CLAY","PH","BEDROCK","SOIL.TYPE","DEPTH","NPP","SLOPE","ELEVATION","GEO3major"
-84.041389,36.077222,1643,4,13.82916641,1187,32,18,58,13,8,1321,7053,15,274,"North America"
-84.041389,36.077221,1643,4,13.82916641,1187,32,18,58,13,8,1321,7053,15,274,"North America"
-90.77278,36.07528,4318,2,15.23750019,1219,25,13,64,14,10,4283,4579,0,80,"North America"
-90.58028,36.07389,1427,2,14.98333359,1242,9,14,52,14,10,2298,7984,3,119,"North America"
-90.58028,36.07389,1633,2,14.98333359,1242,9,14,52,14,10,2298,7984,3,119,"North America"
-90.37389,36.07333,4132,2,15.23333359,1247,58,7,62,14,11,4407,5182,0,76,"North America"
-84.387032,36.072945,414,5,13.09166622,1315,39,21,58,13,8,1525,7541,16,387,"North America"
-90.58556,36.06778,896,4,14.91666698,1242,32,6,52,14,8,1802,3803,2,141,"North America"
-90.37861,36.06639,2824,1,15.24166679,1245,38,9,60,14,11,4450,5198,0,76,"North America"
-90.4725,36.06278,3397,2,15.29166698,1250,13,53,57,14,6,3024,6069,0,84,"North America"
-90.4725,36.06278,4720,2,15.29166698,1250,13,53,57,14,6,3024,6069,0,84,"North America"
-91.9058,36.0536,1557,2,14.67916679,1173,49,12,63,11,10,1252,7467,2,176,"North America"
-91.9058,36.0536,2123,2,14.67916679,1173,49,12,63,11,10,1252,7467,2,176,"North America"
-94.418062,36.052825,898,2,14.14166641,1197,49,6,55,13,8,2251,5743,4,464,"North America"
-90.3675,36.05139,359,1,15.25833321,1244,73,7,57,14,11,4152,4625,0,76,"North America"
-94.275958,36.049971,1219,2,14.32916641,1184,18,15,59,5,9,2058,4180,1,361,"North America"
-94.275958,36.049971,1339,2,14.32916641,1184,18,15,59,5,9,2058,4180,1,361,"North America"
-94.06175,36.045604,996,5,14.29166698,1182,23,27,58,13,11,1762,2204,2,362,"North America"
-94.06175,36.045604,1356,5,14.29166698,1182,23,27,58,13,11,1762,2204,2,362,"North America"
-90.66083,36.04389,555,3,15.03333282,1229,46,10,52,14,8,1833,3962,3,123,"North America"
-90.415,36.0425,1902,2,15.2541666,1247,21,18,60,14,10,3164,4703,0,77,"North America"
-90.415,36.0425,1927,2,15.2541666,1247,21,18,60,14,10,3164,4703,0,77,"North America"
-90.35306,36.03917,3789,3,15.27083302,1244,72,9,56,14,10,2982,5480,0,74,"North America"
-90.41056,36.03861,1731,2,15.26249981,1246,32,13,62,14,11,3237,5097,0,76,"North America"
-94.418405,36.038333,3088,4,14.16666698,1198,35,18,50,13,10,1858,5082,6,459,"North America"
-80.97025,36.036778,947,5,13.63333321,1238,45,18,51,10,8,1446,7872,12,377,"North America"
-80.970223,36.036388,947,5,13.63333321,1238,45,20,57,10,8,1317,7872,10,368,"North America"
-80.748306,36.035861,915,3,14.14166641,1180,40,23,60,10,8,1185,8171,3,250,"North America"
-80.970108,36.035667,2780,5,13.63333321,1238,45,20,57,10,8,1317,7872,10,368,"North America"
-80.970056,36.035639,2780,5,13.63333321,1238,45,20,57,10,8,1317,7872,10,368,"North America"
-93.633165,36.035517,2260,2,13.71666622,1190,24,11,57,13,8,2182,6007,7,543,"North America"
-80.969333,36.035111,1143,5,13.63333321,1238,45,20,57,10,8,1317,7872,10,368,"North America"
-80.969307,36.035057,1143,5,13.63333321,1238,45,20,57,10,8,1317,7872,10,368,"North America"
-91.2058,36.035,565,2,15.0625,1201,33,12,54,11,8,2055,5584,3,94,"North America"
-80.74958,36.034973,915,3,14.14166641,1180,40,23,60,10,8,1185,8171,3,250,"North America"
-80.74958,36.034973,1300,3,14.14166641,1180,40,23,60,10,8,1185,8171,3,250,"North America"
-94.08042,36.031322,1229,4,13.94999981,1201,35,12,58,13,8,1720,626,12,483,"North America"
-94.08042,36.031322,1339,4,13.94999981,1201,35,12,58,13,8,1720,626,12,483,"North America"
-94.062581,36.031121,1408,4,14.29166698,1185,40,16,57,13,11,1621,4764,11,377,"North America"
-94.044708,36.030918,1359,2,14.27916622,1185,16,17,52,13,8,1734,5480,0,366,"North America"
-94.026869,36.030653,2427,4,14.28333282,1185,41,11,56,5,8,2002,4438,0,364,"North America"
-94.026869,36.030653,3250,4,14.28333282,1185,41,11,56,5,8,2002,4438,0,364,"North America"
-94.333203,36.028825,898,3,14.4375,1184,22,10,56,13,9,2032,4100,1,343,"North America"
-80.938889,36.027779,371,3,13.7541666,1225,45,19,59,10,8,1442,8340,2,352,"North America"
-80.939028,36.027722,371,3,13.7541666,1225,45,19,59,10,8,1442,8340,2,352,"North America"
-80.939028,36.027556,380,3,13.7541666,1225,45,19,59,10,8,1442,8340,2,352,"North America"
-80.938889,36.0275,380,3,13.7541666,1225,45,19,59,10,8,1442,8340,2,352,"North America"
-90.37806,36.02639,2364,2,15.27916622,1246,36,20,61,14,11,4914,4812,0,74,"North America"
-90.37806,36.02639,3152,2,15.27916622,1246,36,20,61,14,11,4914,4812,0,74,"North America"
-106.813561,36.026372,3974,7,3.329166651,709,51,13,56,8,11,1596,5143,9,2866,"North America"
-94.525604,36.025892,1192,3,14.50833321,1174,18,18,57,13,9,2276,3974,4,339,"North America"
-90.73417,36.02417,1290,2,15.2458334,1219,32,7,53,14,12,2962,5233,0,84,"North America"
-90.40167,36.02417,3666,2,15.27916622,1247,56,12,63,14,12,3494,4925,0,73,"North America"
-90.40167,36.02417,4328,2,15.27916622,1247,56,12,63,14,12,3494,4925,0,73,"North America"
-91.2153,36.0236,432,2,15.10833359,1200,15,19,58,11,10,1753,5690,2,92,"North America"
-91.2153,36.0236,457,2,15.10833359,1200,15,19,58,11,10,1753,5690,2,92,"North America"
-89.124443,36.020001,682,2,14.98750019,1324,11,14,59,14,10,1916,6280,1,92,"North America"
-89.124444,36.02,682,2,14.98750019,1324,11,14,59,14,10,1916,6280,1,92,"North America"
-90.76111,36.01889,861,2,15.27499962,1216,10,16,59,14,10,3212,5298,0,80,"North America"
-90.76111,36.01889,947,2,15.27499962,1216,10,16,59,14,10,3212,5298,0,80,"North America"
-91.2994,36.0181,692,4,15.09583378,1194,11,16,61,14,11,1568,5984,1,80,"North America"
-94.009918,36.015876,408,3,14.30000019,1187,24,16,56,5,8,1777,6289,0,366,"North America"
-90.39722,36.015,2956,2,15.30416679,1246,29,29,64,14,12,3907,4502,0,72,"North America"
-90.39722,36.015,4573,2,15.30416679,1246,29,29,64,14,12,3907,4502,0,72,"North America"
-91.826,36.014,822,2,14.5666666,1189,60,10,56,11,8,1362,7610,2,239,"North America"
-91.826,36.014,1045,2,14.5666666,1189,60,10,56,11,8,1362,7610,2,239,"North America"
-94.525993,36.011332,751,3,14.58750057,1174,15,30,56,5,9,2477,4191,1,345,"North America"
-94.525993,36.011332,810,3,14.58750057,1174,15,30,56,5,9,2477,4191,1,345,"North America"
-94.525993,36.011332,947,3,14.58750057,1174,15,30,56,5,9,2477,4191,1,345,"North America"
-90.81361,36.01028,4144,1,15.3083334,1217,27,7,64,14,10,4743,4705,0,79,"North America"
-90.81361,36.01028,4916,1,15.3083334,1217,27,7,64,14,10,4743,4705,0,79,"North America"
-94.436354,36.009775,800,3,14.14999962,1199,40,8,57,13,11,2133,5001,3,472,"North America"
-94.401312,36.008953,1192,2,14.5041666,1185,38,11,52,13,4,1845,4280,1,340,"North America"
-94.401312,36.008953,1633,2,14.5041666,1185,38,11,52,13,4,1845,4280,1,340,"North America"
-94.383672,36.008654,555,2,14.53333282,1182,20,9,55,13,8,2043,4035,1,336,"North America"
-94.365845,36.008198,2797,3,14.50833321,1185,24,21,59,13,9,2317,4015,1,344,"North America"
-94.258998,36.006713,952,2,14.5041666,1192,28,17,60,13,9,1954,4445,1,362,"North America"
-94.169042,36.004856,653,2,14.41250038,1196,51,11,59,13,9,1680,5819,1,379,"North America"
-94.169042,36.004856,702,2,14.41250038,1196,51,11,59,13,9,1680,5819,1,379,"North America"
-95.010244,36.002669,281,3,15.13333321,1158,30,16,60,14,10,2982,3854,1,254,"North America"
-106.834003,36.001461,1279,9,4.595833302,623,42,20,60,13,9,2166,3604,10,2631,"North America"
-106.834003,36.001461,1733,9,4.595833302,623,42,20,60,13,9,2166,3604,10,2631,"North America"
-94.010462,36.001459,5896,2,14.3166666,1189,37,13,59,13,10,1538,4627,1,374,"North America"
-94.010462,36.001459,7268,2,14.3166666,1189,37,13,59,13,10,1538,4627,1,374,"North America"
-89.174446,36.000557,4245,2,15.0583334,1319,5,12,58,14,10,2796,6244,1,87,"North America"
-89.174444,36.000556,4245,2,15.0583334,1319,5,12,58,14,10,2796,6244,1,87,"North America"
-93.957131,36.000042,555,3,14.07916641,1199,38,9,55,13,8,1739,5405,5,446,"North America"
-90.39306,35.99833,3593,5,15.32083321,1243,29,33,62,14,11,4026,4838,0,72,"North America"
-90.39306,35.99833,4328,5,15.32083321,1243,29,33,62,14,11,4026,4838,0,72,"North America"
-90.2472,35.9933,2417,2,15.34583282,1245,34,17,60,14,10,5461,4866,0,74,"North America"
-90.2472,35.9933,2956,2,15.34583282,1245,34,17,60,14,10,5461,4866,0,74,"North America"
-94.294987,35.993195,702,2,14.54583359,1189,26,16,60,13,11,2105,5944,1,339,"North America"
-94.294987,35.993195,751,2,14.54583359,1189,26,16,60,13,11,2105,5944,1,339,"North America"
-94.25916,35.992728,614,2,14.54166698,1190,21,19,57,13,10,2080,4463,3,354,"North America"
-90.47,35.99167,2907,3,15.27499962,1245,6,23,59,14,10,3213,4946,0,77,"North America"
-90.47,35.99167,4328,3,15.27499962,1245,6,23,59,14,10,3213,4946,0,77,"North America"
-90.6575,35.99111,575,2,15.01249981,1227,13,11,58,14,10,2185,3527,3,139,"North America"
-94.010755,35.986959,1780,3,14.22916698,1195,28,12,54,13,8,1402,5823,6,389,"North America"
-94.010755,35.986959,1805,3,14.22916698,1195,28,12,54,13,8,1402,5823,6,389,"North America"
-94.010755,35.986959,1878,3,14.22916698,1195,28,12,54,13,8,1402,5823,6,389,"North America"
-90.84306,35.98667,2980,2,15.36666679,1212,16,33,50,14,11,3563,4135,0,78,"North America"
-90.84306,35.98667,3054,2,15.36666679,1212,16,33,50,14,11,3563,4135,0,78,"North America"
-90.32389,35.98444,3324,4,15.3166666,1244,52,24,63,14,9,5280,4851,0,73,"North America"
-90.32389,35.98444,3936,4,15.3166666,1244,52,24,63,14,9,5280,4851,0,73,"North America"
-90.31694,35.98444,1143,2,15.3166666,1244,79,8,59,14,12,5479,4851,0,73,"North America"
-90.31694,35.98444,1212,2,15.3166666,1244,79,8,59,14,12,5479,4851,0,73,"North America"
-90.1531,35.9831,5651,2,15.375,1244,43,8,57,14,10,5989,5002,0,75,"North America"
-90.1531,35.9831,5835,2,15.375,1244,43,8,57,14,10,5989,5002,0,75,"North America"
-90.1481,35.9822,3642,2,15.34583378,1244,54,13,55,14,10,5698,5379,0,75,"North America"
-90.1481,35.9822,4132,2,15.34583378,1244,54,13,55,14,10,5698,5379,0,75,"North America"
-90.2094,35.9814,2711,3,15.42500019,1244,41,11,60,14,10,5766,4679,0,74,"North America"
-94.437102,35.981236,898,2,14.2541666,1200,39,9,55,13,8,1733,5899,3,426,"North America"
-90.1461,35.9811,6141,2,15.34583378,1244,77,6,58,14,10,5477,5379,0,75,"North America"
-90.76889,35.98083,457,1,15.3083334,1214,39,11,57,14,10,3251,4277,0,79,"North America"
-90.76889,35.98083,824,1,15.3083334,1214,39,11,57,14,10,3251,4277,0,79,"North America"
-94.554808,35.979411,577,3,14.64166641,1177,15,14,58,5,9,2022,4039,2,345,"North America"
-94.554808,35.979411,749,3,14.64166641,1177,15,14,58,5,9,2022,4039,2,345,"North America"
-91.3336,35.9783,653,2,15.10416698,1195,48,12,56,11,8,1479,4997,2,93,"North America"
-91.3336,35.9783,776,2,15.10416698,1195,48,12,56,11,8,1479,4997,2,93,"North America"
-90.1844,35.9756,2789,2,15.4333334,1242,70,5,57,14,11,5872,4705,0,74,"North America"
-90.2,35.9683,4304,4,15.4333334,1242,43,12,63,14,6,5643,4892,0,74,"North America"
-90.2,35.9683,4573,4,15.4333334,1242,43,12,63,14,6,5643,4892,0,74,"North America"
-94.313655,35.964688,633,3,14.5,1198,14,24,60,5,9,1921,5976,2,358,"North America"
-94.313655,35.964688,702,3,14.5,1198,14,24,60,5,9,1921,5976,2,358,"North America"
-94.313655,35.964688,996,3,14.5,1198,14,24,60,5,9,1921,5976,2,358,"North America"
-93.8289,35.9642,1011,4,13.67083359,1214,23,15,54,13,8,2158,3816,3,548,"North America"
-90.2025,35.9636,4230,2,15.4416666,1243,80,15,55,14,12,5584,4798,0,74,"North America"
-90.2247,35.9628,3642,3,15.4416666,1243,22,43,64,14,6,5735,4770,0,74,"North America"
-90.2247,35.9628,4818,3,15.4416666,1243,22,43,64,14,6,5735,4770,0,74,"North America"
-90.2292,35.9611,8150,4,15.42500019,1243,47,14,61,14,6,5591,4689,0,73,"North America"
-84.148611,35.96,3194,3,14.1916666,1190,28,19,61,5,11,1698,6496,3,291,"North America"
-84.148613,35.959999,3194,3,14.1916666,1190,28,19,61,5,11,1698,6496,3,291,"North America"
-84.148613,35.959999,4735,3,14.1916666,1190,28,19,61,5,11,1698,6496,3,291,"North America"
-91.3078,35.9556,496,4,15.28333378,1201,11,14,65,14,12,1913,6606,2,79,"North America"
-94.38514,35.951182,680,3,14.22083378,1210,42,8,52,13,10,1993,4542,2,442,"North America"
-94.38514,35.951182,800,3,14.22083378,1210,42,8,52,13,10,1993,4542,2,442,"North America"
-94.38514,35.951182,1052,3,14.22083378,1210,42,8,52,13,10,1993,4542,2,442,"North America"
-96.095077,35.949387,554,2,15.47500038,998,39,18,61,13,11,2204,3913,2,240,"North America"
-96.095077,35.949387,586,2,15.47500038,998,39,18,61,13,11,2204,3913,2,240,"North America"
-96.095077,35.949387,746,2,15.47500038,998,39,18,61,13,11,2204,3913,2,240,"North America"
-96.095081,35.949386,481,2,15.47500038,998,39,18,61,13,11,2204,3913,2,240,"North America"
-90.51083,35.9391,1366,4,15.27916622,1234,14,21,55,14,10,4678,4411,0,75,"North America"
-90.51083,35.9391,1829,4,15.27916622,1234,14,21,55,14,10,4678,4411,0,75,"North America"
-94.296304,35.935201,938,4,14.26666641,1214,15,43,60,13,9,1722,4784,3,428,"North America"
-94.296304,35.935201,957,4,14.26666641,1214,15,43,60,13,9,1722,4784,3,428,"North America"
-90.91768,35.93402,1694,3,15.3708334,1210,20,13,61,14,10,5354,4050,0,78,"North America"
-85.427722,35.923814,400,5,14.0041666,1427,34,20,54,5,8,1490,7683,11,341,"North America"
-106.391628,35.922233,624,11,4.266666412,701,42,14,62,2,10,1271,4983,18,2900,"North America"
-90.54028,35.91194,849,2,15.28750038,1226,17,11,57,14,12,3132,5700,0,78,"North America"
-90.36056,35.8975,1971,4,15.40000057,1239,67,7,64,14,11,5139,4859,0,72,"North America"
-94.422021,35.893798,996,3,14.48333359,1209,58,12,56,13,10,1536,5300,8,376,"North America"
-80.778722,35.892194,390,2,14.3791666,1162,40,28,59,10,8,1458,7850,2,227,"North America"
-80.778725,35.892193,390,2,14.3791666,1162,40,28,59,10,8,1458,7850,2,227,"North America"
-80.766586,35.891918,21062,3,14.41250038,1158,39,26,60,10,10,1222,6062,1,225,"North America"
-80.766583,35.891917,11374,3,14.41250038,1158,39,26,60,10,10,1222,6062,1,225,"North America"
-80.898056,35.891778,1850,3,14.32083321,1173,44,20,58,10,8,1269,7899,4,239,"North America"
-80.898056,35.891777,1850,3,14.32083321,1173,44,20,58,10,8,1269,7899,4,239,"North America"
-80.791083,35.890194,7510,3,14.41666698,1161,37,26,58,10,8,1578,10570,1,233,"North America"
-80.790726,35.889778,9801,3,14.41666698,1161,37,26,58,10,8,1578,10570,1,233,"North America"
-80.790722,35.889778,7512,3,14.41666698,1161,37,26,58,10,8,1578,10570,1,233,"North America"
-89.8325,35.8894,3005,2,15.47500038,1240,59,12,59,14,10,5590,4617,0,78,"North America"
-89.8325,35.8894,3348,2,15.47500038,1240,59,12,59,14,10,5590,4617,0,78,"North America"
-80.814781,35.888527,1016,4,14.40000057,1164,41,20,54,10,8,1488,6715,3,240,"North America"
-80.814781,35.888527,1023,4,14.40000057,1164,41,20,54,10,8,1488,6715,3,240,"North America"
-94.031195,35.885129,4159,3,14.04166698,1220,24,18,53,13,8,1530,5652,9,467,"North America"
-94.031195,35.885129,5308,3,14.04166698,1220,24,18,53,13,8,1530,5652,9,467,"North America"
-93.977253,35.884342,592,3,13.60416698,1237,32,10,58,13,8,2351,587,14,589,"North America"
-80.7825,35.88175,4186,3,14.35000038,1164,44,21,58,10,8,1341,7556,5,252,"North America"
-80.829636,35.879639,501,4,14.3791666,1167,41,21,55,10,8,1282,7180,4,250,"North America"
-80.829636,35.879639,633,4,14.3791666,1167,41,21,55,10,8,1282,7180,4,250,"North America"
-88.22375,35.878889,476,5,14.3708334,1374,32,15,53,14,8,2109,5558,1,174,"North America"
-96.207085,35.871918,515,3,15.52916622,984,36,23,62,11,10,2252,3842,2,247,"North America"
-96.207083,35.871917,515,3,15.52916622,984,36,23,62,11,10,2252,3842,2,247,"North America"
-119.328889,35.870833,442,2,17.84166718,199,51,12,77,14,7,2946,3956,0,73,"North America"
-119.329834,35.8708,256,2,17.84166718,199,55,11,83,14,7,2890,3956,0,73,"North America"
-119.331111,35.870556,874,2,17.84166718,199,55,11,83,14,7,2890,3956,0,73,"North America"
-119.332054,35.870522,796,2,17.84166718,199,58,13,80,14,12,2793,3956,0,73,"North America"
-80.837334,35.865223,4186,2,14.38749981,1169,38,30,60,10,8,1364,8007,2,273,"North America"
-85.957497,35.863888,4005,4,13.59166622,1457,34,21,54,5,10,1397,7064,11,409,"North America"
-85.957497,35.863888,5136,4,13.59166622,1457,34,21,54,5,10,1397,7064,11,409,"North America"
-94.351912,35.863415,3951,3,14.16250038,1234,35,12,54,13,10,1909,3588,10,429,"North America"
-94.068402,35.85704,1535,2,13.74166679,1241,28,13,57,13,8,2230,5285,5,545,"North America"
-87.812447,35.852806,1143,2,14.53333378,1382,12,15,61,14,8,1792,7517,2,126,"North America"
-87.812444,35.852806,1143,2,14.53333378,1382,12,15,61,14,8,1792,7517,2,126,"North America"
-92.5784,35.8494,310,3,14.42500019,1173,30,19,58,13,8,1529,6133,9,307,"North America"
-91.3058,35.8494,482,3,15.36666679,1210,11,19,55,11,10,1854,6742,2,100,"North America"
-91.3058,35.8494,555,3,15.36666679,1210,11,19,55,11,10,1854,6742,2,100,"North America"
-87.810361,35.849306,1192,2,14.53333378,1384,13,19,59,13,8,1808,6806,4,136,"North America"
-87.810364,35.849304,894,2,14.53333378,1384,13,19,59,13,8,1808,6806,4,136,"North America"
-90.6218,35.8493,205,2,15.46666622,1204,20,18,60,14,10,2156,4946,0,79,"North America"
-90.6218,35.8493,315,2,15.46666622,1204,20,18,60,14,10,2156,4946,0,79,"North America"
-90.6205,35.8493,252,2,15.46666622,1204,20,16,59,14,10,2156,4946,0,78,"North America"
-90.6192,35.8493,315,2,15.46666622,1204,20,16,59,14,10,2156,4946,0,78,"North America"
-93.538,35.849,3752,4,13.4416666,1216,28,16,51,13,8,2536,819,17,599,"North America"
-89.9106,35.8472,800,2,15.52916718,1237,17,42,65,14,10,5504,4635,0,76,"North America"
-89.9106,35.8472,996,2,15.52916718,1237,17,42,65,14,10,5504,4635,0,76,"North America"
-96.595489,35.84697,526,2,15.47916698,930,43,19,62,13,10,1763,2657,2,278,"North America"
-96.595492,35.846969,458,2,15.47916698,930,43,19,62,13,10,1763,2657,2,278,"North America"
-89.9061,35.8469,1915,2,15.52916718,1237,26,13,69,14,6,5560,4635,0,76,"North America"
-89.9061,35.8469,2319,2,15.52916718,1237,26,13,69,14,6,5560,4635,0,76,"North America"
-90.6227,35.8443,310,2,15.46666622,1204,16,16,56,14,10,2218,4946,0,77,"North America"
-90.6213,35.8443,310,2,15.46666622,1204,16,16,56,14,10,2218,4946,0,77,"North America"
-90.2319,35.8433,1731,2,15.5666666,1237,79,9,59,14,10,5441,4797,0,71,"North America"
-80.942833,35.838585,663,4,14.32916641,1181,42,21,55,10,8,1559,7743,2,269,"North America"
-80.942833,35.838585,726,4,14.32916641,1181,42,21,55,10,8,1559,7743,2,269,"North America"
-85.533303,35.838217,1991,3,14.09166718,1418,29,20,58,5,10,1060,7741,10,299,"North America"
-90.2411,35.8364,2834,2,15.57499981,1238,77,5,58,14,10,5637,4922,0,70,"North America"
-90.1642,35.8356,3701,2,15.58749962,1238,56,12,56,14,10,5409,4938,0,73,"North America"
-90.2497,35.8347,1719,1,15.5666666,1238,88,5,64,14,12,5597,4740,0,70,"North America"
-90.2497,35.8347,1976,1,15.5666666,1238,88,5,64,14,12,5597,4740,0,70,"North America"
-95.500192,35.8281,550,2,15.60833359,1071,30,18,58,14,9,2774,3640,2,185,"North America"
-95.500191,35.828098,355,2,15.60833359,1071,30,18,58,14,9,2774,3640,2,185,"North America"
-90.2656,35.8278,4389,4,15.5666666,1236,34,32,67,14,6,5039,4492,0,70,"North America"
-90.2656,35.8278,4818,4,15.5666666,1236,34,32,67,14,6,5039,4492,0,70,"North America"
-93.97127,35.827193,594,6,13.45416641,1251,57,12,52,13,9,2660,593,18,603,"North America"
-91.7746,35.8267,653,2,15.02916622,1197,26,16,56,5,8,1799,6944,3,174,"North America"
-91.7746,35.8267,684,2,15.02916622,1197,26,16,56,5,8,1799,6944,3,174,"North America"
-91.7746,35.8267,756,2,15.02916622,1197,26,16,56,5,8,1799,6944,3,174,"North America"
-91.7746,35.8267,757,2,15.02916622,1197,26,16,56,5,8,1799,6944,3,174,"North America"
-91.7746,35.8267,805,2,15.02916622,1197,26,16,56,5,8,1799,6944,3,174,"North America"
-91.7746,35.8267,833,2,15.02916622,1197,26,16,56,5,8,1799,6944,3,174,"North America"
-91.7746,35.8267,874,2,15.02916622,1197,26,16,56,5,8,1799,6944,3,174,"North America"
-91.7746,35.8267,904,2,15.02916622,1197,26,16,56,5,8,1799,6944,3,174,"North America"
-91.7746,35.8267,940,2,15.02916622,1197,26,16,56,5,8,1799,6944,3,174,"North America"
-91.7746,35.8267,952,2,15.02916622,1197,26,16,56,5,8,1799,6944,3,174,"North America"
-91.7746,35.8267,1001,2,15.02916622,1197,26,16,56,5,8,1799,6944,3,174,"North America"
-91.7746,35.8267,1016,2,15.02916622,1197,26,16,56,5,8,1799,6944,3,174,"North America"
-91.7746,35.8267,1069,2,15.02916622,1197,26,16,56,5,8,1799,6944,3,174,"North America"
-91.7746,35.8267,1106,2,15.02916622,1197,26,16,56,5,8,1799,6944,3,174,"North America"
-91.7746,35.8267,1148,2,15.02916622,1197,26,16,56,5,8,1799,6944,3,174,"North America"
-91.7746,35.8267,1221,2,15.02916622,1197,26,16,56,5,8,1799,6944,3,174,"North America"
-91.7746,35.8267,1236,2,15.02916622,1197,26,16,56,5,8,1799,6944,3,174,"North America"
-91.7746,35.8267,1300,2,15.02916622,1197,26,16,56,5,8,1799,6944,3,174,"North America"
-91.7746,35.8267,1343,2,15.02916622,1197,26,16,56,5,8,1799,6944,3,174,"North America"
-91.7746,35.8267,1344,2,15.02916622,1197,26,16,56,5,8,1799,6944,3,174,"North America"
-91.7746,35.8267,1464,2,15.02916622,1197,26,16,56,5,8,1799,6944,3,174,"North America"
-91.7746,35.8267,1540,2,15.02916622,1197,26,16,56,5,8,1799,6944,3,174,"North America"
-91.7746,35.8267,1544,2,15.02916622,1197,26,16,56,5,8,1799,6944,3,174,"North America"
-91.7746,35.8267,1577,2,15.02916622,1197,26,16,56,5,8,1799,6944,3,174,"North America"
-91.7746,35.8267,1644,2,15.02916622,1197,26,16,56,5,8,1799,6944,3,174,"North America"
-91.7746,35.8267,1648,2,15.02916622,1197,26,16,56,5,8,1799,6944,3,174,"North America"
-91.7746,35.8267,1684,2,15.02916622,1197,26,16,56,5,8,1799,6944,3,174,"North America"
-91.7746,35.8267,1775,2,15.02916622,1197,26,16,56,5,8,1799,6944,3,174,"North America"
-91.7746,35.8267,1819,2,15.02916622,1197,26,16,56,5,8,1799,6944,3,174,"North America"
-91.7746,35.8267,1839,2,15.02916622,1197,26,16,56,5,8,1799,6944,3,174,"North America"
-91.7746,35.8267,1903,2,15.02916622,1197,26,16,56,5,8,1799,6944,3,174,"North America"
-91.7746,35.8267,1931,2,15.02916622,1197,26,16,56,5,8,1799,6944,3,174,"North America"
-91.7746,35.8267,1976,2,15.02916622,1197,26,16,56,5,8,1799,6944,3,174,"North America"
-91.7746,35.8267,2034,2,15.02916622,1197,26,16,56,5,8,1799,6944,3,174,"North America"
-91.7746,35.8267,2074,2,15.02916622,1197,26,16,56,5,8,1799,6944,3,174,"North America"
-91.7746,35.8267,2123,2,15.02916622,1197,26,16,56,5,8,1799,6944,3,174,"North America"
-91.7746,35.8267,2148,2,15.02916622,1197,26,16,56,5,8,1799,6944,3,174,"North America"
-91.7746,35.8267,2162,2,15.02916622,1197,26,16,56,5,8,1799,6944,3,174,"North America"
-91.7746,35.8267,2206,2,15.02916622,1197,26,16,56,5,8,1799,6944,3,174,"North America"
-91.7746,35.8267,2353,2,15.02916622,1197,26,16,56,5,8,1799,6944,3,174,"North America"
-91.7746,35.8267,2406,2,15.02916622,1197,26,16,56,5,8,1799,6944,3,174,"North America"
-91.7746,35.8267,2421,2,15.02916622,1197,26,16,56,5,8,1799,6944,3,174,"North America"
-91.7746,35.8267,2481,2,15.02916622,1197,26,16,56,5,8,1799,6944,3,174,"North America"
-91.7746,35.8267,2510,2,15.02916622,1197,26,16,56,5,8,1799,6944,3,174,"North America"
-91.7746,35.8267,2726,2,15.02916622,1197,26,16,56,5,8,1799,6944,3,174,"North America"
-91.7746,35.8267,2789,2,15.02916622,1197,26,16,56,5,8,1799,6944,3,174,"North America"
-91.7746,35.8267,2830,2,15.02916622,1197,26,16,56,5,8,1799,6944,3,174,"North America"
-91.7746,35.8267,2853,2,15.02916622,1197,26,16,56,5,8,1799,6944,3,174,"North America"
-91.7746,35.8267,3005,2,15.02916622,1197,26,16,56,5,8,1799,6944,3,174,"North America"
-91.7746,35.8267,3097,2,15.02916622,1197,26,16,56,5,8,1799,6944,3,174,"North America"
-91.7746,35.8267,3260,2,15.02916622,1197,26,16,56,5,8,1799,6944,3,174,"North America"
-91.7746,35.8267,3436,2,15.02916622,1197,26,16,56,5,8,1799,6944,3,174,"North America"
-91.7746,35.8267,3577,2,15.02916622,1197,26,16,56,5,8,1799,6944,3,174,"North America"
-91.7746,35.8267,3735,2,15.02916622,1197,26,16,56,5,8,1799,6944,3,174,"North America"
-91.7746,35.8267,4103,2,15.02916622,1197,26,16,56,5,8,1799,6944,3,174,"North America"
-91.7746,35.8267,4450,2,15.02916622,1197,26,16,56,5,8,1799,6944,3,174,"North America"
-91.7746,35.8267,8630,2,15.02916622,1197,26,16,56,5,8,1799,6944,3,174,"North America"
-78.863373,35.826374,4974,3,15.41250038,1139,67,11,50,13,8,1006,7453,1,114,"North America"
-78.863372,35.826372,4974,3,15.41250038,1139,67,11,50,13,8,1006,7453,1,114,"North America"
-80.794322,35.824928,640,2,14.4958334,1160,40,26,62,10,8,1256,7167,3,254,"North America"
-80.794319,35.824928,640,2,14.4958334,1160,40,26,62,10,8,1256,7167,3,254,"North America"
-94.380671,35.822224,2243,3,13.9375,1250,28,12,49,13,10,2312,5396,6,544,"North America"
-94.098258,35.81503,2309,2,13.64583302,1255,32,11,52,13,10,2584,644,6,563,"North America"
-81.01889,35.810749,466,4,14.21666622,1196,40,23,61,10,8,1544,7631,5,302,"North America"
-90.2411,35.8092,3936,4,15.60416698,1235,61,15,61,14,12,5157,4877,0,70,"North America"
-90.2411,35.8092,4034,4,15.60416698,1235,61,15,61,14,12,5157,4877,0,70,"North America"
