LONGITUDE,LATITUDE,p_avg,ID,SOC,MAT,MAP,SAND,CLAY,PH,BEDROCK,SOIL.TYPE,DEPTH,NPP,SLOPE,ELEVATION,BIOMES,GEO3major
147.0344354,-35.93822242,15,10341,5.874000192,14.56665993,756.3027954,629.6796875,192.7685089,5.89730072,9,10,65,65535,3.263762736,335.3827209,5,Asia and the Pacific
147.0344354,-35.93822242,36,10342,5.874000192,14.56665993,756.3027954,629.6796875,192.7685089,5.89730072,9,10,65,65535,3.263762736,335.3827209,5,Asia and the Pacific
147.0349051,-34.48431014,11,10343,3.624999821,16.22489548,505.5208435,615.4636841,229.0340881,6.798804283,1,10,65,3525,0.652719112,261.4263,5,Asia and the Pacific
147.0349051,-34.48431014,33,10344,3.624999821,16.22489548,505.5208435,615.4636841,229.0340881,6.798804283,1,10,65,3525,0.652719112,261.4263,5,Asia and the Pacific
147.0355628,-35.88087983,3,10345,5.874000192,14.56665993,756.3027954,629.6796875,192.7685089,5.89730072,9,10,65,65535,3.263762736,335.3827209,5,Asia and the Pacific
147.0355628,-35.88087983,4,10346,5.874000192,14.56665993,756.3027954,629.6796875,192.7685089,5.89730072,9,10,65,65535,3.263762736,335.3827209,5,Asia and the Pacific
147.0355628,-35.88087983,7,10347,5.874000192,14.56665993,756.3027954,629.6796875,192.7685089,5.89730072,9,10,65,65535,3.263762736,335.3827209,5,Asia and the Pacific
147.0364649,-35.79460365,2,10348,5.874000192,14.56665993,756.3027954,629.6796875,192.7685089,5.89730072,9,10,65,65535,3.263762736,335.3827209,5,Asia and the Pacific
147.0389681,-35.93465068,12,10349,5.874000192,14.56665993,756.3027954,629.6796875,192.7685089,5.89730072,9,10,65,65535,3.263762736,335.3827209,5,Asia and the Pacific
147.0396191,-33.90041513,2,10350,4.041999876,16.84388924,487.9533386,606.6032104,258.1303711,6.950615883,1,10,65,65535,0.381405681,234.0803528,5,Asia and the Pacific
147.0396191,-33.90041513,4,10351,4.041999876,16.84388924,487.9533386,606.6032104,258.1303711,6.950615883,1,10,65,65535,0.381405681,234.0803528,5,Asia and the Pacific
147.0422533,-35.89989263,22,10352,5.874000192,14.56665993,756.3027954,629.6796875,192.7685089,5.89730072,9,10,65,65535,3.263762736,335.3827209,5,Asia and the Pacific
147.0422709,-35.9329816,6,10353,5.874000192,14.56665993,756.3027954,629.6796875,192.7685089,5.89730072,9,10,65,65535,3.263762736,335.3827209,5,Asia and the Pacific
147.0422709,-35.9329816,22,10354,5.874000192,14.56665993,756.3027954,629.6796875,192.7685089,5.89730072,9,10,65,65535,3.263762736,335.3827209,5,Asia and the Pacific
147.0425464,-35.90909795,8,10355,5.874000192,14.56665993,756.3027954,629.6796875,192.7685089,5.89730072,9,10,65,65535,3.263762736,335.3827209,5,Asia and the Pacific
147.0425464,-35.90909795,26,10356,5.874000192,14.56665993,756.3027954,629.6796875,192.7685089,5.89730072,9,10,65,65535,3.263762736,335.3827209,5,Asia and the Pacific
147.0426635,-35.5267859,2,10357,5.874000192,14.56665993,756.3027954,629.6796875,192.7685089,5.89730072,9,10,65,65535,3.263762736,335.3827209,5,Asia and the Pacific
147.0431747,-35.03671065,1,10358,5.619999766,15.40607452,613.2075195,637.5792847,208.7506104,6.20509243,9,7,65,65535,1.363843909,275.3650818,5,Asia and the Pacific
147.0431747,-35.03671065,4,10359,5.619999766,15.40607452,613.2075195,637.5792847,208.7506104,6.20509243,9,7,65,65535,1.363843909,275.3650818,5,Asia and the Pacific
147.0431824,-35.03671646,1,10360,5.619999766,15.40607452,613.2075195,637.5792847,208.7506104,6.20509243,9,7,65,65535,1.363843909,275.3650818,5,Asia and the Pacific
147.0431824,-35.03671646,4,10361,5.619999766,15.40607452,613.2075195,637.5792847,208.7506104,6.20509243,9,7,65,65535,1.363843909,275.3650818,5,Asia and the Pacific
147.04338,-35.93388281,20,10362,5.874000192,14.56665993,756.3027954,629.6796875,192.7685089,5.89730072,9,10,65,65535,3.263762736,335.3827209,5,Asia and the Pacific
147.0439872,-35.90925071,4,10363,5.874000192,14.56665993,756.3027954,629.6796875,192.7685089,5.89730072,9,10,65,65535,3.263762736,335.3827209,5,Asia and the Pacific
147.0439872,-35.90925071,5,10364,5.874000192,14.56665993,756.3027954,629.6796875,192.7685089,5.89730072,9,10,65,65535,3.263762736,335.3827209,5,Asia and the Pacific
147.0449644,-35.93218721,4,10365,5.874000192,14.56665993,756.3027954,629.6796875,192.7685089,5.89730072,9,10,65,65535,3.263762736,335.3827209,5,Asia and the Pacific
147.0462589,-35.15934472,1,10366,5.619999766,15.40607452,613.2075195,637.5792847,208.7506104,6.20509243,9,7,65,65535,1.363843909,275.3650818,5,Asia and the Pacific
147.0462646,-35.15935135,1,10367,5.619999766,15.40607452,613.2075195,637.5792847,208.7506104,6.20509243,9,7,65,65535,1.363843909,275.3650818,5,Asia and the Pacific
147.0466254,-35.32029951,1,10368,5.619999766,15.40607452,613.2075195,637.5792847,208.7506104,6.20509243,9,7,65,65535,1.363843909,275.3650818,5,Asia and the Pacific
147.0466254,-35.32029951,8,10369,5.619999766,15.40607452,613.2075195,637.5792847,208.7506104,6.20509243,9,7,65,65535,1.363843909,275.3650818,5,Asia and the Pacific
147.0466309,-35.32030487,1,10370,5.619999766,15.40607452,613.2075195,637.5792847,208.7506104,6.20509243,9,7,65,65535,1.363843909,275.3650818,5,Asia and the Pacific
147.0466309,-35.32030487,8,10371,5.619999766,15.40607452,613.2075195,637.5792847,208.7506104,6.20509243,9,7,65,65535,1.363843909,275.3650818,5,Asia and the Pacific
147.0466865,-35.90097292,58,10372,5.874000192,14.56665993,756.3027954,629.6796875,192.7685089,5.89730072,9,10,65,65535,3.263762736,335.3827209,5,Asia and the Pacific
147.0491127,-35.33991039,1,10373,5.619999766,15.40607452,613.2075195,637.5792847,208.7506104,6.20509243,9,7,65,65535,1.363843909,275.3650818,5,Asia and the Pacific
147.0491127,-35.33991039,2,10374,5.619999766,15.40607452,613.2075195,637.5792847,208.7506104,6.20509243,9,7,65,65535,1.363843909,275.3650818,5,Asia and the Pacific
147.049118,-35.33991623,1,10375,5.619999766,15.40607452,613.2075195,637.5792847,208.7506104,6.20509243,9,7,65,65535,1.363843909,275.3650818,5,Asia and the Pacific
147.049118,-35.33991623,2,10376,5.619999766,15.40607452,613.2075195,637.5792847,208.7506104,6.20509243,9,7,65,65535,1.363843909,275.3650818,5,Asia and the Pacific
147.0494371,-34.58278313,8,10377,4.079999924,15.76569939,533.744751,618.942749,238.2420654,6.526465893,1,7,65,3772,0.823745054,251.6522217,5,Asia and the Pacific
147.0494371,-34.58278313,10,10378,4.079999924,15.76569939,533.744751,618.942749,238.2420654,6.526465893,1,7,65,3772,0.823745054,251.6522217,5,Asia and the Pacific
147.0498633,-35.78906286,2,10379,5.874000192,14.56665993,756.3027954,629.6796875,192.7685089,5.89730072,9,10,65,65535,3.263762736,335.3827209,5,Asia and the Pacific
147.0502167,-35.34600067,2,10380,5.619999766,15.40607452,613.2075195,637.5792847,208.7506104,6.20509243,9,7,65,65535,1.363843909,275.3650818,5,Asia and the Pacific
147.0502167,-35.34600067,3,10381,5.619999766,15.40607452,613.2075195,637.5792847,208.7506104,6.20509243,9,7,65,65535,1.363843909,275.3650818,5,Asia and the Pacific
147.0502169,-35.34599637,2,10382,5.619999766,15.40607452,613.2075195,637.5792847,208.7506104,6.20509243,9,7,65,65535,1.363843909,275.3650818,5,Asia and the Pacific
147.0502169,-35.34599637,3,10383,5.619999766,15.40607452,613.2075195,637.5792847,208.7506104,6.20509243,9,7,65,65535,1.363843909,275.3650818,5,Asia and the Pacific
147.0503138,-32.62277388,7,10384,4.160999954,17.24665833,488.4794312,662.1578369,208.3284607,6.737705231,3,10,65,2758,0.636043346,248.9567413,7,Asia and the Pacific
147.0503138,-32.62277388,32,10385,4.160999954,17.24665833,488.4794312,662.1578369,208.3284607,6.737705231,3,10,65,2758,0.636043346,248.9567413,7,Asia and the Pacific
147.0506085,-35.00199074,3,10386,5.619999766,15.40607452,613.2075195,637.5792847,208.7506104,6.20509243,9,7,65,65535,1.363843909,275.3650818,5,Asia and the Pacific
147.0506085,-35.00199074,6,10387,5.619999766,15.40607452,613.2075195,637.5792847,208.7506104,6.20509243,9,7,65,65535,1.363843909,275.3650818,5,Asia and the Pacific
147.0506134,-35.00199509,3,10388,5.619999766,15.40607452,613.2075195,637.5792847,208.7506104,6.20509243,9,7,65,65535,1.363843909,275.3650818,5,Asia and the Pacific
147.0506134,-35.00199509,6,10389,5.619999766,15.40607452,613.2075195,637.5792847,208.7506104,6.20509243,9,7,65,65535,1.363843909,275.3650818,5,Asia and the Pacific
147.0511266,-33.2411722,7,10390,3.82799983,17.29899979,472.8049927,572.9683838,287.5475769,6.927615166,1,10,65,65535,0.439556214,224.5060425,5,Asia and the Pacific
147.0511266,-33.2411722,8,10391,3.82799983,17.29899979,472.8049927,572.9683838,287.5475769,6.927615166,1,10,65,65535,0.439556214,224.5060425,5,Asia and the Pacific
147.0517648,-35.87148815,12,10392,5.874000192,14.56665993,756.3027954,629.6796875,192.7685089,5.89730072,9,10,65,65535,3.263762736,335.3827209,5,Asia and the Pacific
147.0524582,-35.61167323,17,10393,5.874000192,14.56665993,756.3027954,629.6796875,192.7685089,5.89730072,9,10,65,65535,3.263762736,335.3827209,5,Asia and the Pacific
147.0527934,-32.74285821,3,10394,4.160999954,17.24665833,488.4794312,662.1578369,208.3284607,6.737705231,3,10,65,2758,0.636043346,248.9567413,7,Asia and the Pacific
147.0527934,-32.74285821,6,10395,4.160999954,17.24665833,488.4794312,662.1578369,208.3284607,6.737705231,3,10,65,2758,0.636043346,248.9567413,7,Asia and the Pacific
147.0528262,-36.00158912,2,10396,5.521000028,13.74645138,973.1594238,603.34729,200.7994385,5.616363049,9,10,65,65535,6.697249028,473.4181519,5,Asia and the Pacific
147.0563049,-35.39739609,1,10397,5.619999766,15.40607452,613.2075195,637.5792847,208.7506104,6.20509243,9,7,65,65535,1.363843909,275.3650818,5,Asia and the Pacific
147.0563049,-35.39739609,2,10398,5.619999766,15.40607452,613.2075195,637.5792847,208.7506104,6.20509243,9,7,65,65535,1.363843909,275.3650818,5,Asia and the Pacific
147.0563054,-35.39738993,1,10399,5.619999766,15.40607452,613.2075195,637.5792847,208.7506104,6.20509243,9,7,65,65535,1.363843909,275.3650818,5,Asia and the Pacific
147.0563054,-35.39738993,2,10400,5.619999766,15.40607452,613.2075195,637.5792847,208.7506104,6.20509243,9,7,65,65535,1.363843909,275.3650818,5,Asia and the Pacific
147.0583076,-35.88108733,44,10401,5.874000192,14.56665993,756.3027954,629.6796875,192.7685089,5.89730072,9,10,65,65535,3.263762736,335.3827209,5,Asia and the Pacific
147.0646226,-35.60760988,3,10402,5.874000192,14.56665993,756.3027954,629.6796875,192.7685089,5.89730072,9,10,65,65535,3.263762736,335.3827209,5,Asia and the Pacific
147.0646226,-35.60760988,29,10403,5.874000192,14.56665993,756.3027954,629.6796875,192.7685089,5.89730072,9,10,65,65535,3.263762736,335.3827209,5,Asia and the Pacific
147.0666874,-35.96542819,1,10404,5.874000192,14.56665993,756.3027954,629.6796875,192.7685089,5.89730072,9,10,65,65535,3.263762736,335.3827209,5,Asia and the Pacific
147.0666874,-35.96542819,2,10405,5.874000192,14.56665993,756.3027954,629.6796875,192.7685089,5.89730072,9,10,65,65535,3.263762736,335.3827209,5,Asia and the Pacific
147.0698018,-34.34331197,6,10406,3.624999821,16.22489548,505.5208435,615.4636841,229.0340881,6.798804283,1,10,65,3525,0.652719112,261.4263,5,Asia and the Pacific
147.0698018,-34.34331197,29,10407,3.624999821,16.22489548,505.5208435,615.4636841,229.0340881,6.798804283,1,10,65,3525,0.652719112,261.4263,5,Asia and the Pacific
147.0702515,-35.29143906,1,10408,5.619999766,15.40607452,613.2075195,637.5792847,208.7506104,6.20509243,9,7,65,65535,1.363843909,275.3650818,5,Asia and the Pacific
147.0702542,-35.29143375,1,10409,5.619999766,15.40607452,613.2075195,637.5792847,208.7506104,6.20509243,9,7,65,65535,1.363843909,275.3650818,5,Asia and the Pacific
147.0709162,-35.77015418,7,10410,5.874000192,14.56665993,756.3027954,629.6796875,192.7685089,5.89730072,9,10,65,65535,3.263762736,335.3827209,5,Asia and the Pacific
147.0709162,-35.77015418,9,10411,5.874000192,14.56665993,756.3027954,629.6796875,192.7685089,5.89730072,9,10,65,65535,3.263762736,335.3827209,5,Asia and the Pacific
147.0728847,-35.70865259,2,10412,5.874000192,14.56665993,756.3027954,629.6796875,192.7685089,5.89730072,9,10,65,65535,3.263762736,335.3827209,5,Asia and the Pacific
147.0729803,-32.99369197,2,10413,4.160999954,17.24665833,488.4794312,662.1578369,208.3284607,6.737705231,3,10,65,2758,0.636043346,248.9567413,7,Asia and the Pacific
147.0729803,-32.99369197,12,10414,4.160999954,17.24665833,488.4794312,662.1578369,208.3284607,6.737705231,3,10,65,2758,0.636043346,248.9567413,7,Asia and the Pacific
147.0732798,-35.2927845,2,10415,5.619999766,15.40607452,613.2075195,637.5792847,208.7506104,6.20509243,9,7,65,65535,1.363843909,275.3650818,5,Asia and the Pacific
147.0732798,-35.2927845,3,10416,5.619999766,15.40607452,613.2075195,637.5792847,208.7506104,6.20509243,9,7,65,65535,1.363843909,275.3650818,5,Asia and the Pacific
147.073288,-35.29278946,2,10417,5.619999766,15.40607452,613.2075195,637.5792847,208.7506104,6.20509243,9,7,65,65535,1.363843909,275.3650818,5,Asia and the Pacific
147.073288,-35.29278946,3,10418,5.619999766,15.40607452,613.2075195,637.5792847,208.7506104,6.20509243,9,7,65,65535,1.363843909,275.3650818,5,Asia and the Pacific
147.0733593,-34.76797214,3,10419,4.079999924,15.76569939,533.744751,618.942749,238.2420654,6.526465893,1,7,65,3772,0.823745054,251.6522217,5,Asia and the Pacific
147.0733593,-34.76797214,6,10420,4.079999924,15.76569939,533.744751,618.942749,238.2420654,6.526465893,1,7,65,3772,0.823745054,251.6522217,5,Asia and the Pacific
147.0749054,-35.26934433,6,10421,5.619999766,15.40607452,613.2075195,637.5792847,208.7506104,6.20509243,9,7,65,65535,1.363843909,275.3650818,5,Asia and the Pacific
147.0749054,-35.26934433,17,10422,5.619999766,15.40607452,613.2075195,637.5792847,208.7506104,6.20509243,9,7,65,65535,1.363843909,275.3650818,5,Asia and the Pacific
147.0749079,-35.26933925,6,10423,5.619999766,15.40607452,613.2075195,637.5792847,208.7506104,6.20509243,9,7,65,65535,1.363843909,275.3650818,5,Asia and the Pacific
147.0749079,-35.26933925,17,10424,5.619999766,15.40607452,613.2075195,637.5792847,208.7506104,6.20509243,9,7,65,65535,1.363843909,275.3650818,5,Asia and the Pacific
147.0754486,-34.66201098,4,10425,4.079999924,15.76569939,533.744751,618.942749,238.2420654,6.526465893,1,7,65,3772,0.823745054,251.6522217,5,Asia and the Pacific
147.0754486,-34.66201098,10,10426,4.079999924,15.76569939,533.744751,618.942749,238.2420654,6.526465893,1,7,65,3772,0.823745054,251.6522217,5,Asia and the Pacific
147.0757987,-33.34639536,5,10427,3.82799983,17.29899979,472.8049927,572.9683838,287.5475769,6.927615166,1,10,65,65535,0.439556214,224.5060425,5,Asia and the Pacific
147.0757987,-33.34639536,11,10428,3.82799983,17.29899979,472.8049927,572.9683838,287.5475769,6.927615166,1,10,65,65535,0.439556214,224.5060425,5,Asia and the Pacific
147.0759061,-33.34637726,20,10429,3.82799983,17.29899979,472.8049927,572.9683838,287.5475769,6.927615166,1,10,65,65535,0.439556214,224.5060425,5,Asia and the Pacific
147.0759061,-33.34637726,24,10430,3.82799983,17.29899979,472.8049927,572.9683838,287.5475769,6.927615166,1,10,65,65535,0.439556214,224.5060425,5,Asia and the Pacific
147.0764426,-35.1471562,1,10431,5.619999766,15.40607452,613.2075195,637.5792847,208.7506104,6.20509243,9,7,65,65535,1.363843909,275.3650818,5,Asia and the Pacific
147.0764426,-35.1471562,2,10432,5.619999766,15.40607452,613.2075195,637.5792847,208.7506104,6.20509243,9,7,65,65535,1.363843909,275.3650818,5,Asia and the Pacific
147.0764465,-35.14716339,1,10433,5.619999766,15.40607452,613.2075195,637.5792847,208.7506104,6.20509243,9,7,65,65535,1.363843909,275.3650818,5,Asia and the Pacific
147.0764465,-35.14716339,2,10434,5.619999766,15.40607452,613.2075195,637.5792847,208.7506104,6.20509243,9,7,65,65535,1.363843909,275.3650818,5,Asia and the Pacific
147.0786399,-32.67530597,6,10435,4.160999954,17.24665833,488.4794312,662.1578369,208.3284607,6.737705231,3,10,65,2758,0.636043346,248.9567413,7,Asia and the Pacific
147.0787022,-35.77878693,5,10436,5.874000192,14.56665993,756.3027954,629.6796875,192.7685089,5.89730072,9,10,65,65535,3.263762736,335.3827209,5,Asia and the Pacific
147.0787022,-35.77878693,7,10437,5.874000192,14.56665993,756.3027954,629.6796875,192.7685089,5.89730072,9,10,65,65535,3.263762736,335.3827209,5,Asia and the Pacific
147.079497,-35.68792873,19,10438,5.874000192,14.56665993,756.3027954,629.6796875,192.7685089,5.89730072,9,10,65,65535,3.263762736,335.3827209,5,Asia and the Pacific
147.0855786,-33.89182366,4,10439,4.041999876,16.84388924,487.9533386,606.6032104,258.1303711,6.950615883,1,10,65,65535,0.381405681,234.0803528,5,Asia and the Pacific
147.0855786,-33.89182366,17,10440,4.041999876,16.84388924,487.9533386,606.6032104,258.1303711,6.950615883,1,10,65,65535,0.381405681,234.0803528,5,Asia and the Pacific
147.088059,-35.53379428,3,10441,5.874000192,14.56665993,756.3027954,629.6796875,192.7685089,5.89730072,9,10,65,65535,3.263762736,335.3827209,5,Asia and the Pacific
147.0891825,-35.25219718,8,10442,5.619999766,15.40607452,613.2075195,637.5792847,208.7506104,6.20509243,9,7,65,65535,1.363843909,275.3650818,5,Asia and the Pacific
147.0891876,-35.2522049,8,10443,5.619999766,15.40607452,613.2075195,637.5792847,208.7506104,6.20509243,9,7,65,65535,1.363843909,275.3650818,5,Asia and the Pacific
147.0941685,-35.28623272,3,10444,5.619999766,15.40607452,613.2075195,637.5792847,208.7506104,6.20509243,9,7,65,65535,1.363843909,275.3650818,5,Asia and the Pacific
147.0941772,-35.28623962,3,10445,5.619999766,15.40607452,613.2075195,637.5792847,208.7506104,6.20509243,9,7,65,65535,1.363843909,275.3650818,5,Asia and the Pacific
147.097553,-33.29066419,4,10446,3.82799983,17.29899979,472.8049927,572.9683838,287.5475769,6.927615166,1,10,65,65535,0.439556214,224.5060425,5,Asia and the Pacific
147.097553,-33.29066419,16,10447,3.82799983,17.29899979,472.8049927,572.9683838,287.5475769,6.927615166,1,10,65,65535,0.439556214,224.5060425,5,Asia and the Pacific
147.0993578,-32.00862479,7,10448,4.709999859,17.94908524,479.0610962,611.4705811,264.5847473,6.93278265,1,10,65,2585,0.350357965,233.0208588,5,Asia and the Pacific
147.0997573,-33.34009157,2,10449,3.82799983,17.29899979,472.8049927,572.9683838,287.5475769,6.927615166,1,10,65,65535,0.439556214,224.5060425,5,Asia and the Pacific
147.0997573,-33.34009157,7,10450,3.82799983,17.29899979,472.8049927,572.9683838,287.5475769,6.927615166,1,10,65,65535,0.439556214,224.5060425,5,Asia and the Pacific
147.1004152,-33.72414559,2,10451,4.041999876,16.84388924,487.9533386,606.6032104,258.1303711,6.950615883,1,10,65,65535,0.381405681,234.0803528,5,Asia and the Pacific
147.1004152,-33.72414559,6,10452,4.041999876,16.84388924,487.9533386,606.6032104,258.1303711,6.950615883,1,10,65,65535,0.381405681,234.0803528,5,Asia and the Pacific
147.1019135,-35.09867477,1,10453,5.619999766,15.40607452,613.2075195,637.5792847,208.7506104,6.20509243,9,7,65,65535,1.363843909,275.3650818,5,Asia and the Pacific
147.1057171,-35.55725938,2,10454,5.874000192,14.56665993,756.3027954,629.6796875,192.7685089,5.89730072,9,10,65,65535,3.263762736,335.3827209,5,Asia and the Pacific
147.1064094,-35.79653666,4,10455,5.874000192,14.56665993,756.3027954,629.6796875,192.7685089,5.89730072,9,10,65,65535,3.263762736,335.3827209,5,Asia and the Pacific
147.107259,-32.97075542,8,10456,4.160999954,17.24665833,488.4794312,662.1578369,208.3284607,6.737705231,3,10,65,2758,0.636043346,248.9567413,7,Asia and the Pacific
147.1076362,-35.54018021,10,10457,5.874000192,14.56665993,756.3027954,629.6796875,192.7685089,5.89730072,9,10,65,65535,3.263762736,335.3827209,5,Asia and the Pacific
147.1086312,-34.87356111,4,10458,4.079999924,15.76569939,533.744751,618.942749,238.2420654,6.526465893,1,7,65,3772,0.823745054,251.6522217,5,Asia and the Pacific
147.1086312,-34.87356111,6,10459,4.079999924,15.76569939,533.744751,618.942749,238.2420654,6.526465893,1,7,65,3772,0.823745054,251.6522217,5,Asia and the Pacific
147.1101211,-34.47080132,4,10460,3.624999821,16.22489548,505.5208435,615.4636841,229.0340881,6.798804283,1,10,65,3525,0.652719112,261.4263,5,Asia and the Pacific
147.1101211,-34.47080132,6,10461,3.624999821,16.22489548,505.5208435,615.4636841,229.0340881,6.798804283,1,10,65,3525,0.652719112,261.4263,5,Asia and the Pacific
147.1150199,-33.94247765,1,10462,4.041999876,16.84388924,487.9533386,606.6032104,258.1303711,6.950615883,1,10,65,65535,0.381405681,234.0803528,5,Asia and the Pacific
147.1150199,-33.94247765,9,10463,4.041999876,16.84388924,487.9533386,606.6032104,258.1303711,6.950615883,1,10,65,65535,0.381405681,234.0803528,5,Asia and the Pacific
147.1211288,-33.01841544,1,10464,3.82799983,17.29899979,472.8049927,572.9683838,287.5475769,6.927615166,1,10,65,65535,0.439556214,224.5060425,5,Asia and the Pacific
147.1211288,-33.01841544,3,10465,3.82799983,17.29899979,472.8049927,572.9683838,287.5475769,6.927615166,1,10,65,65535,0.439556214,224.5060425,5,Asia and the Pacific
147.1275902,-35.57350415,2,10466,5.874000192,14.56665993,756.3027954,629.6796875,192.7685089,5.89730072,9,10,65,65535,3.263762736,335.3827209,5,Asia and the Pacific
147.1287855,-35.95996802,2,10467,5.874000192,14.56665993,756.3027954,629.6796875,192.7685089,5.89730072,9,10,65,65535,3.263762736,335.3827209,5,Asia and the Pacific
147.1293213,-35.43498804,1,10468,5.619999766,15.40607452,613.2075195,637.5792847,208.7506104,6.20509243,9,7,65,65535,1.363843909,275.3650818,5,Asia and the Pacific
147.1293213,-35.43498804,2,10469,5.619999766,15.40607452,613.2075195,637.5792847,208.7506104,6.20509243,9,7,65,65535,1.363843909,275.3650818,5,Asia and the Pacific
147.1293335,-35.43498611,1,10470,5.619999766,15.40607452,613.2075195,637.5792847,208.7506104,6.20509243,9,7,65,65535,1.363843909,275.3650818,5,Asia and the Pacific
147.1293335,-35.43498611,2,10471,5.619999766,15.40607452,613.2075195,637.5792847,208.7506104,6.20509243,9,7,65,65535,1.363843909,275.3650818,5,Asia and the Pacific
147.1331422,-35.57398504,2,10472,5.874000192,14.56665993,756.3027954,629.6796875,192.7685089,5.89730072,9,10,65,65535,3.263762736,335.3827209,5,Asia and the Pacific
147.1331422,-35.57398504,4,10473,5.874000192,14.56665993,756.3027954,629.6796875,192.7685089,5.89730072,9,10,65,65535,3.263762736,335.3827209,5,Asia and the Pacific
147.1374331,-34.83582016,5,10474,4.079999924,15.76569939,533.744751,618.942749,238.2420654,6.526465893,1,7,65,3772,0.823745054,251.6522217,5,Asia and the Pacific
147.1374331,-34.83582016,25,10475,4.079999924,15.76569939,533.744751,618.942749,238.2420654,6.526465893,1,7,65,3772,0.823745054,251.6522217,5,Asia and the Pacific
147.1414539,-35.99320465,2,10476,5.874000192,14.56665993,756.3027954,629.6796875,192.7685089,5.89730072,9,10,65,65535,3.263762736,335.3827209,5,Asia and the Pacific
147.1440539,-35.98927061,2,10477,5.874000192,14.56665993,756.3027954,629.6796875,192.7685089,5.89730072,9,10,65,65535,3.263762736,335.3827209,5,Asia and the Pacific
147.1500868,-32.01628855,1,10478,4.709999859,17.94908524,479.0610962,611.4705811,264.5847473,6.93278265,1,10,65,2585,0.350357965,233.0208588,5,Asia and the Pacific
147.1500868,-32.01628855,10,10479,4.709999859,17.94908524,479.0610962,611.4705811,264.5847473,6.93278265,1,10,65,2585,0.350357965,233.0208588,5,Asia and the Pacific
147.1517028,-34.01477883,4,10480,3.624999821,16.22489548,505.5208435,615.4636841,229.0340881,6.798804283,1,10,65,3525,0.652719112,261.4263,5,Asia and the Pacific
147.1517028,-34.01477883,9,10481,3.624999821,16.22489548,505.5208435,615.4636841,229.0340881,6.798804283,1,10,65,3525,0.652719112,261.4263,5,Asia and the Pacific
147.1519695,-35.32156555,1,10482,5.619999766,15.40607452,613.2075195,637.5792847,208.7506104,6.20509243,9,7,65,65535,1.363843909,275.3650818,5,Asia and the Pacific
147.1519695,-35.32156555,3,10483,5.619999766,15.40607452,613.2075195,637.5792847,208.7506104,6.20509243,9,7,65,65535,1.363843909,275.3650818,5,Asia and the Pacific
147.1519775,-35.32157135,1,10484,5.619999766,15.40607452,613.2075195,637.5792847,208.7506104,6.20509243,9,7,65,65535,1.363843909,275.3650818,5,Asia and the Pacific
147.1519775,-35.32157135,3,10485,5.619999766,15.40607452,613.2075195,637.5792847,208.7506104,6.20509243,9,7,65,65535,1.363843909,275.3650818,5,Asia and the Pacific
147.152323,-34.98068768,4,10486,4.079999924,15.76569939,533.744751,618.942749,238.2420654,6.526465893,1,7,65,3772,0.823745054,251.6522217,5,Asia and the Pacific
147.152323,-34.98068768,9,10487,4.079999924,15.76569939,533.744751,618.942749,238.2420654,6.526465893,1,7,65,3772,0.823745054,251.6522217,5,Asia and the Pacific
147.1548078,-34.96784366,5,10488,4.079999924,15.76569939,533.744751,618.942749,238.2420654,6.526465893,1,7,65,3772,0.823745054,251.6522217,5,Asia and the Pacific
147.1548078,-34.96784366,6,10489,4.079999924,15.76569939,533.744751,618.942749,238.2420654,6.526465893,1,7,65,3772,0.823745054,251.6522217,5,Asia and the Pacific
147.1548078,-34.96784366,30,10490,4.079999924,15.76569939,533.744751,618.942749,238.2420654,6.526465893,1,7,65,3772,0.823745054,251.6522217,5,Asia and the Pacific
147.1573137,-35.80575853,1,10491,5.874000192,14.56665993,756.3027954,629.6796875,192.7685089,5.89730072,9,10,65,65535,3.263762736,335.3827209,5,Asia and the Pacific
147.1573137,-35.80575853,2,10492,5.874000192,14.56665993,756.3027954,629.6796875,192.7685089,5.89730072,9,10,65,65535,3.263762736,335.3827209,5,Asia and the Pacific
147.1573768,-35.83775695,5,10493,5.874000192,14.56665993,756.3027954,629.6796875,192.7685089,5.89730072,9,10,65,65535,3.263762736,335.3827209,5,Asia and the Pacific
147.1584241,-34.00073695,3,10494,3.624999821,16.22489548,505.5208435,615.4636841,229.0340881,6.798804283,1,10,65,3525,0.652719112,261.4263,5,Asia and the Pacific
147.1587039,-35.5019924,2,10495,5.874000192,14.56665993,756.3027954,629.6796875,192.7685089,5.89730072,9,10,65,65535,3.263762736,335.3827209,5,Asia and the Pacific
147.158741,-32.75366585,1,10496,4.160999954,17.24665833,488.4794312,662.1578369,208.3284607,6.737705231,3,10,65,2758,0.636043346,248.9567413,7,Asia and the Pacific
147.158741,-32.75366585,2,10497,4.160999954,17.24665833,488.4794312,662.1578369,208.3284607,6.737705231,3,10,65,2758,0.636043346,248.9567413,7,Asia and the Pacific
147.159483,-34.94403143,4,10498,4.079999924,15.76569939,533.744751,618.942749,238.2420654,6.526465893,1,7,65,3772,0.823745054,251.6522217,5,Asia and the Pacific
147.159483,-34.94403143,20,10499,4.079999924,15.76569939,533.744751,618.942749,238.2420654,6.526465893,1,7,65,3772,0.823745054,251.6522217,5,Asia and the Pacific
147.161108,-34.25714462,3,10500,3.624999821,16.22489548,505.5208435,615.4636841,229.0340881,6.798804283,1,10,65,3525,0.652719112,261.4263,5,Asia and the Pacific
