LONGITUDE,LATITUDE,p_avg,SOC,MAT,MAP,SAND,CLAY,PH,BEDROCK,SOIL.TYPE,DEPTH,NPP,SLOPE,ELEVATION,BIOMES,GEO3major
18.5653,-17.589199,0.57,3.876999915,22.75121117,591.6246948,850.1396484,84.60460663,6.597976208,1,12,65,5287,0.195456118,1137.900024,12,Africa
18.5886,-25.577801,7.956,2.752999961,20.26349258,201.4655609,739.8718262,97.88723755,8.20255661,3,7,65,65535,0.149371831,1058.236206,10,Africa
18.599701,-17.6033,0.69,3.876999915,22.75121117,591.6246948,850.1396484,84.60460663,6.597976208,1,12,65,5287,0.195456118,1137.900024,12,Africa
18.601101,-17.798901,1.07,3.876999915,22.75121117,591.6246948,850.1396484,84.60460663,6.597976208,1,12,65,5287,0.195456118,1137.900024,12,Africa
18.6028,-17.6194,2.59,3.876999915,22.75121117,591.6246948,850.1396484,84.60460663,6.597976208,1,12,65,5287,0.195456118,1137.900024,12,Africa
18.612499,-17.6458,0.73,3.876999915,22.75121117,591.6246948,850.1396484,84.60460663,6.597976208,1,12,65,5287,0.195456118,1137.900024,12,Africa
18.625799,-27.107201,8.83,4.293000102,17.90377426,191.9877777,665.5006104,160.1237488,7.822762966,3,7,65,65535,3.160106355,1250.227417,10,Africa
18.634199,-17.6544,2.04,3.876999915,22.75121117,591.6246948,850.1396484,84.60460663,6.597976208,1,12,65,5287,0.195456118,1137.900024,12,Africa
18.637699,-28.011999,7.8235,4.050000012,19.74670792,117.4072189,785.7293091,90.25574493,8.256779671,8,7,65,65535,1.123552635,904.2714233,10,Africa
18.651899,-17.6686,0.32,3.876999915,22.75121117,591.6246948,850.1396484,84.60460663,6.597976208,1,12,65,5287,0.195456118,1137.900024,12,Africa
18.6661,-28.1644,0.572,4.050000012,19.74670792,117.4072189,785.7293091,90.25574493,8.256779671,8,7,65,65535,1.123552635,904.2714233,10,Africa
18.6936,-17.7003,1.92,3.876999915,22.75121117,591.6246948,850.1396484,84.60460663,6.597976208,1,12,65,5287,0.195456118,1137.900024,12,Africa
18.7064,-17.712799,0.69,3.876999915,22.75121117,591.6246948,850.1396484,84.60460663,6.597976208,1,12,65,5287,0.195456118,1137.900024,12,Africa
18.7463,-28.048599,4.4835,4.050000012,19.74670792,117.4072189,785.7293091,90.25574493,8.256779671,8,7,65,65535,1.123552635,904.2714233,10,Africa
18.750401,-20.055599,8.4515,2.509000003,21.24364853,420.3588867,814.6965332,109.0487976,6.992002964,1,12,65,3312,0.159641961,1289.920532,5,Africa
18.753901,-17.8372,1.51,3.876999915,22.75121117,591.6246948,850.1396484,84.60460663,6.597976208,1,12,65,5287,0.195456118,1137.900024,12,Africa
18.829399,-22.530199,1.28,3.111000061,19.58869743,314.8513794,786.5145264,101.3132706,7.523816586,5,12,65,65535,0.40254487,1423.953247,10,Africa
18.833099,-17.8622,4.7,3.876999915,22.75121117,591.6246948,850.1396484,84.60460663,6.597976208,1,12,65,5287,0.195456118,1137.900024,12,Africa
18.865299,-19.737801,12.37,2.601999938,21.85559464,433.3536072,826.8446045,100.9274368,7.109147549,1,12,65,3655,0.063619789,1247.025513,5,Africa
18.885,-17.867201,0.62,3.876999915,22.75121117,591.6246948,850.1396484,84.60460663,6.597976208,1,12,65,5287,0.195456118,1137.900024,12,Africa
18.9231,-17.844999,2.13,3.876999915,22.75121117,591.6246948,850.1396484,84.60460663,6.597976208,1,12,65,5287,0.195456118,1137.900024,12,Africa
18.933901,-23.1014,1.6875,2.506000102,19.91532707,267.4491577,802.2069092,81.96920776,7.739105225,3,13,65,1706,0.27476071,1330.810181,10,Africa
18.95,-5.266667,29.805,8.184000254,24.16376495,1528.606079,683.7717896,197.2390137,5.119035721,3,8,65,11895,3.079020583,575.1134033,13,Africa
18.950001,-5.266667,33.97,8.184000254,24.16376495,1528.606079,683.7717896,197.2390137,5.119035721,3,8,65,11895,3.079020583,575.1134033,13,Africa
18.950001,-5.266667,29.805,8.184000254,24.16376495,1528.606079,683.7717896,197.2390137,5.119035721,3,8,65,11895,3.079020583,575.1134033,13,Africa
19.0075,-17.858101,0.23,4.160000086,22.75358963,573.8691406,836.085144,102.5862961,6.584790707,1,12,65,5207,0.29991953,1132.575806,12,Africa
19.0576,-17.859,0.816,4.160000086,22.75358963,573.8691406,836.085144,102.5862961,6.584790707,1,12,65,5207,0.29991953,1132.575806,12,Africa
19.160801,-17.856701,2.7,4.160000086,22.75358963,573.8691406,836.085144,102.5862961,6.584790707,1,12,65,5207,0.29991953,1132.575806,12,Africa
19.161501,-28.747801,5.297,3.673999906,20.47359085,114.5913925,796.5866699,87.71756744,7.826550007,8,7,65,65535,3.32988501,733.9100342,10,Africa
19.1623,-17.850599,2.2,4.160000086,22.75358963,573.8691406,836.085144,102.5862961,6.584790707,1,12,65,5207,0.29991953,1132.575806,12,Africa
19.163099,-17.8416,4.38,4.160000086,22.75358963,573.8691406,836.085144,102.5862961,6.584790707,1,12,65,5207,0.29991953,1132.575806,12,Africa
19.1763,-17.8507,1.83,4.160000086,22.75358963,573.8691406,836.085144,102.5862961,6.584790707,1,12,65,5207,0.29991953,1132.575806,12,Africa
19.176701,-17.846901,4.42,4.160000086,22.75358963,573.8691406,836.085144,102.5862961,6.584790707,1,12,65,5207,0.29991953,1132.575806,12,Africa
19.185301,-22.3727,0.73,2.5,19.16880035,367.1558228,777.8580322,106.8096695,7.562708855,8,13,65,2894,0.206292606,1473.475708,10,Africa
19.2535,-17.855301,1.26,4.160000086,22.75358963,573.8691406,836.085144,102.5862961,6.584790707,1,12,65,5207,0.29991953,1132.575806,12,Africa
19.268299,-17.849001,0.55,4.160000086,22.75358963,573.8691406,836.085144,102.5862961,6.584790707,1,12,65,5207,0.29991953,1132.575806,12,Africa
19.2819,-19.282499,10.54,2.511000037,22.28871536,471.894165,812.9658203,103.4846878,6.909241676,2,12,65,3916,0.200264215,1201.088867,5,Africa
19.3183,-17.8666,1.37,4.160000086,22.75358963,573.8691406,836.085144,102.5862961,6.584790707,1,12,65,5207,0.29991953,1132.575806,12,Africa
19.325001,-19.2897,0.92,2.511000037,22.28871536,471.894165,812.9658203,103.4846878,6.909241676,2,12,65,3916,0.200264215,1201.088867,5,Africa
19.357,-17.862801,14.66,4.160000086,22.75358963,573.8691406,836.085144,102.5862961,6.584790707,1,12,65,5207,0.29991953,1132.575806,12,Africa
19.368299,-17.8647,2.47,4.160000086,22.75358963,573.8691406,836.085144,102.5862961,6.584790707,1,12,65,5207,0.29991953,1132.575806,12,Africa
19.4053,-17.8708,1.37,4.160000086,22.75358963,573.8691406,836.085144,102.5862961,6.584790707,1,12,65,5207,0.29991953,1132.575806,12,Africa
19.426201,-17.8951,7.13,4.160000086,22.75358963,573.8691406,836.085144,102.5862961,6.584790707,1,12,65,5207,0.29991953,1132.575806,12,Africa
19.600599,-17.8918,1.86,4.368000031,22.9092865,567.2722168,854.5220947,95.89717102,6.673841476,1,12,65,5039,0.267437392,1117.175537,5,Africa
19.6196,-17.878799,2.06,4.368000031,22.9092865,567.2722168,854.5220947,95.89717102,6.673841476,1,12,65,5039,0.267437392,1117.175537,5,Africa
19.638901,-17.8801,5.73,4.368000031,22.9092865,567.2722168,854.5220947,95.89717102,6.673841476,1,12,65,5039,0.267437392,1117.175537,5,Africa
19.650499,-23.1194,0.722,2.694999874,20.01353455,282.7266541,791.7488403,88.47332001,7.78166008,3,13,65,1918,0.026759816,1280.241333,10,Africa
19.6539,-17.8827,0.82,4.368000031,22.9092865,567.2722168,854.5220947,95.89717102,6.673841476,1,12,65,5039,0.267437392,1117.175537,5,Africa
19.6642,-17.900801,6.92,4.368000031,22.9092865,567.2722168,854.5220947,95.89717102,6.673841476,1,12,65,5039,0.267437392,1117.175537,5,Africa
19.6681,-17.892599,1.6,4.368000031,22.9092865,567.2722168,854.5220947,95.89717102,6.673841476,1,12,65,5039,0.267437392,1117.175537,5,Africa
19.6838,-17.894199,2.09,4.368000031,22.9092865,567.2722168,854.5220947,95.89717102,6.673841476,1,12,65,5039,0.267437392,1117.175537,5,Africa
19.7166,-23.120701,13.7265,2.694999874,20.01353455,282.7266541,791.7488403,88.47332001,7.78166008,3,13,65,1918,0.026759816,1280.241333,10,Africa
19.7208,-22.481001,1.76,2.531999946,19.82302666,351.5366516,791.8111572,101.7728119,7.262218475,8,13,65,2853,0.494287555,1369.272705,10,Africa
19.7397,-18.2244,1.31,2.500999868,22.89950943,536.6488647,824.3199463,113.5626755,6.811258793,1,12,65,4695,0.220388669,1133.175171,5,Africa
19.740299,-18.233101,1.44,2.500999868,22.89950943,536.6488647,824.3199463,113.5626755,6.811258793,1,12,65,4695,0.220388669,1133.175171,5,Africa
19.745001,-18.1122,7.97,2.500999868,22.89950943,536.6488647,824.3199463,113.5626755,6.811258793,1,12,65,4695,0.220388669,1133.175171,5,Africa
19.7519,-18.081699,2.77,2.500999868,22.89950943,536.6488647,824.3199463,113.5626755,6.811258793,1,12,65,4695,0.220388669,1133.175171,5,Africa
19.7619,-18.143101,8.5,2.500999868,22.89950943,536.6488647,824.3199463,113.5626755,6.811258793,1,12,65,4695,0.220388669,1133.175171,5,Africa
19.763599,-18.1922,1.01,2.500999868,22.89950943,536.6488647,824.3199463,113.5626755,6.811258793,1,12,65,4695,0.220388669,1133.175171,5,Africa
19.8311,-17.8895,2.75,4.368000031,22.9092865,567.2722168,854.5220947,95.89717102,6.673841476,1,12,65,5039,0.267437392,1117.175537,5,Africa
19.906099,-17.8909,11.69,4.368000031,22.9092865,567.2722168,854.5220947,95.89717102,6.673841476,1,12,65,5039,0.267437392,1117.175537,5,Africa
19.944099,-17.913,7.33,4.368000031,22.9092865,567.2722168,854.5220947,95.89717102,6.673841476,1,12,65,5039,0.267437392,1117.175537,5,Africa
19.953899,-17.8974,2.06,4.368000031,22.9092865,567.2722168,854.5220947,95.89717102,6.673841476,1,12,65,5039,0.267437392,1117.175537,5,Africa
19.972099,-17.907801,4.12,4.368000031,22.9092865,567.2722168,854.5220947,95.89717102,6.673841476,1,12,65,5039,0.267437392,1117.175537,5,Africa
19.9942,-17.8869,2.04,4.368000031,22.9092865,567.2722168,854.5220947,95.89717102,6.673841476,1,12,65,5039,0.267437392,1117.175537,5,Africa
20.0264,-17.920099,4.12,4.377000034,22.60148811,563.8972168,847.1292725,99.99945831,6.571845055,1,12,65,5101,0.230779585,1098.976196,12,Africa
20.026501,-17.9284,5.5,4.377000034,22.60148811,563.8972168,847.1292725,99.99945831,6.571845055,1,12,65,5101,0.230779585,1098.976196,12,Africa
20.027599,-17.940901,0.6425,4.377000034,22.60148811,563.8972168,847.1292725,99.99945831,6.571845055,1,12,65,5101,0.230779585,1098.976196,12,Africa
20.0389,-18.0089,8.091,2.500999868,22.64395332,544.5541382,822.7747803,114.0144958,6.748548031,2,12,65,4661,0.146478667,1108.002075,5,Africa
20.054501,-17.938999,4.81,4.377000034,22.60148811,563.8972168,847.1292725,99.99945831,6.571845055,1,12,65,5101,0.230779585,1098.976196,12,Africa
20.0762,-17.907801,7.1,4.377000034,22.60148811,563.8972168,847.1292725,99.99945831,6.571845055,1,12,65,5101,0.230779585,1098.976196,12,Africa
20.0858,-17.936001,2.8075,4.377000034,22.60148811,563.8972168,847.1292725,99.99945831,6.571845055,1,12,65,5101,0.230779585,1098.976196,12,Africa
20.090799,-17.9084,5.5,4.377000034,22.60148811,563.8972168,847.1292725,99.99945831,6.571845055,1,12,65,5101,0.230779585,1098.976196,12,Africa
20.1276,-17.9333,1.6,4.377000034,22.60148811,563.8972168,847.1292725,99.99945831,6.571845055,1,12,65,5101,0.230779585,1098.976196,12,Africa
20.141199,-17.9053,8.25,4.377000034,22.60148811,563.8972168,847.1292725,99.99945831,6.571845055,1,12,65,5101,0.230779585,1098.976196,12,Africa
20.151501,-17.9163,2.52,4.377000034,22.60148811,563.8972168,847.1292725,99.99945831,6.571845055,1,12,65,5101,0.230779585,1098.976196,12,Africa
20.162399,-17.892799,11.69,4.377000034,22.60148811,563.8972168,847.1292725,99.99945831,6.571845055,1,12,65,5101,0.230779585,1098.976196,12,Africa
20.176901,-17.8815,1.6,4.377000034,22.60148811,563.8972168,847.1292725,99.99945831,6.571845055,1,12,65,5101,0.230779585,1098.976196,12,Africa
20.1772,-17.9818,13.06,4.377000034,22.60148811,563.8972168,847.1292725,99.99945831,6.571845055,1,12,65,5101,0.230779585,1098.976196,12,Africa
20.1782,-17.8852,1.15,4.377000034,22.60148811,563.8972168,847.1292725,99.99945831,6.571845055,1,12,65,5101,0.230779585,1098.976196,12,Africa
20.1854,-18.1919,10.22,2.500999868,22.64395332,544.5541382,822.7747803,114.0144958,6.748548031,2,12,65,4661,0.146478667,1108.002075,5,Africa
20.202101,-17.892599,7.1,4.377000034,22.60148811,563.8972168,847.1292725,99.99945831,6.571845055,1,12,65,5101,0.230779585,1098.976196,12,Africa
20.2061,-17.892401,19.25,4.377000034,22.60148811,563.8972168,847.1292725,99.99945831,6.571845055,1,12,65,5101,0.230779585,1098.976196,12,Africa
20.211201,-17.8908,29.56,4.377000034,22.60148811,563.8972168,847.1292725,99.99945831,6.571845055,1,12,65,5101,0.230779585,1098.976196,12,Africa
20.211901,-17.8922,41.47,4.377000034,22.60148811,563.8972168,847.1292725,99.99945831,6.571845055,1,12,65,5101,0.230779585,1098.976196,12,Africa
20.2157,-17.914101,4.81,4.377000034,22.60148811,563.8972168,847.1292725,99.99945831,6.571845055,1,12,65,5101,0.230779585,1098.976196,12,Africa
20.216499,-17.888399,2.98,4.377000034,22.60148811,563.8972168,847.1292725,99.99945831,6.571845055,1,12,65,5101,0.230779585,1098.976196,12,Africa
20.2176,-17.8951,5.04,4.377000034,22.60148811,563.8972168,847.1292725,99.99945831,6.571845055,1,12,65,5101,0.230779585,1098.976196,12,Africa
20.2206,-18.8978,1.15,2.5,22.5428524,512.180542,796.2047729,123.8724823,7.056023598,1,12,65,4605,0.030636682,1138.348389,5,Africa
20.2279,-17.9095,1.6,4.377000034,22.60148811,563.8972168,847.1292725,99.99945831,6.571845055,1,12,65,5101,0.230779585,1098.976196,12,Africa
20.2288,-17.892,0.92,4.377000034,22.60148811,563.8972168,847.1292725,99.99945831,6.571845055,1,12,65,5101,0.230779585,1098.976196,12,Africa
20.228901,-17.9946,2.98,4.377000034,22.60148811,563.8972168,847.1292725,99.99945831,6.571845055,1,12,65,5101,0.230779585,1098.976196,12,Africa
20.252199,-17.9172,1.15,4.377000034,22.60148811,563.8972168,847.1292725,99.99945831,6.571845055,1,12,65,5101,0.230779585,1098.976196,12,Africa
20.253099,-17.911699,1.37,4.377000034,22.60148811,563.8972168,847.1292725,99.99945831,6.571845055,1,12,65,5101,0.230779585,1098.976196,12,Africa
20.2558,-17.903601,4.58,4.377000034,22.60148811,563.8972168,847.1292725,99.99945831,6.571845055,1,12,65,5101,0.230779585,1098.976196,12,Africa
20.2561,-17.8964,3.67,4.377000034,22.60148811,563.8972168,847.1292725,99.99945831,6.571845055,1,12,65,5101,0.230779585,1098.976196,12,Africa
20.258101,-17.920601,1.15,4.377000034,22.60148811,563.8972168,847.1292725,99.99945831,6.571845055,1,12,65,5101,0.230779585,1098.976196,12,Africa
20.258699,-18.207899,1.31,2.500999868,22.64395332,544.5541382,822.7747803,114.0144958,6.748548031,2,12,65,4661,0.146478667,1108.002075,5,Africa
20.2742,-17.868299,3.21,4.377000034,22.60148811,563.8972168,847.1292725,99.99945831,6.571845055,1,12,65,5101,0.230779585,1098.976196,12,Africa
20.275299,-17.8864,5.96,4.377000034,22.60148811,563.8972168,847.1292725,99.99945831,6.571845055,1,12,65,5101,0.230779585,1098.976196,12,Africa
20.275299,-17.885,3.44,4.377000034,22.60148811,563.8972168,847.1292725,99.99945831,6.571845055,1,12,65,5101,0.230779585,1098.976196,12,Africa
20.275801,-17.871099,0.6875,4.377000034,22.60148811,563.8972168,847.1292725,99.99945831,6.571845055,1,12,65,5101,0.230779585,1098.976196,12,Africa
20.294399,-17.8808,2.235,4.377000034,22.60148811,563.8972168,847.1292725,99.99945831,6.571845055,1,12,65,5101,0.230779585,1098.976196,12,Africa
20.294399,-17.8778,29.79,4.377000034,22.60148811,563.8972168,847.1292725,99.99945831,6.571845055,1,12,65,5101,0.230779585,1098.976196,12,Africa
20.296101,-17.922199,2.925,4.377000034,22.60148811,563.8972168,847.1292725,99.99945831,6.571845055,1,12,65,5101,0.230779585,1098.976196,12,Africa
20.2964,-17.8983,0.23,4.377000034,22.60148811,563.8972168,847.1292725,99.99945831,6.571845055,1,12,65,5101,0.230779585,1098.976196,12,Africa
20.2967,-17.9081,1.8875,4.377000034,22.60148811,563.8972168,847.1292725,99.99945831,6.571845055,1,12,65,5101,0.230779585,1098.976196,12,Africa
20.2969,-17.8925,3.21,4.377000034,22.60148811,563.8972168,847.1292725,99.99945831,6.571845055,1,12,65,5101,0.230779585,1098.976196,12,Africa
20.317699,-18.1861,5.59,2.500999868,22.64395332,544.5541382,822.7747803,114.0144958,6.748548031,2,12,65,4661,0.146478667,1108.002075,5,Africa
20.320601,-18.151899,1.4,2.500999868,22.64395332,544.5541382,822.7747803,114.0144958,6.748548031,2,12,65,4661,0.146478667,1108.002075,5,Africa
20.325001,-17.8839,3.67,4.377000034,22.60148811,563.8972168,847.1292725,99.99945831,6.571845055,1,12,65,5101,0.230779585,1098.976196,12,Africa
20.327801,-17.8678,2.75,4.377000034,22.60148811,563.8972168,847.1292725,99.99945831,6.571845055,1,12,65,5101,0.230779585,1098.976196,12,Africa
20.329399,-17.871401,10.77,4.377000034,22.60148811,563.8972168,847.1292725,99.99945831,6.571845055,1,12,65,5101,0.230779585,1098.976196,12,Africa
20.330299,-17.8661,4.12,4.377000034,22.60148811,563.8972168,847.1292725,99.99945831,6.571845055,1,12,65,5101,0.230779585,1098.976196,12,Africa
20.330601,-17.8678,8.02,4.377000034,22.60148811,563.8972168,847.1292725,99.99945831,6.571845055,1,12,65,5101,0.230779585,1098.976196,12,Africa
20.3428,-17.881901,5.5,4.377000034,22.60148811,563.8972168,847.1292725,99.99945831,6.571845055,1,12,65,5101,0.230779585,1098.976196,12,Africa
20.381901,-18.099199,0.23,2.500999868,22.64395332,544.5541382,822.7747803,114.0144958,6.748548031,2,12,65,4661,0.146478667,1108.002075,5,Africa
20.381901,-17.9111,9.39,4.377000034,22.60148811,563.8972168,847.1292725,99.99945831,6.571845055,1,12,65,5101,0.230779585,1098.976196,12,Africa
20.385,-17.901899,10.08,4.377000034,22.60148811,563.8972168,847.1292725,99.99945831,6.571845055,1,12,65,5101,0.230779585,1098.976196,12,Africa
20.386101,-17.8981,9.39,4.377000034,22.60148811,563.8972168,847.1292725,99.99945831,6.571845055,1,12,65,5101,0.230779585,1098.976196,12,Africa
20.386101,-17.8967,5.96,4.377000034,22.60148811,563.8972168,847.1292725,99.99945831,6.571845055,1,12,65,5101,0.230779585,1098.976196,12,Africa
20.398001,-17.902399,6.87,4.377000034,22.60148811,563.8972168,847.1292725,99.99945831,6.571845055,1,12,65,5101,0.230779585,1098.976196,12,Africa
20.3986,-17.909,1.83,4.377000034,22.60148811,563.8972168,847.1292725,99.99945831,6.571845055,1,12,65,5101,0.230779585,1098.976196,12,Africa
20.3999,-17.8999,15.12,4.377000034,22.60148811,563.8972168,847.1292725,99.99945831,6.571845055,1,12,65,5101,0.230779585,1098.976196,12,Africa
20.4007,-17.9048,1.15,4.377000034,22.60148811,563.8972168,847.1292725,99.99945831,6.571845055,1,12,65,5101,0.230779585,1098.976196,12,Africa
20.4009,-17.946501,2.29,4.377000034,22.60148811,563.8972168,847.1292725,99.99945831,6.571845055,1,12,65,5101,0.230779585,1098.976196,12,Africa
20.403601,-18.0422,5.27,2.500999868,22.64395332,544.5541382,822.7747803,114.0144958,6.748548031,2,12,65,4661,0.146478667,1108.002075,5,Africa
20.404699,-17.913799,5.27,4.377000034,22.60148811,563.8972168,847.1292725,99.99945831,6.571845055,1,12,65,5101,0.230779585,1098.976196,12,Africa
20.424801,-17.9793,2.06,4.377000034,22.60148811,563.8972168,847.1292725,99.99945831,6.571845055,1,12,65,5101,0.230779585,1098.976196,12,Africa
20.4291,-17.9338,30.93,4.377000034,22.60148811,563.8972168,847.1292725,99.99945831,6.571845055,1,12,65,5101,0.230779585,1098.976196,12,Africa
20.4485,-17.9792,3.21,4.377000034,22.60148811,563.8972168,847.1292725,99.99945831,6.571845055,1,12,65,5101,0.230779585,1098.976196,12,Africa
20.4543,-17.9389,1.6,4.377000034,22.60148811,563.8972168,847.1292725,99.99945831,6.571845055,1,12,65,5101,0.230779585,1098.976196,12,Africa
20.457701,-17.940599,2.06,4.377000034,22.60148811,563.8972168,847.1292725,99.99945831,6.571845055,1,12,65,5101,0.230779585,1098.976196,12,Africa
20.4583,-17.9797,3.44,4.377000034,22.60148811,563.8972168,847.1292725,99.99945831,6.571845055,1,12,65,5101,0.230779585,1098.976196,12,Africa
20.4683,-17.961599,29.1,4.377000034,22.60148811,563.8972168,847.1292725,99.99945831,6.571845055,1,12,65,5101,0.230779585,1098.976196,12,Africa
20.4695,-17.947399,3.9,4.377000034,22.60148811,563.8972168,847.1292725,99.99945831,6.571845055,1,12,65,5101,0.230779585,1098.976196,12,Africa
20.4944,-17.957399,24.29,4.377000034,22.60148811,563.8972168,847.1292725,99.99945831,6.571845055,1,12,65,5101,0.230779585,1098.976196,12,Africa
20.5056,-17.9589,5.73,3.801999986,22.16742706,570.8133545,830.6627197,114.9763107,6.47189188,1,11,65,5109,0.183425083,1084.772827,12,Africa
20.5578,-18.0261,2.52,2.392999977,22.41503525,548.6516724,817.2391357,120.0253296,6.6638484,1,12,65,4636,0.074148909,1085.856079,5,Africa
20.5581,-18.0128,2.52,2.392999977,22.41503525,548.6516724,817.2391357,120.0253296,6.6638484,1,12,65,4636,0.074148909,1085.856079,5,Africa
20.570601,-17.991699,29.33,3.801999986,22.16742706,570.8133545,830.6627197,114.9763107,6.47189188,1,11,65,5109,0.183425083,1084.772827,12,Africa
20.5811,-18.0467,4.58,2.392999977,22.41503525,548.6516724,817.2391357,120.0253296,6.6638484,1,12,65,4636,0.074148909,1085.856079,5,Africa
20.582199,-18.045799,1.67,2.392999977,22.41503525,548.6516724,817.2391357,120.0253296,6.6638484,1,12,65,4636,0.074148909,1085.856079,5,Africa
20.5828,-18.0492,1.47,2.392999977,22.41503525,548.6516724,817.2391357,120.0253296,6.6638484,1,12,65,4636,0.074148909,1085.856079,5,Africa
20.6033,-18.990801,3.3825,2.588999867,22.63328362,507.7561035,766.7088013,139.3956146,6.997862816,1,12,65,4164,0.107606202,1097.093018,5,Africa
20.6278,-17.999399,6.7575,3.801999986,22.16742706,570.8133545,830.6627197,114.9763107,6.47189188,1,11,65,5109,0.183425083,1084.772827,12,Africa
20.6469,-18.033899,7.1,2.392999977,22.41503525,548.6516724,817.2391357,120.0253296,6.6638484,1,12,65,4636,0.074148909,1085.856079,5,Africa
20.665001,-18.0492,0.66,2.392999977,22.41503525,548.6516724,817.2391357,120.0253296,6.6638484,1,12,65,4636,0.074148909,1085.856079,5,Africa
20.665001,-18.043301,4.35,2.392999977,22.41503525,548.6516724,817.2391357,120.0253296,6.6638484,1,12,65,4636,0.074148909,1085.856079,5,Africa
20.665001,-18.0047,11.92,2.392999977,22.41503525,548.6516724,817.2391357,120.0253296,6.6638484,1,12,65,4636,0.074148909,1085.856079,5,Africa
20.67,-18.021099,0.46,2.392999977,22.41503525,548.6516724,817.2391357,120.0253296,6.6638484,1,12,65,4636,0.074148909,1085.856079,5,Africa
20.679701,-18.007799,2.06,2.392999977,22.41503525,548.6516724,817.2391357,120.0253296,6.6638484,1,12,65,4636,0.074148909,1085.856079,5,Africa
20.6814,-18.004999,1.99,2.392999977,22.41503525,548.6516724,817.2391357,120.0253296,6.6638484,1,12,65,4636,0.074148909,1085.856079,5,Africa
20.682501,-18.0131,8.25,2.392999977,22.41503525,548.6516724,817.2391357,120.0253296,6.6638484,1,12,65,4636,0.074148909,1085.856079,5,Africa
20.6894,-18.0131,7.1,2.392999977,22.41503525,548.6516724,817.2391357,120.0253296,6.6638484,1,12,65,4636,0.074148909,1085.856079,5,Africa
20.7017,-18.0256,1.6,2.392999977,22.41503525,548.6516724,817.2391357,120.0253296,6.6638484,1,12,65,4636,0.074148909,1085.856079,5,Africa
20.714399,-18.0219,1.42,2.392999977,22.41503525,548.6516724,817.2391357,120.0253296,6.6638484,1,12,65,4636,0.074148909,1085.856079,5,Africa
20.7283,-18.077801,5.73,2.392999977,22.41503525,548.6516724,817.2391357,120.0253296,6.6638484,1,12,65,4636,0.074148909,1085.856079,5,Africa
20.7286,-18.080299,1.6,2.392999977,22.41503525,548.6516724,817.2391357,120.0253296,6.6638484,1,12,65,4636,0.074148909,1085.856079,5,Africa
20.73,-18.0956,1.15,2.392999977,22.41503525,548.6516724,817.2391357,120.0253296,6.6638484,1,12,65,4636,0.074148909,1085.856079,5,Africa
20.731701,-18.009701,2.336,2.392999977,22.41503525,548.6516724,817.2391357,120.0253296,6.6638484,1,12,65,4636,0.074148909,1085.856079,5,Africa
20.736401,-18.0683,5.04,2.392999977,22.41503525,548.6516724,817.2391357,120.0253296,6.6638484,1,12,65,4636,0.074148909,1085.856079,5,Africa
20.7383,-18.0261,5.04,2.392999977,22.41503525,548.6516724,817.2391357,120.0253296,6.6638484,1,12,65,4636,0.074148909,1085.856079,5,Africa
20.777201,-18.037201,3.44,2.392999977,22.41503525,548.6516724,817.2391357,120.0253296,6.6638484,1,12,65,4636,0.074148909,1085.856079,5,Africa
20.8381,-18.072201,1.15,2.392999977,22.41503525,548.6516724,817.2391357,120.0253296,6.6638484,1,12,65,4636,0.074148909,1085.856079,5,Africa
20.839399,-18.056101,4.9875,2.392999977,22.41503525,548.6516724,817.2391357,120.0253296,6.6638484,1,12,65,4636,0.074148909,1085.856079,5,Africa
20.8458,-18.036699,2.52,2.392999977,22.41503525,548.6516724,817.2391357,120.0253296,6.6638484,1,12,65,4636,0.074148909,1085.856079,5,Africa
20.872801,-18.043301,0.46,2.392999977,22.41503525,548.6516724,817.2391357,120.0253296,6.6638484,1,12,65,4636,0.074148909,1085.856079,5,Africa
20.8978,-18.0247,0.78,2.392999977,22.41503525,548.6516724,817.2391357,120.0253296,6.6638484,1,12,65,4636,0.074148909,1085.856079,5,Africa
20.910601,-18.019699,2.415,2.392999977,22.41503525,548.6516724,817.2391357,120.0253296,6.6638484,1,12,65,4636,0.074148909,1085.856079,5,Africa
20.920601,-18.0228,12.37,2.392999977,22.41503525,548.6516724,817.2391357,120.0253296,6.6638484,1,12,65,4636,0.074148909,1085.856079,5,Africa
20.9251,-17.9419,1.37,3.801999986,22.16742706,570.8133545,830.6627197,114.9763107,6.47189188,1,11,65,5109,0.183425083,1084.772827,12,Africa
20.935801,-17.007401,2.06,2.199999988,21.86081696,608.6838989,831.8329468,116.1111221,6.364969254,1,11,65,5517,0.045057227,1100.401367,12,Africa
20.9583,-18.008101,2.29,2.392999977,22.41503525,548.6516724,817.2391357,120.0253296,6.6638484,1,12,65,4636,0.074148909,1085.856079,5,Africa
20.964001,-17.982401,2.5,3.801999986,22.16742706,570.8133545,830.6627197,114.9763107,6.47189188,1,11,65,5109,0.183425083,1084.772827,12,Africa
20.967699,-17.9911,3.8,3.801999986,22.16742706,570.8133545,830.6627197,114.9763107,6.47189188,1,11,65,5109,0.183425083,1084.772827,12,Africa
20.9729,-17.931101,5.73,3.801999986,22.16742706,570.8133545,830.6627197,114.9763107,6.47189188,1,11,65,5109,0.183425083,1084.772827,12,Africa
20.983299,-17.989201,6.65,3.801999986,22.16742706,570.8133545,830.6627197,114.9763107,6.47189188,1,11,65,5109,0.183425083,1084.772827,12,Africa
