"gbifID","p_avg","LATITUDE","LONGITUDE","datasetKey","occurrenceID","kingdom","phylum","class","order","family","genus","species","infraspecificEpithet","taxonRank","scientificName","verbatimScientificName","verbatimScientificNameAuthorship","countryCode","BEDROCK","BIOME","CLAY","DENSITY","DEPTH","ELEVATION","MANPP","MAPRECIP","MATEMP","PH","SAND","SLOPE","SOC","SOIL.USDA","SOIL.WRB"
1302590696,25.4893269,16.518528,-95.913639,"07044577-bd82-4089-9f3a-f4a9d2170b2e","6e1c34dc-c93c-451f-94cb-23874f59ed81","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Tripsacum","Tripsacum dactyloides","dactyloides","VARIETY","Tripsacum dactyloides var. dactyloides","Tripsacum dactyloides var. dactyloides","","MX",11,3,243,131,177,1065,5614,687,23,67,323,10,323,17,17
1302590695,16.36779322,23.483333,-105.85,"07044577-bd82-4089-9f3a-f4a9d2170b2e","ad3f101f-3096-4cd3-9213-9878cdda6b59","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Tripsacum","Tripsacum pilosum","","SPECIES","Tripsacum pilosum Scribn. & Merr.","Tripsacum pilosum","","MX",10,4,253,114,185,1329,6837,1240,19,58,550,16,550,19,19
1302590694,13.19498363,17.15,-97.816667,"07044577-bd82-4089-9f3a-f4a9d2170b2e","06153af6-2e97-465b-a7ad-08ef0f6200b8","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Tripsacum","Tripsacum pilosum","","SPECIES","Tripsacum pilosum Scribn. & Merr.","Tripsacum pilosum","","MX",6,4,290,121,66,2524,5284,1012,15,60,542,11,542,19,19
1302590693,13.83828019,17.283333,-99.5,"07044577-bd82-4089-9f3a-f4a9d2170b2e","63cd3a4a-55fa-4a08-b83b-aa9631e480e0","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Tripsacum","Tripsacum maizar","","SPECIES","Tripsacum maizar Hern.-Xol. & Randolph","Tripsacum maizar","","MX",11,4,256,128,79,874,12282,1419,24,55,368,9,368,25,19
1302590692,25.17905888,22.497444,-99.379806,"07044577-bd82-4089-9f3a-f4a9d2170b2e","5b9bd337-0657-4ba9-9c67-569b5edf1706","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Tripsacum","Tripsacum lanceolatum","","SPECIES","Tripsacum lanceolatum E.Fourn.","Tripsacum lanceolatum","","MX",6,4,382,112,409,859,19268,1190,22,68,603,12,603,21,30
1302590691,16.71490352,23.45,-105.85,"07044577-bd82-4089-9f3a-f4a9d2170b2e","b27b3781-2e2b-44ba-99ad-951ebada5139","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Tripsacum","Tripsacum pilosum","","SPECIES","Tripsacum pilosum Scribn. & Merr.","Tripsacum pilosum","","MX",7,4,242,114,233,1236,4067,1269,20,58,458,14,458,19,19
1302590689,18.37376994,18.433333,-99.583333,"07044577-bd82-4089-9f3a-f4a9d2170b2e","7802cc65-e5c0-49cd-8b6c-96f3c529c6d5","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Tripsacum","Tripsacum dactyloides","hispidum","SUBSPECIES","Tripsacum dactyloides subsp. hispidum Hitchc.","Tripsacum dactyloides var. hispidum","","MX",3,3,292,129,70,1405,11681,1189,22,65,287,7,287,17,17
1302590688,20.81509445,16.75,-92.9,"07044577-bd82-4089-9f3a-f4a9d2170b2e","a388d372-8c78-4795-9567-864ebbcbc423","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Tripsacum","Tripsacum dactyloides","hispidum","SUBSPECIES","Tripsacum dactyloides subsp. hispidum Hitchc.","Tripsacum dactyloides var. hispidum","","MX",3,4,268,122,63,1383,2709,1187,20,63,310,5,310,19,19
1302590687,23.49713938,20.85,-103.766667,"07044577-bd82-4089-9f3a-f4a9d2170b2e","dca59450-383f-412f-861d-f0e0ea12b93f","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Tripsacum","Tripsacum dactyloides","mexicanum","VARIETY","Tripsacum dactyloides var. mexicanum De Wet & J.R.Harlan","Tripsacum dactyloides var. mexicanum","","MX",2,3,296,131,13,1213,19476,807,23,65,291,3,291,30,30
1302590686,19.7286454,18.25,-99.266667,"07044577-bd82-4089-9f3a-f4a9d2170b2e","51fcb16d-17b7-43e3-b78d-b218ee4a57ec","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Tripsacum","Tripsacum dactyloides","hispidum","SUBSPECIES","Tripsacum dactyloides subsp. hispidum Hitchc.","Tripsacum dactyloides var. hispidum","","MX",6,3,287,129,57,1190,10537,1086,24,67,378,8,378,21,21
1302590685,26.90839235,21.207306,-99.514611,"07044577-bd82-4089-9f3a-f4a9d2170b2e","0a1ba8e0-bd07-4262-ad37-6506a8acced9","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Tripsacum","Tripsacum dactyloides","hispidum","SUBSPECIES","Tripsacum dactyloides subsp. hispidum Hitchc.","Tripsacum dactyloides var. hispidum","","MX",5,2,360,123,137,1292,14107,634,21,70,360,11,360,21,21
1302590684,13.83828019,17.283333,-99.5,"07044577-bd82-4089-9f3a-f4a9d2170b2e","c0abf912-8806-485a-8888-4bdcd4c74c22","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Tripsacum","Tripsacum maizar","","SPECIES","Tripsacum maizar Hern.-Xol. & Randolph","Tripsacum maizar","","MX",11,4,256,128,79,874,12282,1419,24,55,368,9,368,25,19
1302590683,17.12480419,18.408611,-100.009722,"07044577-bd82-4089-9f3a-f4a9d2170b2e","e27df076-3f5f-4d10-ae00-9916f57ae5dd","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Tripsacum","Tripsacum dactyloides","hispidum","SUBSPECIES","Tripsacum dactyloides subsp. hispidum Hitchc.","Tripsacum dactyloides var. hispidum","","MX",6,3,290,125,18,1487,9427,1139,22,64,341,10,341,21,25
1302590682,20.63362363,20.916667,-103.85,"07044577-bd82-4089-9f3a-f4a9d2170b2e","05cb7a5e-994e-4c80-a224-f87c2351f120","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Tripsacum","Tripsacum dactyloides","","SPECIES","Tripsacum bravum J.R.Gray","Tripsacum bravum","","MX",2,3,305,137,13,1348,5709,815,22,63,190,5,190,21,19
1302590681,23.33565499,20.683333,-102.05,"07044577-bd82-4089-9f3a-f4a9d2170b2e","b59d4d6a-6080-4c79-b156-b237b033755e","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Tripsacum","Tripsacum lanceolatum","","SPECIES","Tripsacum lanceolatum E.Fourn.","Tripsacum lanceolatum","","MX",11,4,290,134,10,2206,65159,746,17,60,152,4,152,21,30
1302590680,24.55980166,20.55,-102.433333,"07044577-bd82-4089-9f3a-f4a9d2170b2e","545f99e1-1c9e-4992-a84f-ab2275a66db0","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Tripsacum","Tripsacum dactyloides","hispidum","SUBSPECIES","Tripsacum dactyloides subsp. hispidum Hitchc.","Tripsacum dactyloides var. hispidum","","MX",2,3,346,132,72,1697,7142,826,19,64,252,7,252,30,30
1302590679,26.57907146,20.416667,-103.583333,"07044577-bd82-4089-9f3a-f4a9d2170b2e","70172b7e-5c1a-4c12-89e4-d9a2b339df15","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Tripsacum","Tripsacum dactyloides","mexicanum","VARIETY","Tripsacum dactyloides var. mexicanum De Wet & J.R.Harlan","Tripsacum dactyloides var. mexicanum","","MX",2,3,299,132,20,1457,42597,790,20,66,261,3,261,19,19
1302590678,16.51832384,18.866667,-99.783333,"07044577-bd82-4089-9f3a-f4a9d2170b2e","693362b6-942d-4dc6-a731-cdd8acee379c","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Tripsacum","Tripsacum dactyloides","hispidum","SUBSPECIES","Tripsacum dactyloides subsp. hispidum Hitchc.","Tripsacum dactyloides var. hispidum","","MX",3,4,284,121,19,1929,10629,1064,18,62,396,9,396,19,19
1302590677,22.48486345,22.2,-98.983333,"07044577-bd82-4089-9f3a-f4a9d2170b2e","6513e08c-e100-4db7-9e91-71fd2b918a36","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Tripsacum","Tripsacum dactyloides","hispidum","SUBSPECIES","Tripsacum dactyloides subsp. hispidum Hitchc.","Tripsacum dactyloides var. hispidum","","MX",6,2,395,118,207,325,11231,1309,24,76,500,2,500,17,17
1302590676,20.63362363,20.916667,-103.85,"07044577-bd82-4089-9f3a-f4a9d2170b2e","0840c8cf-dd89-43f7-b78c-14f2f51a216a","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Tripsacum","Tripsacum dactyloides","","SPECIES","Tripsacum bravum J.R.Gray","Tripsacum bravum","","MX",2,3,305,137,13,1348,5709,815,22,63,190,5,190,21,19
1302590675,20.63362363,20.916667,-103.85,"07044577-bd82-4089-9f3a-f4a9d2170b2e","b1bcba07-7762-4856-96e6-b99af1e55e06","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Tripsacum","Tripsacum pilosum","","SPECIES","Tripsacum pilosum Scribn. & Merr.","Tripsacum pilosum","","MX",2,3,305,137,13,1348,5709,815,22,63,190,5,190,21,19
1302590674,19.01578746,19.15,-100.35,"07044577-bd82-4089-9f3a-f4a9d2170b2e","5b7cd168-bfc7-444a-8bca-0fcc66267a4d","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Tripsacum","Tripsacum dactyloides","hispidum","SUBSPECIES","Tripsacum dactyloides subsp. hispidum Hitchc.","Tripsacum dactyloides var. hispidum","","MX",8,4,297,119,38,1435,10604,1015,21,63,343,9,343,25,25
1302590673,24.14866472,19.633333,-103.333333,"07044577-bd82-4089-9f3a-f4a9d2170b2e","19a1750c-400a-43e0-85b7-c8aec7614490","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Tripsacum","Tripsacum intermedium","","SPECIES","Tripsacum intermedium De Wet & J.R.Harlan","Tripsacum intermedium","","MX",1,3,296,128,198,1223,9829,945,21,64,237,1,237,30,30
1302590672,20.63362363,20.916667,-103.85,"07044577-bd82-4089-9f3a-f4a9d2170b2e","6af8995d-8ecf-4b84-ae7b-041c006ed4fa","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Tripsacum","Tripsacum dactyloides","","SPECIES","Tripsacum bravum J.R.Gray","Tripsacum bravum","","MX",2,3,305,137,13,1348,5709,815,22,63,190,5,190,21,19
1302590671,15.58492072,18.432139,-99.737167,"07044577-bd82-4089-9f3a-f4a9d2170b2e","5dc9fe2f-de29-4d56-bbe9-ad2c5f3a25af","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Tripsacum","","","GENUS","Tripsacum L.","Tripsacum","","AF",6,4,300,112,56,1847,9852,1126,20,63,522,14,522,19,17
1302590670,18.19142163,21.166667,-99.583333,"07044577-bd82-4089-9f3a-f4a9d2170b2e","8c4c0322-8ff2-40e3-b980-3de90049a5bf","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Tripsacum","Tripsacum dactyloides","mexicanum","VARIETY","Tripsacum dactyloides var. mexicanum De Wet & J.R.Harlan","Tripsacum dactyloides var. mexicanum","","MX",5,4,331,118,181,1993,11692,580,17,63,482,14,482,19,19
1302590669,15.35998441,18.385583,-99.495944,"07044577-bd82-4089-9f3a-f4a9d2170b2e","9d22f6cf-3686-4dea-8742-9ed13a1c1a21","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Tripsacum","","","GENUS","Tripsacum L.","Tripsacum","","AF",3,3,281,132,34,906,14812,1091,25,65,376,3,376,17,17
1302590668,18.23418486,19.35,-96.816667,"07044577-bd82-4089-9f3a-f4a9d2170b2e","0f8d9a66-3cfa-4b07-a37b-2f1eae18d8d0","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Tripsacum","Tripsacum dactyloides","mexicanum","VARIETY","Tripsacum dactyloides var. mexicanum De Wet & J.R.Harlan","Tripsacum dactyloides var. mexicanum","","MX",11,2,277,113,426,647,13468,1180,22,60,390,6,390,30,17
1302590667,16.5726003,21.65,-104.983333,"07044577-bd82-4089-9f3a-f4a9d2170b2e","dc21cffe-c15b-4ffb-a2d7-1a1bbdc665c6","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Tripsacum","Tripsacum dactyloides","","SPECIES","Tripsacum bravum J.R.Gray","Tripsacum bravum","","MX",2,3,288,121,215,558,8968,1324,24,56,306,8,306,7,7
1302590666,18.79615842,18.516667,-99.6,"07044577-bd82-4089-9f3a-f4a9d2170b2e","2d4d5114-cf28-4e10-a60a-d973728d628a","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Tripsacum","Tripsacum dactyloides","hispidum","SUBSPECIES","Tripsacum dactyloides subsp. hispidum Hitchc.","Tripsacum dactyloides var. hispidum","","MX",3,4,284,109,23,1702,41191,1132,20,61,539,10,539,19,19
1302590665,20.63362363,20.916667,-103.85,"07044577-bd82-4089-9f3a-f4a9d2170b2e","959c5860-9588-4065-a901-1a4889b33e2d","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Tripsacum","Tripsacum dactyloides","mexicanum","VARIETY","Tripsacum dactyloides var. mexicanum De Wet & J.R.Harlan","Tripsacum dactyloides var. mexicanum","","MX",2,3,305,137,13,1348,5709,815,22,63,190,5,190,21,19
1302590664,21.77051574,16.82875,-93.082694,"07044577-bd82-4089-9f3a-f4a9d2170b2e","e2969193-53a5-4d73-9cba-14bc001d4a2f","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Tripsacum","Tripsacum dactyloides","hispidum","SUBSPECIES","Tripsacum dactyloides subsp. hispidum Hitchc.","Tripsacum dactyloides var. hispidum","","MX",6,3,308,120,53,1104,6779,1234,22,62,353,14,353,19,19
1302590663,23.75308436,18.240833,-99.221806,"07044577-bd82-4089-9f3a-f4a9d2170b2e","5a5580b3-3720-4c0d-9f8c-287f4ac47a50","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Tripsacum","","","GENUS","Tripsacum L.","Tripsacum","","AF",6,3,280,127,55,1137,8794,1029,24,69,353,6,353,21,17
1302590662,18.19142163,21.166667,-99.583333,"07044577-bd82-4089-9f3a-f4a9d2170b2e","a63d4843-5e1f-4846-af6c-7efb913d1cd9","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Tripsacum","Tripsacum dactyloides","mexicanum","VARIETY","Tripsacum dactyloides var. mexicanum De Wet & J.R.Harlan","Tripsacum dactyloides var. mexicanum","","MX",5,4,331,118,181,1993,11692,580,17,63,482,14,482,19,19
1302590661,22.61818152,19.05,-100.2,"07044577-bd82-4089-9f3a-f4a9d2170b2e","50becabe-88b2-4926-a171-c762fc04a08d","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Tripsacum","Tripsacum dactyloides","","SPECIES","Tripsacum bravum J.R.Gray","Tripsacum bravum","","MX",6,4,322,127,33,1352,9588,1151,21,64,321,8,321,25,30
1302590660,23.6506193,18.420528,-99.712972,"07044577-bd82-4089-9f3a-f4a9d2170b2e","dcaca7c8-6644-4ac8-91ed-a27f5dfaca03","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Tripsacum","","","GENUS","Tripsacum L.","Tripsacum","","AF",3,3,324,121,56,1196,10442,1094,24,67,326,11,326,19,21
1302590659,18.19142163,21.166667,-99.583333,"07044577-bd82-4089-9f3a-f4a9d2170b2e","5ca7c7da-59ed-443d-bf92-446f3eb399bf","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Tripsacum","Tripsacum dactyloides","mexicanum","VARIETY","Tripsacum dactyloides var. mexicanum De Wet & J.R.Harlan","Tripsacum dactyloides var. mexicanum","","MX",5,4,331,118,181,1993,11692,580,17,63,482,14,482,19,19
1302590658,20.69508979,17.601833,-99.310111,"07044577-bd82-4089-9f3a-f4a9d2170b2e","cad1343f-149a-45ff-9d69-09cbcc437552","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Tripsacum","","","GENUS","Tripsacum L.","Tripsacum","","AF",6,4,282,128,7,1674,10183,1061,22,65,297,10,297,17,21
1302590657,33.19548628,24.033333,-104.45,"07044577-bd82-4089-9f3a-f4a9d2170b2e","35577619-0d49-4d42-9dee-240dbf7429d3","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Tripsacum","Tripsacum lanceolatum","","SPECIES","Tripsacum lanceolatum E.Fourn.","Tripsacum lanceolatum","","MX",1,14,314,144,532,1862,3895,501,17,75,164,0,164,7,7
1302590656,24.14290779,21.273306,-99.204833,"07044577-bd82-4089-9f3a-f4a9d2170b2e","9d490f4d-a716-4080-b828-75bb13ba2c50","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Tripsacum","Tripsacum dactyloides","hispidum","SUBSPECIES","Tripsacum dactyloides subsp. hispidum Hitchc.","Tripsacum dactyloides var. hispidum","","MX",6,4,340,121,298,1347,11584,749,20,70,476,15,476,17,17
1302590655,19.7286454,18.25,-99.266667,"07044577-bd82-4089-9f3a-f4a9d2170b2e","ab4b19ad-04cc-4ef9-ac6e-21356d699d83","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Tripsacum","Tripsacum dactyloides","hispidum","SUBSPECIES","Tripsacum dactyloides subsp. hispidum Hitchc.","Tripsacum dactyloides var. hispidum","","MX",6,3,287,129,57,1190,10537,1086,24,67,378,8,378,21,21
1302590654,22.51641975,17.683333,-99.516667,"07044577-bd82-4089-9f3a-f4a9d2170b2e","5960ac1e-c96b-43a7-8c71-f6a4f8aa63ce","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Tripsacum","Tripsacum dactyloides","hispidum","SUBSPECIES","Tripsacum dactyloides subsp. hispidum Hitchc.","Tripsacum dactyloides var. hispidum","","MX",3,3,271,130,110,1343,7658,891,23,67,311,9,311,17,17
1302590653,24.97180501,18.323972,-99.999361,"07044577-bd82-4089-9f3a-f4a9d2170b2e","8e029932-5bff-48e4-ae78-b7fee8d3d418","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Tripsacum","","","GENUS","Tripsacum L.","Tripsacum","","AF",3,4,289,122,23,1403,54985,1066,23,66,348,9,348,25,25
1302590652,15.39581437,19.2,-100.2,"07044577-bd82-4089-9f3a-f4a9d2170b2e","f8d9c857-45da-4e22-aabd-72da4ff8c624","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Tripsacum","Tripsacum dactyloides","","SPECIES","Tripsacum bravum J.R.Gray","Tripsacum bravum","","MX",2,4,314,115,153,1746,11488,988,19,60,414,9,414,19,17
1302590651,23.33565499,20.683333,-102.05,"07044577-bd82-4089-9f3a-f4a9d2170b2e","048477f9-2057-445f-bc14-cf9482c60f76","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Tripsacum","Tripsacum lanceolatum","","SPECIES","Tripsacum lanceolatum E.Fourn.","Tripsacum lanceolatum","","MX",11,4,290,134,10,2206,65159,746,17,60,152,4,152,21,30
1302590650,19.7286454,18.25,-99.266667,"07044577-bd82-4089-9f3a-f4a9d2170b2e","e05fcc4e-c710-4030-bf64-261154f4e1f5","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Tripsacum","Tripsacum dactyloides","hispidum","SUBSPECIES","Tripsacum dactyloides subsp. hispidum Hitchc.","Tripsacum dactyloides var. hispidum","","MX",6,3,287,129,57,1190,10537,1086,24,67,378,8,378,21,21
1302590649,21.76251721,16.833333,-93.133333,"07044577-bd82-4089-9f3a-f4a9d2170b2e","f18b8bc7-06be-442b-b01e-c280ae30a8f1","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Tripsacum","Tripsacum manisuroides","","SPECIES","Tripsacum manisuroides De Wet & J.R.Harlan","Tripsacum manisuroides","","MX",6,3,316,114,72,1005,8352,1208,23,62,428,8,428,19,19
1302590647,16.34439387,17.375583,-99.450722,"07044577-bd82-4089-9f3a-f4a9d2170b2e","3d64923f-8eaf-4a8b-88be-5864c7b3c587","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Tripsacum","","","GENUS","Tripsacum L.","Tripsacum","","AF",6,4,268,127,10,1399,9615,1139,23,61,343,12,343,25,25
1302590646,24.38018947,24.2,-104.666667,"07044577-bd82-4089-9f3a-f4a9d2170b2e","b4aa9617-a0ed-4d9d-a72b-a2b2701b44da","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Tripsacum","Tripsacum dactyloides","","SPECIES","Tripsacum bravum J.R.Gray","Tripsacum bravum","","MX",1,14,247,135,152,1920,3569,543,17,68,179,1,179,21,19
1302590645,16.36779322,23.483333,-105.85,"07044577-bd82-4089-9f3a-f4a9d2170b2e","cb5a0e42-18f5-4709-979a-9140f0cebea4","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Tripsacum","Tripsacum pilosum","","SPECIES","Tripsacum pilosum Scribn. & Merr.","Tripsacum pilosum","","MX",10,4,253,114,185,1329,6837,1240,19,58,550,16,550,19,19
1302590644,19.01578746,19.166667,-100.316667,"07044577-bd82-4089-9f3a-f4a9d2170b2e","07a82b56-f35a-4f7d-be21-02db487b1055","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Tripsacum","Tripsacum dactyloides","hispidum","SUBSPECIES","Tripsacum dactyloides subsp. hispidum Hitchc.","Tripsacum dactyloides var. hispidum","","MX",8,4,297,119,35,1435,10604,1015,21,63,343,9,343,25,25
1302590643,18.24471158,19.166667,-104.466667,"07044577-bd82-4089-9f3a-f4a9d2170b2e","fe6638c3-8388-4aac-a609-139ea1e14660","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Tripsacum","Tripsacum dactyloides","mexicanum","VARIETY","Tripsacum dactyloides var. mexicanum De Wet & J.R.Harlan","Tripsacum dactyloides var. mexicanum","","MX",9,3,186,125,142,188,5065,1133,26,63,262,7,262,21,21
1302590642,18.19142163,21.166667,-99.583333,"07044577-bd82-4089-9f3a-f4a9d2170b2e","6a888be2-7a8a-4588-be35-1187171cba74","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Tripsacum","Tripsacum dactyloides","mexicanum","VARIETY","Tripsacum dactyloides var. mexicanum De Wet & J.R.Harlan","Tripsacum dactyloides var. mexicanum","","MX",5,4,331,118,181,1993,11692,580,17,63,482,14,482,19,19
1302590641,23.33565499,20.683333,-102.05,"07044577-bd82-4089-9f3a-f4a9d2170b2e","bb9939ad-7445-47f5-950c-3e2d571811a6","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Tripsacum","Tripsacum lanceolatum","","SPECIES","Tripsacum lanceolatum E.Fourn.","Tripsacum lanceolatum","","MX",11,4,290,134,10,2206,65159,746,17,60,152,4,152,21,30
1302590640,26.17499007,23.433333,-104.466667,"07044577-bd82-4089-9f3a-f4a9d2170b2e","987ead5a-bac5-448a-a7a5-7fc4f7144c21","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Tripsacum","Tripsacum lanceolatum","","SPECIES","Tripsacum lanceolatum E.Fourn.","Tripsacum lanceolatum","","MX",11,14,225,129,30,1889,4072,562,17,66,230,12,230,17,17
1302590639,21.58070164,17.597222,-99.329972,"07044577-bd82-4089-9f3a-f4a9d2170b2e","b7ed04d9-bd3b-4730-ae56-674fce58ec39","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Tripsacum","","","GENUS","Tripsacum L.","Tripsacum","","AF",6,4,282,128,7,1674,10183,1061,22,65,297,10,297,21,21
1302590638,19.35721596,18.66675,-99.514417,"07044577-bd82-4089-9f3a-f4a9d2170b2e","924657ef-ef17-4736-a187-4b238fb41b60","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Tripsacum","","","GENUS","Tripsacum L.","Tripsacum","","AF",3,3,327,122,80,1326,10009,1115,22,65,340,10,340,17,17
1302590637,26.65099682,18.019,-98.885194,"07044577-bd82-4089-9f3a-f4a9d2170b2e","26f05ccf-f04f-4009-a8d8-06e099a9913a","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Tripsacum","","","GENUS","Tripsacum L.","Tripsacum","","AF",5,3,275,130,70,1181,8985,929,24,71,367,17,367,17,17
1302590636,19.76729223,17.552861,-99.435167,"07044577-bd82-4089-9f3a-f4a9d2170b2e","2bc2c1bc-1735-4177-bb46-cd78f0b1f431","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Tripsacum","","","GENUS","Tripsacum L.","Tripsacum","","AF",11,3,273,121,3,1496,16746,913,23,66,380,9,380,21,21
1302590635,21.58074428,18.389278,-99.6795,"07044577-bd82-4089-9f3a-f4a9d2170b2e","7e430dec-83b6-4627-afa7-5f24359d1a46","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Tripsacum","","","GENUS","Tripsacum L.","Tripsacum","","AF",3,3,324,121,56,1196,10442,1094,24,67,326,11,326,21,21
1302590634,19.35721596,18.688667,-99.486139,"07044577-bd82-4089-9f3a-f4a9d2170b2e","6ac77f44-9563-45f3-b9f7-734f2ed63a44","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Tripsacum","","","GENUS","Tripsacum L.","Tripsacum","","AF",3,3,327,122,154,1326,10009,1115,22,65,340,10,340,17,17
1302590632,16.80580848,19.05,-100.05,"07044577-bd82-4089-9f3a-f4a9d2170b2e","2272ef9a-1dce-4ff6-90e3-27c9368cde40","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Tripsacum","Tripsacum dactyloides","hispidum","SUBSPECIES","Tripsacum dactyloides subsp. hispidum Hitchc.","Tripsacum dactyloides var. hispidum","","MX",6,4,294,111,140,1865,11711,1164,17,60,418,7,418,19,19
1302590631,16.02454254,19.183333,-100.283333,"07044577-bd82-4089-9f3a-f4a9d2170b2e","94d8a6d5-b566-4199-94b5-ea03053b5599","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Tripsacum","Tripsacum dactyloides","","SPECIES","Tripsacum bravum J.R.Gray","Tripsacum bravum","","MX",2,4,314,115,35,1746,11488,988,19,60,414,9,414,17,17
1302590630,21.582557,17.566667,-99.016667,"07044577-bd82-4089-9f3a-f4a9d2170b2e","cf6da198-437e-496b-a986-fa2aa8cdfc88","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Tripsacum","Tripsacum intermedium","","SPECIES","Tripsacum intermedium De Wet & J.R.Harlan","Tripsacum intermedium","","MX",11,4,322,114,4,1800,14201,1251,21,63,424,11,424,19,19
1302590629,19.35721596,18.682333,-99.534417,"07044577-bd82-4089-9f3a-f4a9d2170b2e","48442c1e-5c9d-4bae-a107-580853b24b1b","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Tripsacum","","","GENUS","Tripsacum L.","Tripsacum","","AF",3,3,327,122,80,1326,10009,1115,22,65,340,10,340,17,17
1302590628,22.76053089,18.029722,-99.999361,"07044577-bd82-4089-9f3a-f4a9d2170b2e","a5282d42-8f5f-4f1c-a3e9-2dfbc63d1b2d","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Tripsacum","","","GENUS","Tripsacum L.","Tripsacum","","AF",3,3,300,127,207,974,9306,980,26,67,408,14,408,25,25
1302590627,18.37376994,18.43375,-99.629917,"07044577-bd82-4089-9f3a-f4a9d2170b2e","837e249e-7e37-4b22-9518-0487d4345dde","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Tripsacum","","","GENUS","Tripsacum L.","Tripsacum","","AF",3,3,292,129,55,1405,11681,1189,22,65,287,7,287,17,17
1302590626,16.18022578,17.742389,-98.764444,"07044577-bd82-4089-9f3a-f4a9d2170b2e","11fb6e42-fdca-4925-9df7-a90de68e56ec","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Tripsacum","","","GENUS","Tripsacum L.","Tripsacum","","AF",10,4,251,128,0,1600,24381,1063,22,65,332,10,332,17,17
