"gbifID","p_avg","LATITUDE","LONGITUDE","datasetKey","occurrenceID","kingdom","phylum","class","order","family","genus","species","infraspecificEpithet","taxonRank","scientificName","verbatimScientificName","verbatimScientificNameAuthorship","countryCode","BEDROCK","BIOME","CLAY","DENSITY","DEPTH","ELEVATION","MANPP","MAPRECIP","MATEMP","PH","SAND","SLOPE","SOC","SOIL.USDA","SOIL.WRB"
1302546426,16.28392542,19.374167,-99.536389,"07044577-bd82-4089-9f3a-f4a9d2170b2e","a31b36a8-ffb0-4895-9d79-a0b70d3f4c82","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","","MX",1,14,263,123,871,2644,9362,960,13,62,354,0,354,21,21
1302546424,12.7471729,19.257778,-99.466944,"07044577-bd82-4089-9f3a-f4a9d2170b2e","72b8eb8a-9da6-4c8c-b7ab-8c14615c2be1","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","","MX",10,4,213,109,540,2844,9200,1051,13,60,656,3,656,21,21
1302546423,25.31041016,19.146111,-97.399722,"07044577-bd82-4089-9f3a-f4a9d2170b2e","3fe7ffff-2c71-4711-a275-dc97480bb874","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","","MX",6,14,200,126,67,2520,5966,586,13,71,285,3,285,30,30
1302546421,26.22255556,19.233333,-98.861944,"07044577-bd82-4089-9f3a-f4a9d2170b2e","1ec9a3a5-219c-46fe-b48f-54707fbc4397","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","","MX",1,14,271,129,440,2257,24545,654,17,75,255,0,255,21,21
1302546420,25.49251906,19.129722,-97.412222,"07044577-bd82-4089-9f3a-f4a9d2170b2e","8f5e86f9-0b2c-4311-8312-aa0d00415acc","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","","MX",7,14,213,121,67,2675,5238,711,12,66,370,4,370,30,30
1302546419,17.8463072,19.0975,-97.551667,"07044577-bd82-4089-9f3a-f4a9d2170b2e","856caa6a-5e19-4a41-b714-b37f3e46b6e0","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","","MX",11,14,190,125,472,2488,6986,570,13,69,293,2,293,21,21
1302546417,17.28943126,19.200556,-99.556667,"07044577-bd82-4089-9f3a-f4a9d2170b2e","730ae808-45f3-4c9e-be05-4a3ca7c3585f","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","","MX",1,14,244,124,686,2610,8872,1023,14,63,335,0,335,21,19
1302546416,17.13621773,19.309444,-99.780278,"07044577-bd82-4089-9f3a-f4a9d2170b2e","32034bfa-d828-46e2-a183-60b536d0acd6","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","","MX",11,14,229,119,45,2863,9862,988,12,62,373,3,373,19,19
1302546415,18.41505879,19.344167,-99.670278,"07044577-bd82-4089-9f3a-f4a9d2170b2e","2e110097-52e2-428c-8c17-eefcb0f711d2","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","","MX",1,14,264,125,386,2628,8717,864,13,63,281,1,281,21,21
1302546414,19.45682303,19.205556,-99.584722,"07044577-bd82-4089-9f3a-f4a9d2170b2e","1d8fa4d4-5e85-402b-99e5-314eca2d05d3","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","","MX",11,14,230,126,455,2679,7548,965,13,64,290,2,290,21,19
1302546413,17.89874258,19.251667,-99.538611,"07044577-bd82-4089-9f3a-f4a9d2170b2e","dc8f5ef3-7225-4362-9836-910123b02289","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","","MX",1,14,280,127,812,2600,37642,980,14,62,275,0,275,21,21
1302546412,19.45682303,19.213889,-99.589722,"07044577-bd82-4089-9f3a-f4a9d2170b2e","18c299bb-c29f-4dad-ae9c-572405525539","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","","MX",11,14,230,126,455,2679,7548,965,13,64,290,2,290,21,19
1302546411,23.93081056,19.011944,-97.464444,"07044577-bd82-4089-9f3a-f4a9d2170b2e","050d2d99-999b-40f9-b9e7-82d15d4267a5","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","","MX",11,14,245,123,242,2511,5663,580,13,70,315,1,315,30,21
1302546410,27.6585914,19.555,-98.9075,"07044577-bd82-4089-9f3a-f4a9d2170b2e","89557dac-1463-470f-a654-1ede14b67f3c","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","","MX",1,14,261,129,674,2261,33809,559,16,68,227,0,227,6,30
1302546409,26.4706972,19.181667,-97.58,"07044577-bd82-4089-9f3a-f4a9d2170b2e","06ae861c-a02b-480c-a16d-0389cb372fd0","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","","MX",11,14,220,129,540,2382,6788,507,14,77,216,0,216,30,30
1302546408,22.0312546,19.3,-99.475,"07044577-bd82-4089-9f3a-f4a9d2170b2e","42004f70-416c-477e-bc24-81ab526d27b0","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","","MX",1,14,280,127,412,2600,37642,980,14,62,275,0,275,19,21
1302546407,20.45342535,19.158889,-99.574722,"07044577-bd82-4089-9f3a-f4a9d2170b2e","5c87ebdb-bd47-434e-a01c-94aef42d9f91","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","","MX",11,14,230,126,686,2679,7548,965,13,64,290,2,290,19,19
1302546405,18.93534656,19.1125,-98.756944,"07044577-bd82-4089-9f3a-f4a9d2170b2e","8360355f-0be4-4a70-9805-fc189abac58b","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","","MX",1,4,212,124,72,2496,5887,941,15,64,304,2,304,25,4
1302546404,19.28164735,19.118056,-98.869444,"07044577-bd82-4089-9f3a-f4a9d2170b2e","bb7a0c32-0fa2-43e2-b6bd-135b9cc22737","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","","MX",10,4,221,126,10,2513,5527,907,15,63,313,4,313,30,19
1302546403,22.27793357,19.491667,-99.733333,"07044577-bd82-4089-9f3a-f4a9d2170b2e","9a04b6ac-2138-4546-8b26-845a62c8db9a","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","","MX",3,14,273,126,882,2589,6930,839,13,63,293,1,293,30,21
1302546402,33.79782346,19.504722,-98.853333,"07044577-bd82-4089-9f3a-f4a9d2170b2e","d014ac05-12f5-40f0-90fe-788171d8c7d5","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","","MX",1,14,261,129,525,2261,33809,559,16,68,227,0,227,30,30
1302546401,21.69338063,19.2175,-98.868611,"07044577-bd82-4089-9f3a-f4a9d2170b2e","6ddacd4e-229f-4645-8b4a-d5d8503a480d","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","","MX",1,14,254,132,440,2345,29977,773,16,66,251,2,251,21,30
1302546400,20.45342535,19.141111,-99.574444,"07044577-bd82-4089-9f3a-f4a9d2170b2e","59a7a605-df24-4510-9ff0-f60485e12bee","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","","MX",11,14,230,126,686,2679,7548,965,13,64,290,2,290,19,19
1302546399,26.4706972,19.171389,-97.557222,"07044577-bd82-4089-9f3a-f4a9d2170b2e","0653db52-5d4f-4e69-9bcb-77aeb298c3d4","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","","MX",11,14,220,129,540,2382,6788,507,14,77,216,0,216,30,30
1302546398,19.28164735,19.138333,-98.854722,"07044577-bd82-4089-9f3a-f4a9d2170b2e","da8cf2c0-6213-4d8c-89fc-46b85be61327","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","","MX",10,4,221,126,6,2513,5527,907,15,63,313,4,313,30,19
1302546397,25.41182426,19.503889,-98.919167,"07044577-bd82-4089-9f3a-f4a9d2170b2e","9e6458e4-6eb2-42ba-915a-0361fa1f6cc1","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","","MX",1,14,261,129,1189,2261,33809,559,16,68,227,0,227,6,30
1302546395,20.47961297,19.156389,-99.616944,"07044577-bd82-4089-9f3a-f4a9d2170b2e","ec2ebeca-2479-4a32-b903-a458b2fd6fdd","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","","MX",11,14,230,126,63,2679,7548,965,13,64,290,2,290,19,19
1302546393,32.82885013,19.548611,-98.848611,"07044577-bd82-4089-9f3a-f4a9d2170b2e","3d0fba39-8b05-426b-ae01-535a34ae1d07","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","","MX",1,14,261,129,674,2261,33809,559,16,68,227,0,227,30,30
1302546392,33.79782346,19.53,-98.843056,"07044577-bd82-4089-9f3a-f4a9d2170b2e","8dfc6328-8006-4ff9-a80d-d0bf204b1499","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","","MX",1,14,261,129,525,2261,33809,559,16,68,227,0,227,30,30
1302546391,17.5409541,19.086667,-98.490833,"07044577-bd82-4089-9f3a-f4a9d2170b2e","59a0deff-cf86-4313-a56e-a26f2fb2bf7f","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","","MX",11,4,210,117,20,2666,5483,939,14,62,462,7,462,30,19
1302546388,25.35005764,19.494722,-98.920833,"07044577-bd82-4089-9f3a-f4a9d2170b2e","f1f93e98-a8e2-4c80-b49d-fd847d8b683c","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","","MX",1,14,280,133,1189,2237,58461,572,17,77,281,0,281,30,30
1302546387,25.31041016,19.190278,-97.390556,"07044577-bd82-4089-9f3a-f4a9d2170b2e","b6af8eaa-59c6-42cb-b118-b6302297f25e","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","","MX",6,14,200,126,67,2520,5966,586,13,71,285,3,285,30,30
1302546385,18.93534656,19.123333,-98.757778,"07044577-bd82-4089-9f3a-f4a9d2170b2e","57689576-22a9-4f53-8b6a-22d5aa9900a9","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","","MX",1,4,212,124,258,2496,5887,941,15,64,304,2,304,25,4
1302546383,19.00347649,19.079444,-98.845278,"07044577-bd82-4089-9f3a-f4a9d2170b2e","1f761bc1-1f42-4674-a989-c39ae3f5590b","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","","MX",10,4,221,126,10,2513,5527,907,15,63,313,4,313,19,19
1302546380,19.00347649,19.079722,-98.845278,"07044577-bd82-4089-9f3a-f4a9d2170b2e","dd4b7430-3a88-46ed-8956-233563998328","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","","MX",10,4,221,126,10,2513,5527,907,15,63,313,4,313,19,19
1302546379,17.57496188,19.203611,-99.565833,"07044577-bd82-4089-9f3a-f4a9d2170b2e","6347b762-2900-42ee-bdc0-566bf6d4d2cd","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","","MX",11,14,230,126,812,2679,7548,965,13,64,290,2,290,21,19
1302546378,14.36863265,19.155,-98.774722,"07044577-bd82-4089-9f3a-f4a9d2170b2e","516184ae-ec50-4c92-960e-f0dca5798c2c","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","","MX",10,4,223,124,258,2559,6162,911,15,64,340,5,340,25,25
1302546374,25.35005764,19.491389,-98.921111,"07044577-bd82-4089-9f3a-f4a9d2170b2e","25f29ea7-31d1-4400-ad06-e8fdbb1c9091","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","","MX",1,14,280,133,1189,2237,58461,572,17,77,281,0,281,30,30
1302546370,25.33538382,19.126389,-97.441667,"07044577-bd82-4089-9f3a-f4a9d2170b2e","fb73d273-c08c-4fdd-9d44-0522f38d768f","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","","MX",7,14,213,121,566,2675,5238,711,12,66,370,4,370,30,30
1302546369,35.34884799,20.376944,-102.416389,"07044577-bd82-4089-9f3a-f4a9d2170b2e","47ea732e-94f6-41f8-bfd5-af3b7f568b34","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","","MX",3,3,333,138,788,1539,11078,806,20,70,190,0,190,30,30
1302546361,26.22255556,19.2325,-98.834167,"07044577-bd82-4089-9f3a-f4a9d2170b2e","387f72fb-6ea7-4b87-8189-b05c3590776c","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","","MX",1,14,271,129,440,2257,24545,654,17,75,255,0,255,21,21
1302546358,24.98347732,19.115278,-97.610556,"07044577-bd82-4089-9f3a-f4a9d2170b2e","f5d5eacc-0abe-4d73-ac40-0a1191e8e783","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","","MX",2,14,200,122,171,2447,6380,569,13,69,341,2,341,30,21
1302546353,21.69338063,19.217778,-98.834444,"07044577-bd82-4089-9f3a-f4a9d2170b2e","02d9e11f-d231-4922-bc73-0e725e305bcf","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","","MX",1,14,254,132,440,2345,29977,773,16,66,251,2,251,21,30
1302546331,18.94579544,19.331944,-99.585833,"07044577-bd82-4089-9f3a-f4a9d2170b2e","26fb4e8d-1741-4a94-a724-a34ae4841ecf","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","","MX",1,14,269,125,880,2592,7785,901,13,63,299,0,299,21,21
1302546329,17.8463072,19.067222,-97.521111,"07044577-bd82-4089-9f3a-f4a9d2170b2e","3df81cbb-af4c-4de4-82bf-9c3ebc046032","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","","MX",11,14,190,125,472,2488,6986,570,13,69,293,2,293,21,21
1302546305,18.54219302,19.081667,-98.776389,"07044577-bd82-4089-9f3a-f4a9d2170b2e","1f0de154-f266-4cdc-a641-96e305baba8b","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","","MX",1,4,212,124,72,2496,5887,941,15,64,304,2,304,4,4
1302546292,22.67319931,20.024167,-101.17,"07044577-bd82-4089-9f3a-f4a9d2170b2e","295f1d74-d04c-4b79-8b08-3b4d719dd2ae","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","","MX",1,3,390,131,209,1864,7807,729,17,63,197,0,197,30,19
1302546264,28.7492402,20.156944,-102.366111,"07044577-bd82-4089-9f3a-f4a9d2170b2e","01efd8a9-d2dc-4ca8-8d2c-7d34e41e766c","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","","MX",2,3,336,122,136,1615,8570,791,20,64,327,3,327,30,30
1302546257,17.39231348,19.79,-101.985278,"07044577-bd82-4089-9f3a-f4a9d2170b2e","1eaf09d4-8ad6-49f9-bdd9-78a11656ba97","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","","MX",2,4,255,112,37,2272,10639,963,16,62,487,4,487,19,30
1302546251,22.98177963,20.026389,-101.1575,"07044577-bd82-4089-9f3a-f4a9d2170b2e","b7262526-43c5-433a-b7b1-6da430ed6408","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","","MX",1,3,390,131,827,1864,7807,729,17,63,197,0,197,30,19
1302546245,25.14930442,20.088889,-101.989167,"07044577-bd82-4089-9f3a-f4a9d2170b2e","c5c5368f-412f-40dc-99e0-fcf93c31a6ab","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","","MX",2,3,366,123,19,1920,8191,805,18,63,310,3,310,30,30
1302546244,24.39245034,19.905833,-101.3,"07044577-bd82-4089-9f3a-f4a9d2170b2e","1242a1a4-4bad-4867-96ba-aeed5255e0d9","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","","MX",2,3,338,120,979,2145,9139,774,16,62,342,5,342,25,30
1302546242,24.30776924,19.962222,-101.317778,"07044577-bd82-4089-9f3a-f4a9d2170b2e","5b3405cb-743e-4cae-8566-18bbe21a73ab","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","","MX",2,4,347,125,253,2209,9479,775,16,62,309,7,309,30,30
1302546240,22.61329813,19.823056,-101.139167,"07044577-bd82-4089-9f3a-f4a9d2170b2e","ce3b08bc-0a02-439e-9233-72a165ea9fb8","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","","MX",2,3,354,130,19,1912,7949,776,17,64,214,1,214,30,30
1302546237,25.14930442,20.111944,-101.959167,"07044577-bd82-4089-9f3a-f4a9d2170b2e","4382af24-cd9e-4b55-8078-2bd4e85d74e6","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","","MX",2,3,366,123,19,1920,8191,805,18,63,310,3,310,30,30
1302546235,21.21414727,20.189444,-101.469444,"07044577-bd82-4089-9f3a-f4a9d2170b2e","ff3e883c-5831-40ad-a127-858c1c3dfb36","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","","MX",2,3,369,129,127,2019,6330,713,18,61,266,4,266,30,30
1302546233,23.93541392,20.140556,-102.0875,"07044577-bd82-4089-9f3a-f4a9d2170b2e","166fb30b-12bb-421a-bc76-9f667f94587a","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","","MX",2,3,384,134,4,1866,8509,789,19,63,203,2,203,30,30
1302546231,13.49434852,19.584722,-101.425,"07044577-bd82-4089-9f3a-f4a9d2170b2e","52f15a0a-021d-45df-a2d8-9ad9b97a5f5d","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","","MX",2,4,255,126,15,2156,9012,918,17,62,326,3,326,19,19
1302546230,32.60443439,20.119167,-102.608611,"07044577-bd82-4089-9f3a-f4a9d2170b2e","e6f69d4d-3336-47f0-a277-7f692b2b6ac8","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","","MX",1,3,368,137,162,1536,32411,802,20,70,188,0,188,30,30
1302546229,23.4614851,19.877778,-101.399722,"07044577-bd82-4089-9f3a-f4a9d2170b2e","68c6cdf8-08db-43dd-b22c-506148438ce0","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","","MX",7,4,361,114,12,2219,10198,759,16,63,380,4,380,21,30
1302546227,21.53105664,20.235278,-101.160556,"07044577-bd82-4089-9f3a-f4a9d2170b2e","dcca1e29-1e29-4b3f-8f92-919e7aed1ae5","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","","MX",0,3,346,136,966,1816,59582,692,18,64,181,2,181,30,30
1302546226,24.25123047,19.894722,-101.425833,"07044577-bd82-4089-9f3a-f4a9d2170b2e","3a33a491-0640-40ec-a4b4-91ccc259b915","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","","MX",7,4,361,114,32,2219,10198,759,16,63,380,4,380,30,30
1302546225,25.10025758,19.755278,-101.343333,"07044577-bd82-4089-9f3a-f4a9d2170b2e","2081eece-f1df-4af4-941f-22f1721f7683","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","","MX",2,4,320,124,3,2160,39375,813,16,62,271,3,271,30,30
1302546223,24.72218551,20.145,-102.259167,"07044577-bd82-4089-9f3a-f4a9d2170b2e","646f46fe-39e9-4993-b84b-7566599e5b05","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","","MX",1,3,374,136,162,1659,7502,788,19,66,197,1,197,17,17
1302546222,23.4614851,19.877778,-101.399722,"07044577-bd82-4089-9f3a-f4a9d2170b2e","38c6e834-0feb-4eb9-ae73-adebfac9c37e","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","","MX",7,4,361,114,12,2219,10198,759,16,63,380,4,380,21,30
1302546217,26.00151243,19.971944,-102.447222,"07044577-bd82-4089-9f3a-f4a9d2170b2e","fa6554d1-8a01-4d42-af93-263fd9470356","Plantae","Tracheophyta","Liliopsida","Poales","Poaceae","Zea","Zea mexicana","mexicana","SUBSPECIES","Zea mays subsp. mexicana (Schrad.) Iltis","Zea mays subsp. mexicana","","MX",2,3,341,133,6,1678,8841,819,19,66,217,5,217,30,30
