Latitude,Longitude,OlsenP,SOC,MAP,MAT,SAND,CLAY,PH,BEDROCK,SOIL.TYPE,DEPTH,NPP,SLOPE,ELEVATION,BIOMES,Errosion
-17.890556,31.266111,8.196,6.640999913,875.0380859,18.17695808,658.7149048,204.7850647,5.792836189,8,10,65,65535,1.823471525,1357.184937,12,1
-17.963889,31.396111,29.1925,6.640999913,875.0380859,18.17695808,658.7149048,204.7850647,5.792836189,8,10,65,65535,1.823471525,1357.184937,12,1
-17.890556,31.266111,8.98,6.640999913,875.0380859,18.17695808,658.7149048,204.7850647,5.792836189,8,10,65,65535,1.823471525,1357.184937,12,1
-17.889166,31.265556,7.51,6.640999913,875.0380859,18.17695808,658.7149048,204.7850647,5.792836189,8,10,65,65535,1.823471525,1357.184937,12,1
-17.963888,31.396111,31.52,6.640999913,875.0380859,18.17695808,658.7149048,204.7850647,5.792836189,8,10,65,65535,1.823471525,1357.184937,12,1
-17.966667,31.396944,33.48,6.640999913,875.0380859,18.17695808,658.7149048,204.7850647,5.792836189,8,10,65,65535,1.823471525,1357.184937,12,1
-17.889166,31.265556,6.922,6.640999913,875.0380859,18.17695808,658.7149048,204.7850647,5.792836189,8,10,65,65535,1.823471525,1357.184937,12,1
-17.963888,31.396111,29.1925,6.640999913,875.0380859,18.17695808,658.7149048,204.7850647,5.792836189,8,10,65,65535,1.823471525,1357.184937,12,1
-18.034722,31.765278,6.285,3.449999988,831.0499878,17.24682045,674.793457,193.7545776,5.965797901,8,10,65,65535,1.934634586,1430.355591,12,1
-18.034721,31.765278,7.02,3.449999988,831.0499878,17.24682045,674.793457,193.7545776,5.965797901,8,10,65,65535,1.934634586,1430.355591,12,1
-18.034721,31.765278,6.285,3.449999988,831.0499878,17.24682045,674.793457,193.7545776,5.965797901,8,10,65,65535,1.934634586,1430.355591,12,1
-15.1852,-61.3208,6.109864,9.399999976,1299.132446,25.48805618,577.2753296,226.7248077,5.045959473,9,10,65,10119,0.889056829,256.7246704,12,1
-14.538,-61.5,12.704,8.055999875,1392.564697,25.61082458,552.4024658,229.5728912,4.953407288,9,8,65,9948,0.486367148,208.6707458,12,1
-14.538,-61.498,5.976,8.055999875,1392.564697,25.61082458,552.4024658,229.5728912,4.953407288,9,8,65,9948,0.486367148,208.6707458,12,1
-16.4021,-61.2264,4.0055776,9.399999976,1140.828369,24.92300987,562.9117432,249.2108307,5.318224907,9,8,65,7594,0.973393804,402.5866394,12,1
-16.4021,-61.2264,2.5588662,9.399999976,1140.828369,24.92300987,562.9117432,249.2108307,5.318224907,9,8,65,7594,0.973393804,402.5866394,12,1
-14.408,-61.14,5.744,8.223999739,1491.703613,25.53692627,543.8756714,234.768219,4.796091557,9,11,65,9722,0.480377115,197.2592773,12,1
-14.408,-61.138,6.44,8.223999739,1491.703613,25.53692627,543.8756714,234.768219,4.796091557,9,11,65,9722,0.480377115,197.2592773,12,1
-14.386,-61.148,3.714,8.223999739,1491.703613,25.53692627,543.8756714,234.768219,4.796091557,9,11,65,9722,0.480377115,197.2592773,12,1
-14.6561,-60.8962,1.6382322,9.063999653,1469.72168,25.11684418,555.0235596,240.863205,4.971030712,9,5,65,9729,1.619399773,318.4819641,12,1.200000048
-14.6561,-60.8962,2.4273454,9.063999653,1469.72168,25.11684418,555.0235596,240.863205,4.971030712,9,5,65,9729,1.619399773,318.4819641,12,1.200000048
-14.577,-60.832,2.496,9.063999653,1469.72168,25.11684418,555.0235596,240.863205,4.971030712,9,5,65,9729,1.619399773,318.4819641,12,1
-14.557,-60.928,1.8,9.063999653,1469.72168,25.11684418,555.0235596,240.863205,4.971030712,9,5,65,9729,1.619399773,318.4819641,12,1
-14.568,-60.748,3.424,9.063999653,1469.72168,25.11684418,555.0235596,240.863205,4.971030712,9,5,65,9729,1.619399773,318.4819641,12,1.200000048
-14.561,-60.749,9.572,9.063999653,1469.72168,25.11684418,555.0235596,240.863205,4.971030712,9,5,65,9729,1.619399773,318.4819641,12,1.200000048
-14.7619,-52.2642,2.9534228,8.952000141,1553.552002,24.70385361,632.204895,214.7142487,5.379970074,1,8,65,7871,1.088851517,329.3124695,12,3.200000048
-14.6032,-52.3113,2.5588662,8.952000141,1553.552002,24.70385361,632.204895,214.7142487,5.379970074,1,8,65,7871,1.088851517,329.3124695,12,1
-14.7619,-52.0755,2.4273483,8.952000141,1553.552002,24.70385361,632.204895,214.7142487,5.379970074,1,8,65,7871,1.088851517,329.3124695,12,3.200000048
-17.7785,13.6294,1.342,4.141999781,346.7091675,20.90733147,664.3536987,190.4638977,7.286976337,6,12,65,2765,3.088127426,1162.337524,9,1
-17.473,15.4778,1.286,4.059999883,520.1308594,22.88894081,800.4839478,142.9542084,7.341467381,1,11,65,3144,0.001181274,1110.123047,12,3.200000048
-17.7825,15.6339,1.0585,2.092999965,488.2394409,22.80808449,824.489624,125.7617645,7.844728947,1,10,65,65535,0.000203974,1099.718384,12,1.399999976
-17.798901,18.601101,1.07,3.876999915,591.6246948,22.75121117,850.1396484,84.60460663,6.597976208,1,12,65,5287,0.195456118,1137.900024,12,3.200000048
-17.712799,18.7064,0.69,3.876999915,591.6246948,22.75121117,850.1396484,84.60460663,6.597976208,1,12,65,5287,0.195456118,1137.900024,12,3.200000048
-17.7003,18.6936,1.92,3.876999915,591.6246948,22.75121117,850.1396484,84.60460663,6.597976208,1,12,65,5287,0.195456118,1137.900024,12,3.200000048
-17.4536,15.6367,1.88,6.707999706,575.8319702,22.92198753,820.956543,128.0281067,7.220462799,1,11,65,3910,1.41E-07,1111.488281,12,3.200000048
-17.6194,15.7522,5.385,2.092999965,488.2394409,22.80808449,824.489624,125.7617645,7.844728947,1,10,65,65535,0.000203974,1099.718384,12,3.200000048
-17.4458,15.9506,1.26,6.707999706,575.8319702,22.92198753,820.956543,128.0281067,7.220462799,1,11,65,3910,1.41E-07,1111.488281,12,3.200000048
-17.537201,17.059401,3.21,2.5,567.5508423,22.39793015,885.6513062,70.78111267,6.538414955,1,12,65,5158,0.005134016,1145.403931,12,3.200000048
-17.502701,17.2558,0.23,2.5,567.5508423,22.39793015,885.6513062,70.78111267,6.538414955,1,12,65,5158,0.005134016,1145.403931,12,3.200000048
-17.514999,17.0744,0.69,2.5,567.5508423,22.39793015,885.6513062,70.78111267,6.538414955,1,12,65,5158,0.005134016,1145.403931,12,3.200000048
-17.4977,17.0937,1.51,3.140000105,625.1885986,22.48545074,865.5793457,84.47199249,6.557679653,1,12,65,5049,0.015711972,1160.832275,12,3.200000048
-17.517099,17.2283,0.69,2.5,567.5508423,22.39793015,885.6513062,70.78111267,6.538414955,1,12,65,5158,0.005134016,1145.403931,12,3.200000048
-17.5536,17.2167,0.828,2.5,567.5508423,22.39793015,885.6513062,70.78111267,6.538414955,1,12,65,5158,0.005134016,1145.403931,12,3.200000048
-17.506001,17.241501,0.23,2.5,567.5508423,22.39793015,885.6513062,70.78111267,6.538414955,1,12,65,5158,0.005134016,1145.403931,12,3.200000048
-17.508301,17.2365,2.455,2.5,567.5508423,22.39793015,885.6513062,70.78111267,6.538414955,1,12,65,5158,0.005134016,1145.403931,12,3.200000048
-17.4939,17.2551,4.328,3.140000105,625.1885986,22.48545074,865.5793457,84.47199249,6.557679653,1,12,65,5049,0.015711972,1160.832275,12,3.200000048
-17.5098,17.077999,0.4485,2.5,567.5508423,22.39793015,885.6513062,70.78111267,6.538414955,1,12,65,5158,0.005134016,1145.403931,12,3.200000048
-17.5411,17.2222,0.6325,2.5,567.5508423,22.39793015,885.6513062,70.78111267,6.538414955,1,12,65,5158,0.005134016,1145.403931,12,3.200000048
-17.561199,17.215799,0.92,2.5,567.5508423,22.39793015,885.6513062,70.78111267,6.538414955,1,12,65,5158,0.005134016,1145.403931,12,3.200000048
-17.4588,17.5318,8.02,3.140000105,639.2349854,22.44937134,888.8713989,60.79436111,6.434288502,1,10,65,5152,0.040312805,1162.330322,12,3.200000048
-17.462799,17.5158,0.92,3.140000105,639.2349854,22.44937134,888.8713989,60.79436111,6.434288502,1,10,65,5152,0.040312805,1162.330322,12,3.200000048
-17.494499,17.5501,10.173,3.140000105,639.2349854,22.44937134,888.8713989,60.79436111,6.434288502,1,10,65,5152,0.040312805,1162.330322,12,3.200000048
-17.519501,17.498199,0.207,2.5,567.5508423,22.39793015,885.6513062,70.78111267,6.538414955,1,12,65,5158,0.005134016,1145.403931,12,3.200000048
-17.570499,17.502701,0.69,2.5,584.9066772,22.379776,893.9420166,56.24633026,6.561243057,1,12,65,5155,0.009266169,1149.487061,12,3.200000048
-17.477699,17.5361,1.15,3.140000105,639.2349854,22.44937134,888.8713989,60.79436111,6.434288502,1,10,65,5152,0.040312805,1162.330322,12,3.200000048
-17.443701,17.530899,0.69,3.140000105,639.2349854,22.44937134,888.8713989,60.79436111,6.434288502,1,10,65,5152,0.040312805,1162.330322,12,3.200000048
-17.505501,17.657,0.517,2.5,584.9066772,22.379776,893.9420166,56.24633026,6.561243057,1,12,65,5155,0.009266169,1149.487061,12,3.200000048
-17.4492,17.765301,2.474,3.140000105,639.2349854,22.44937134,888.8713989,60.79436111,6.434288502,1,10,65,5152,0.040312805,1162.330322,12,3.200000048
-17.624901,17.847401,1.359,2.5,584.9066772,22.379776,893.9420166,56.24633026,6.561243057,1,12,65,5155,0.009266169,1149.487061,12,3.200000048
-17.642799,17.8503,6.19,2.5,584.9066772,22.379776,893.9420166,56.24633026,6.561243057,1,12,65,5155,0.009266169,1149.487061,12,3.200000048
-17.5096,17.7509,6.6,2.5,584.9066772,22.379776,893.9420166,56.24633026,6.561243057,1,12,65,5155,0.009266169,1149.487061,12,3.200000048
-17.4403,17.7656,4.065,3.140000105,639.2349854,22.44937134,888.8713989,60.79436111,6.434288502,1,10,65,5152,0.040312805,1162.330322,12,3.200000048
-17.435801,17.766899,1.6,3.140000105,639.2349854,22.44937134,888.8713989,60.79436111,6.434288502,1,10,65,5152,0.040312805,1162.330322,12,3.200000048
-17.5378,17.607401,38.27,2.5,584.9066772,22.379776,893.9420166,56.24633026,6.561243057,1,12,65,5155,0.009266169,1149.487061,12,3.200000048
-17.6278,17.8505,5.5,2.5,584.9066772,22.379776,893.9420166,56.24633026,6.561243057,1,12,65,5155,0.009266169,1149.487061,12,3.200000048
-17.6364,17.8487,8.48,2.5,584.9066772,22.379776,893.9420166,56.24633026,6.561243057,1,12,65,5155,0.009266169,1149.487061,12,3.200000048
-17.504299,17.6133,0.69,2.5,584.9066772,22.379776,893.9420166,56.24633026,6.561243057,1,12,65,5155,0.009266169,1149.487061,12,3.200000048
-17.480499,17.750601,1.36,3.140000105,639.2349854,22.44937134,888.8713989,60.79436111,6.434288502,1,10,65,5152,0.040312805,1162.330322,12,3.200000048
-17.6604,17.957899,12.4465,2.5,584.9066772,22.379776,893.9420166,56.24633026,6.561243057,1,12,65,5155,0.009266169,1149.487061,12,3.200000048
-17.6828,17.962799,1.15,2.5,584.9066772,22.379776,893.9420166,56.24633026,6.561243057,1,12,65,5155,0.009266169,1149.487061,12,3.200000048
-17.591101,18.000999,0.598,2.5,594.8447266,22.59387398,882.7634888,57.86990356,6.475592136,1,12,65,4988,0.081784336,1143.837769,12,3.200000048
-17.5203,18.0009,0.69,2.5,594.8447266,22.59387398,882.7634888,57.86990356,6.475592136,1,12,65,4988,0.081784336,1143.837769,12,3.200000048
-17.4233,18.4447,0.3,3.731999993,645.9647217,22.49838829,849.5432739,87.10774231,6.362795353,1,10,65,5788,0.243355456,1152.187622,12,3.200000048
-17.4081,18.432501,1.28,3.731999993,645.9647217,22.49838829,849.5432739,87.10774231,6.362795353,1,10,65,5788,0.243355456,1152.187622,12,3.200000048
-17.4547,18.4681,0.62,3.731999993,645.9647217,22.49838829,849.5432739,87.10774231,6.362795353,1,10,65,5788,0.243355456,1152.187622,12,3.200000048
-17.3974,18.4147,0.87,3.731999993,645.9647217,22.49838829,849.5432739,87.10774231,6.362795353,1,10,65,5788,0.243355456,1152.187622,12,3.200000048
-17.4331,18.4531,0.46,3.731999993,645.9647217,22.49838829,849.5432739,87.10774231,6.362795353,1,10,65,5788,0.243355456,1152.187622,12,3.200000048
-17.589199,18.5653,0.57,3.876999915,591.6246948,22.75121117,850.1396484,84.60460663,6.597976208,1,12,65,5287,0.195456118,1137.900024,12,3.200000048
-17.6033,18.599701,0.69,3.876999915,591.6246948,22.75121117,850.1396484,84.60460663,6.597976208,1,12,65,5287,0.195456118,1137.900024,12,3.200000048
-17.6194,18.6028,2.59,3.876999915,591.6246948,22.75121117,850.1396484,84.60460663,6.597976208,1,12,65,5287,0.195456118,1137.900024,12,3.200000048
-17.5256,18.5336,1.01,3.876999915,591.6246948,22.75121117,850.1396484,84.60460663,6.597976208,1,12,65,5287,0.195456118,1137.900024,12,3.200000048
-17.551399,18.541901,3.69,3.876999915,591.6246948,22.75121117,850.1396484,84.60460663,6.597976208,1,12,65,5287,0.195456118,1137.900024,12,3.200000048
-17.6033,18.5597,1.1,3.876999915,591.6246948,22.75121117,850.1396484,84.60460663,6.597976208,1,12,65,5287,0.195456118,1137.900024,12,3.200000048
-17.6458,18.612499,0.73,3.876999915,591.6246948,22.75121117,850.1396484,84.60460663,6.597976208,1,12,65,5287,0.195456118,1137.900024,12,3.200000048
-17.6544,18.634199,2.04,3.876999915,591.6246948,22.75121117,850.1396484,84.60460663,6.597976208,1,12,65,5287,0.195456118,1137.900024,12,3.200000048
-17.6686,18.651899,0.32,3.876999915,591.6246948,22.75121117,850.1396484,84.60460663,6.597976208,1,12,65,5287,0.195456118,1137.900024,12,3.200000048
-17.007401,20.935801,2.06,2.199999988,608.6838989,21.86081696,831.8329468,116.1111221,6.364969254,1,11,65,5517,0.045057227,1100.401367,12,3.200000048
-17.799999,31.049999,3.1,6.640999913,875.0380859,18.17695808,658.7149048,204.7850647,5.792836189,8,10,65,65535,1.823471525,1357.184937,12,1
-17.567222,30.974722,3.982,8.156999946,800.460022,18.22067451,613.4777832,238.761795,6.065858841,8,10,65,65535,1.159405264,1358.778564,12,1
-17.566111,30.974444,4.619,8.156999946,800.460022,18.22067451,613.4777832,238.761795,6.065858841,8,10,65,65535,1.159405264,1358.778564,12,1
-17.620833,31.136389,9.764,6.640999913,875.0380859,18.17695808,658.7149048,204.7850647,5.792836189,8,10,65,65535,1.823471525,1357.184937,12,1
-17.619722,31.135278,7.755,6.640999913,875.0380859,18.17695808,658.7149048,204.7850647,5.792836189,8,10,65,65535,1.823471525,1357.184937,12,1
-17.567223,30.974722,4.57,8.156999946,800.460022,18.22067451,613.4777832,238.761795,6.065858841,8,10,65,65535,1.159405264,1358.778564,12,1
-17.566111,30.974445,7.02,8.156999946,800.460022,18.22067451,613.4777832,238.761795,6.065858841,8,10,65,65535,1.159405264,1358.778564,12,1
-17.620832,31.136389,9.47,6.640999913,875.0380859,18.17695808,658.7149048,204.7850647,5.792836189,8,10,65,65535,1.823471525,1357.184937,12,1
-17.619722,31.135279,8.49,6.640999913,875.0380859,18.17695808,658.7149048,204.7850647,5.792836189,8,10,65,65535,1.823471525,1357.184937,12,1
-17.566111,30.974445,4.619,8.156999946,800.460022,18.22067451,613.4777832,238.761795,6.065858841,8,10,65,65535,1.159405264,1358.778564,12,1
-17.567223,30.974722,2.742,8.156999946,800.460022,18.22067451,613.4777832,238.761795,6.065858841,8,10,65,65535,1.159405264,1358.778564,12,1
-17.619722,31.135279,7.755,6.640999913,875.0380859,18.17695808,658.7149048,204.7850647,5.792836189,8,10,65,65535,1.823471525,1357.184937,12,1
-17.620832,31.136389,9.764,6.640999913,875.0380859,18.17695808,658.7149048,204.7850647,5.792836189,8,10,65,65535,1.823471525,1357.184937,12,1
-17.677778,31.508889,3.59,2.205000073,857.6055298,18.45891953,736.8596191,157.3209381,5.868485451,8,10,65,5650,2.175967621,1312.436768,12,1
-17.678056,31.509444,5.6725,2.205000073,857.6055298,18.45891953,736.8596191,157.3209381,5.868485451,8,10,65,5650,2.175967621,1312.436768,12,1
-17.677778,31.508888,3.59,2.205000073,857.6055298,18.45891953,736.8596191,157.3209381,5.868485451,8,10,65,5650,2.175967621,1312.436768,12,1
-17.678055,31.509445,6.53,2.205000073,857.6055298,18.45891953,736.8596191,157.3209381,5.868485451,8,10,65,5650,2.175967621,1312.436768,12,1
-17.678055,31.509445,5.6725,2.205000073,857.6055298,18.45891953,736.8596191,157.3209381,5.868485451,8,10,65,5650,2.175967621,1312.436768,12,1
-17.662778,31.790278,8.245,2.205000073,857.6055298,18.45891953,736.8596191,157.3209381,5.868485451,8,10,65,5650,2.175967621,1312.436768,12,1
-17.663611,31.823889,10.94,2.205000073,857.6055298,18.45891953,736.8596191,157.3209381,5.868485451,8,10,65,5650,2.175967621,1312.436768,12,1
-17.662777,31.790278,9.96,2.205000073,857.6055298,18.45891953,736.8596191,157.3209381,5.868485451,8,10,65,5650,2.175967621,1312.436768,12,1
-17.66361,31.823889,14.86,2.205000073,857.6055298,18.45891953,736.8596191,157.3209381,5.868485451,8,10,65,5650,2.175967621,1312.436768,12,1
-17.662777,31.790278,8.245,2.205000073,857.6055298,18.45891953,736.8596191,157.3209381,5.868485451,8,10,65,5650,2.175967621,1312.436768,12,1
-17.66361,31.823889,10.94,2.205000073,857.6055298,18.45891953,736.8596191,157.3209381,5.868485451,8,10,65,5650,2.175967621,1312.436768,12,1
-17.279722,32.231944,8.735,2.842000127,683.1691895,20.3410759,676.8757935,199.5532074,6.126011372,8,10,65,5521,2.787915661,939.0346069,12,1
-17.279722,32.231945,30.54,2.842000127,683.1691895,20.3410759,676.8757935,199.5532074,6.126011372,8,10,65,5521,2.787915661,939.0346069,12,1
-17.279722,32.231945,8.735,2.842000127,683.1691895,20.3410759,676.8757935,199.5532074,6.126011372,8,10,65,5521,2.787915661,939.0346069,12,1
-17.279722,32.231945,24.072,2.842000127,683.1691895,20.3410759,676.8757935,199.5532074,6.126011372,8,10,65,5521,2.787915661,939.0346069,12,1
-12.844,-69.288,2.612,13.58500004,2393.194336,25.22862816,426.2431335,256.0083618,4.513820648,1,8,65,19621,0.396019752,218.1145477,13,3.200000048
-12.839,-69.296,2.786,13.58500004,2393.194336,25.22862816,426.2431335,256.0083618,4.513820648,1,8,65,19621,0.396019752,218.1145477,13,3.200000048
-12.835,-69.286,3.308,13.58500004,2393.194336,25.22862816,426.2431335,256.0083618,4.513820648,1,8,65,19621,0.396019752,218.1145477,13,3.200000048
-12.836,-69.278,5.86,13.58500004,2393.194336,25.22862816,426.2431335,256.0083618,4.513820648,1,8,65,19621,0.396019752,218.1145477,13,3.200000048
-12.83,-69.271,3.598,13.58500004,2393.194336,25.22862816,426.2431335,256.0083618,4.513820648,1,8,65,19621,0.396019752,218.1145477,13,3.200000048
-12.826,-69.261,2.612,13.58500004,2393.194336,25.22862816,426.2431335,256.0083618,4.513820648,1,8,65,19621,0.396019752,218.1145477,13,3.200000048
-12.5,-68.963,6.73,13.78999949,2047.266357,25.37101364,453.4234009,248.9141541,4.625696659,5,8,65,18840,0.188851895,200.3993378,13,3.200000048
-10.818,-68.776,5.512,10.32799959,1705.356079,25.16504288,480.9230347,244.260025,4.602660179,3,8,65,11748,0.844386353,234.84552,12,1.399999976
-10.8,-68.773,4.004,10.32799959,1705.356079,25.16504288,480.9230347,244.260025,4.602660179,3,8,65,11748,0.844386353,234.84552,12,1.399999976
-10.566,-68.311,3.076,9.92200017,1697.38916,25.34205818,469.6942139,254.3996735,4.555866241,3,8,65,10145,0.828057955,208.7701416,12,3.200000048
-10.556,-68.301,4.352,9.92200017,1697.38916,25.34205818,469.6942139,254.3996735,4.555866241,3,8,65,10145,0.828057955,208.7701416,12,3.200000048
-10.5,-62.5,2.467,5.527999997,1994.790039,24.51529312,540.6877441,250.2958221,4.886410236,8,5,65,8453,1.137837963,207.8332367,13,1
-10.5,-62.5,1.713,5.527999997,1994.790039,24.51529312,540.6877441,250.2958221,4.886410236,8,5,65,8453,1.137837963,207.8332367,13,1
-11.411,-55.325,1.539,33.6619997,1877.186646,25.3263855,604.7047729,222.6119843,4.712594032,3,5,65,8004,1.041734165,346.4690857,12,3.200000048
-9.601,-55.937,2.09,26.32600069,2199.399658,26.6344471,572.5465088,244.7198639,4.712663651,9,8,65,8265,1.011069599,288.0378723,13,1
-12.7513,-51.8396,1.901268,9.510999918,1580.749756,25.59967995,657.55896,200.6265717,5.105577469,3,8,65,7718,1.054568475,328.0687866,12,1.399999976
-12.7513,-51.6981,1.462871133,9.510999918,1580.749756,25.59967995,657.55896,200.6265717,5.105577469,3,8,65,7718,1.054568475,328.0687866,12,1.399999976
-10.166667,31.166667,27.495,10.60099959,1272.437744,20.8983593,601.8423462,251.0294647,5.617686749,8,5,65,8616,1.082984719,1293.307495,12,1
-5.75,-76.1,1.22,18.01499963,2111.314453,26.91688919,407.3535461,286.8243713,4.752152443,5,5,65,18604,0.73287216,228.579422,13,3.200000048
-5.76667,-76.08333,0.698,18.01499963,2111.314453,26.91688919,407.3535461,286.8243713,4.752152443,5,5,65,18604,0.73287216,228.579422,13,3.200000048
-8.884,-72.79,6.208,8.04799974,1865.940308,25.29074669,396.0279236,285.1053162,4.523628235,1,5,65,15796,0.425802475,234.9720917,13,3.200000048
-9.044,-72.267,4.874,11.6989994,1746.231934,25.02536774,399.320343,278.9319458,4.810177326,3,8,65,15782,0.729556389,305.5242004,13,1.399999976
-7.82,-40.17,4.912666667,4.273999929,720.2849731,24.07135582,602.3582764,219.6082764,5.832480431,1,10,65,3604,1.51824846,615.8678589,12,1
-8.08,-39.58,8.856666667,7.269999981,553.0033569,24.70196915,595.010498,208.6619873,5.940529823,8,10,65,2317,0.979950451,414.550293,9,1
-6.56667,-37.25,2.206,12.00000048,744.7641602,26.5043335,609.3779907,191.6230011,6.124170303,8,10,65,65535,1.398669228,273.7440796,12,1
-5.45,14.9,8.49,14.28799987,1327.673584,24.05143547,458.2567139,361.0825195,5.08515501,8,5,65,8411,2.061197841,502.7294006,12,1
-5.45,14.9,8.98,14.28799987,1327.673584,24.05143547,458.2567139,361.0825195,5.08515501,8,5,65,8411,2.061197841,502.7294006,12,1
-5.45,14.9,18.29,14.28799987,1327.673584,24.05143547,458.2567139,361.0825195,5.08515501,8,5,65,8411,2.061197841,502.7294006,12,1
-5.45,14.9,20.25,14.28799987,1327.673584,24.05143547,458.2567139,361.0825195,5.08515501,8,5,65,8411,2.061197841,502.7294006,12,1
-5.45,14.9,16.33,14.28799987,1327.673584,24.05143547,458.2567139,361.0825195,5.08515501,8,5,65,8411,2.061197841,502.7294006,12,1
-5.45,14.9,15.595,14.28799987,1327.673584,24.05143547,458.2567139,361.0825195,5.08515501,8,5,65,8411,2.061197841,502.7294006,12,1
-5.45,14.9,17.8,14.28799987,1327.673584,24.05143547,458.2567139,361.0825195,5.08515501,8,5,65,8411,2.061197841,502.7294006,12,1
-5.266667,18.085278,6.53,6.488000154,1581.35498,23.66895294,700.5377197,189.0811005,5.06731987,1,12,65,11928,3.248438709,603.0797119,13,3.200000048
-5.266667,18.085278,7.51,6.488000154,1581.35498,23.66895294,700.5377197,189.0811005,5.06731987,1,12,65,11928,3.248438709,603.0797119,13,3.200000048
-5.266667,18.085278,6.53,6.488000154,1581.35498,23.66895294,700.5377197,189.0811005,5.06731987,1,12,65,11928,3.248438709,603.0797119,13,3.200000048
-5.266667,18.95,29.805,8.184000254,1528.606079,24.16376495,683.7717896,197.2390137,5.119035721,3,8,65,11895,3.079020583,575.1134033,13,1.399999976
-5.266667,18.950001,33.97,8.184000254,1528.606079,24.16376495,683.7717896,197.2390137,5.119035721,3,8,65,11895,3.079020583,575.1134033,13,1.399999976
-5.266667,18.950001,29.805,8.184000254,1528.606079,24.16376495,683.7717896,197.2390137,5.119035721,3,8,65,11895,3.079020583,575.1134033,13,1.399999976
-6.766667,23.966667,12.41,9.533999562,1488.592529,24.37888527,653.7332764,227.4607086,5.72911787,8,5,65,65535,1.383812278,731.2003784,12,1
-6.766667,23.966667,8,9.533999562,1488.592529,24.37888527,653.7332764,227.4607086,5.72911787,8,5,65,65535,1.383812278,731.2003784,12,1
-6.766667,23.966667,9.47,9.533999562,1488.592529,24.37888527,653.7332764,227.4607086,5.72911787,8,5,65,65535,1.383812278,731.2003784,12,1
-6.766667,23.966667,4,9.533999562,1488.592529,24.37888527,653.7332764,227.4607086,5.72911787,8,5,65,65535,1.383812278,731.2003784,12,1
-6.766667,23.966667,8.735,9.533999562,1488.592529,24.37888527,653.7332764,227.4607086,5.72911787,8,5,65,65535,1.383812278,731.2003784,12,1
-6.766667,23.966667,6.04,9.533999562,1488.592529,24.37888527,653.7332764,227.4607086,5.72911787,8,5,65,65535,1.383812278,731.2003784,12,1
-6.766667,23.966667,5.06,9.533999562,1488.592529,24.37888527,653.7332764,227.4607086,5.72911787,8,5,65,65535,1.383812278,731.2003784,12,1
-6.766667,23.966667,3.656,9.533999562,1488.592529,24.37888527,653.7332764,227.4607086,5.72911787,8,5,65,65535,1.383812278,731.2003784,12,1
-1.75,-77.63,9.05,19.96700048,4005.747314,22.6098423,419.4877625,301.1887817,4.966220856,3,11,65,16162,3.563430862,845.6998291,13,1.399999976
-1.078,-77.61,2.264,24.05600071,4283.886719,22.50434685,418.9272766,310.1280823,5.033967018,3,11,65,15331,5.281633002,906.5028687,13,1.399999976
-1.074,-77.612,2.728,24.05600071,4283.886719,22.50434685,418.9272766,310.1280823,5.033967018,3,11,65,15331,5.281633002,906.5028687,13,1.399999976
-1.068,-77.615,2.96,24.05600071,4283.886719,22.50434685,418.9272766,310.1280823,5.033967018,3,11,65,15331,5.281633002,906.5028687,13,1.399999976
-1.062,-77.622,8.818,24.05600071,4283.886719,22.50434685,418.9272766,310.1280823,5.033967018,3,11,65,15331,5.281633002,906.5028687,13,1.5
-3.910833,-73.371944,3.53775,14.22999978,2786.338867,26.13178635,413.2797852,284.3387451,4.452936172,1,5,65,65535,0.171012586,101.8019028,13,3.200000048
-4.063611,-73.445,4.19025,9.826999903,2583.265381,26.2319355,370.9424438,299.0978699,4.39091444,1,5,65,65535,0.172929025,109.8482895,13,3.200000048
-3.954,-73.426,9.804,14.22999978,2786.338867,26.13178635,413.2797852,284.3387451,4.452936172,1,5,65,65535,0.171012586,101.8019028,13,1.200000048
-3.953,-73.437,4.642,14.22999978,2786.338867,26.13178635,413.2797852,284.3387451,4.452936172,1,5,65,65535,0.171012586,101.8019028,13,1.200000048
-3.951,-73.439,1.8,14.22999978,2786.338867,26.13178635,413.2797852,284.3387451,4.452936172,1,5,65,65535,0.171012586,101.8019028,13,1.200000048
-3.949,-73.434,2.438,14.22999978,2786.338867,26.13178635,413.2797852,284.3387451,4.452936172,1,5,65,65535,0.171012586,101.8019028,13,1.200000048
-3.948,-73.436,2.96,14.22999978,2786.338867,26.13178635,413.2797852,284.3387451,4.452936172,1,5,65,65535,0.171012586,101.8019028,13,1.200000048
-3.788056,-73.419722,3.9085,14.22999978,2786.338867,26.13178635,413.2797852,284.3387451,4.452936172,1,5,65,65535,0.171012586,101.8019028,13,3.200000048
-4.007,-69.906,6.498,11.29700065,2662.865723,26.53695107,352.9376221,309.6637573,4.32364893,1,5,65,65535,0.222633569,92.28412628,13,1.399999976
-4.007,-69.901,3.076,11.29700065,2662.865723,26.53695107,352.9376221,309.6637573,4.32364893,1,5,65,65535,0.222633569,92.28412628,13,1.399999976
-4.002,-69.904,3.598,11.29700065,2662.865723,26.53695107,352.9376221,309.6637573,4.32364893,1,5,65,65535,0.222633569,92.28412628,13,1.399999976
-3.995,-69.9,3.482,12.57300019,2703.701904,26.74496269,419.1899414,295.1223755,4.242648602,3,5,65,65535,0.350976811,99.31190491,13,1.399999976
-3.741,-70.306,1.626,12.70399928,2940.30249,26.6010952,383.0196838,296.5694885,4.274035931,3,5,65,65535,0.350063384,99.23202515,13,1.399999976
