LONGITUDE,LATITUDE,p_avg,SOC,SAND,CLAY,DEPTH,MAT,MAP,PH,NPP,SLOPE,ELEVATION,BIOMES,BEDROCK,SOIL_TYPE,WRB_SOIL_TYPE
50.35,56.23,612.62,12.8588,478.0188679,140,9.5,3,465,5.4,4008.976074,1,195,3,5,10,Albeluvisols
50.35,56.23,946.6,96.8099,478.0188679,140,1.5,3,465,5.5,4008.976074,1,195,3,5,10,Albeluvisols
50.35,56.23,199.2,5.5335,478.0188679,140,20,3,465,5.8,4008.976074,1,195,3,5,10,Albeluvisols
50.35,56.23,124.75,4.9538,478.0188679,140,28,3,465,5.7,4008.976074,1,195,3,5,10,Albeluvisols
50.35,56.23,836.51,3.8,478.0188679,140,100,3,465,7.4,4008.976074,1,195,3,5,10,Albeluvisols
50.35,56.23,265.41,3.4782,478.0188679,140,43,3,465,6.1,4008.976074,1,195,3,5,10,Albeluvisols
50.35,56.23,386.1,2.8458,478.0188679,140,62.5,3,465,7.1,4008.976074,1,195,3,5,10,Albeluvisols
50.35,56.23,217.66,2.3715,478.0188679,140,80,3,465,7.9,4008.976074,1,195,3,5,10,Albeluvisols
9.47,56.08,114,34,900,50,2.5,7.3,810,4.14,6783.957031,1,115,5,1,3,Podzols
9.47,56.08,98,2.2,900,50,30,7.3,810,5.5,6783.957031,1,115,5,1,3,Podzols
9.47,56.08,34,2.2,900,50,11,7.3,810,5.5,6783.957031,1,115,5,1,3,Podzols
50.59,56.07,500.73,12.7534,467.2,160,14.5,3,578,5.8,3957.673096,1,191,3,1,10,Albeluvisols
50.59,56.07,836.51,33.7807,467.2,160,4.5,3,578,5.6,3957.673096,1,191,3,1,10,Albeluvisols
50.59,56.07,771.55,38.7345,467.2,160,8.5,3,578,5.2,3957.673096,1,191,3,1,10,Albeluvisols
50.59,56.07,364.79,9.5914,467.2,160,23,3,578,7.3,3957.673096,1,191,3,1,10,Albeluvisols
50.59,56.07,800.06,6.851,467.2,160,36.5,3,578,7.8,3957.673096,1,191,3,1,10,Albeluvisols
50.59,56.07,192.18,4.0052,467.2,160,25.5,3,578,5.9,3957.673096,1,191,3,1,10,Albeluvisols
50.59,56.07,260.51,3.9525,467.2,160,41,3,578,5.6,3957.673096,1,191,3,1,10,Albeluvisols
50.59,56.07,390.91,3.4,467.2,160,100,3,578,5.6,3957.673096,1,191,3,1,10,Albeluvisols
50.59,56.07,419.41,3.1093,467.2,160,74,3,578,5.7,3957.673096,1,191,3,1,10,Albeluvisols
-120.4666,55.9666,600,15,490.2857143,146.952381,5,1.6,482,6.1,4589.719238,6,689,9,3,7,Luvisols
-120.4666,55.9666,600,14,490.2857143,146.952381,5,1.6,482,6.1,4589.719238,6,689,9,3,7,Luvisols
12.39448611,55.88260833,564.89,3.2,596,11,5,8.3,627,8.81,6456.192871,2,44,5,1,13,Podzols
12.39448611,55.88260833,620.8,4.4,564,11,10.01,8.3,627,9,6456.192871,2,44,5,1,13,Podzols
-4.115,55.81,1540,93.97,504.5098039,154.2156863,10,8.4,1115,5.510784314,7055.561523,2,44,5,6,11,Cambisols
-4.115,55.79667,820,111.95,490,149.5098039,10,8.4,1115,5.406862745,7055.561523,3,73,5,6,11,Gleysols
37.536,55.709,432,45.4,400,200,1.5,4.9,678,5.98,4735.616699,3,187,3,5,10,Albeluvisols
37.536,55.709,458,40.7,400,200,1.5,4.9,678,6.24,4735.616699,3,187,3,5,10,Albeluvisols
37.536,55.709,830,77,400,200,2,4.9,678,6.3,4735.616699,3,187,3,5,10,Albeluvisols
37.536,55.709,405,14.2,400,200,5,4.9,678,5.64,4735.616699,3,187,3,5,10,Albeluvisols
37.536,55.709,431,8.3,400,200,6.5,4.9,678,5.03,4735.616699,3,187,3,5,10,Albeluvisols
37.536,55.709,392,9,400,200,5,4.9,678,5.53,4735.616699,3,187,3,5,10,Albeluvisols
37.536,55.709,518,22.8,400,200,2.5,4.9,678,6.15,4735.616699,3,187,3,5,10,Albeluvisols
37.536,55.709,425,7.1,400,200,7.5,4.9,678,5.88,4735.616699,3,187,3,5,10,Albeluvisols
12.35,55.7,540.68,1.8,700,170,2.5,7.7,625,6.047619048,6456.192871,0,17,5,1,13,Luvisols
12.35,55.7,372.93,1.8,674.4230769,90,20,7.7,625,6,6456.192871,0,17,5,1,13,Luvisols
12.35,55.7,370.53,1.8,674.4230769,90,10,7.7,625,6,6456.192871,0,17,5,1,13,Luvisols
84.006,55.558,879.1,39.3,45,170,15.65,0.1,450,5.73,4363.126953,1,194,3,5,12,Phaeozems
84.006,55.558,708.8,7.9,45,170,42.8,0.1,450,6.23,4363.126953,1,194,3,5,12,Phaeozems
84.006,55.558,700,3.2,45,170,74.7,0.1,450,6.26,4363.126953,1,194,3,5,12,Phaeozems
84,55.55,851.4,65.24038462,339.0384615,212.5,5,1.3,509.8,5.913461538,4311.693848,3,189,3,3,12,Phaeozems
84,55.55,676.8,65.24038462,339.0384615,212.5,60,1.3,509.8,5.913461538,4311.693848,3,189,3,3,12,Phaeozems
84,55.55,663.7,65.24038462,339.0384615,212.5,15,1.3,509.8,5.913461538,4311.693848,3,189,3,3,12,Phaeozems
84,55.55,659.3,65.24038462,339.0384615,212.5,100,1.3,509.8,5.913461538,4311.693848,3,189,3,3,12,Phaeozems
84,55.55,628.7,65.24038462,339.0384615,212.5,30,1.3,509.8,5.913461538,4311.693848,3,189,3,3,12,Phaeozems
84,55.55,956.2,65.24038462,339.0384615,212.5,5,1.3,509.8,5.913461538,4311.693848,3,189,3,3,12,Phaeozems
84,55.55,938.7,65.24038462,339.0384615,212.5,15,1.3,509.8,5.913461538,4311.693848,3,189,3,3,12,Phaeozems
84,55.55,899.4,65.24038462,339.0384615,212.5,30,1.3,509.8,5.913461538,4311.693848,3,189,3,3,12,Phaeozems
84,55.55,694.2,65.24038462,339.0384615,212.5,100,1.3,509.8,5.913461538,4311.693848,3,189,3,3,12,Phaeozems
84,55.55,689.9,65.24038462,339.0384615,212.5,60,1.3,509.8,5.913461538,4311.693848,3,189,3,3,12,Phaeozems
50.72,55.51,1269.21,46.3233,496.407767,130,45,3.5,561,6.5,4277.93457,3,145,3,1,10,Albeluvisols
50.72,55.51,1476.64,65.2953,496.407767,130,20,3.5,561,6,4277.93457,3,145,3,1,10,Albeluvisols
50.72,55.51,1137.47,16.5478,496.407767,130,57,3.5,561,6.9,4277.93457,3,145,3,1,10,Albeluvisols
50.72,55.51,825.11,7.0618,496.407767,130,74.5,3.5,561,7.7,4277.93457,3,145,3,1,10,Albeluvisols
50.72,55.51,808.73,3.7944,496.407767,130,98,3.5,561,7.9,4277.93457,3,145,3,1,10,Albeluvisols
50.72,55.51,1124.3,1.6864,496.407767,130,100,3.5,561,8.1,4277.93457,3,145,3,1,10,Albeluvisols
56.667,55.5,731.01,23.5,471.3592233,90,9,1.8,571,6.5,4418.216797,14,218,5,5,10,Albeluvisols
56.667,55.5,343.56,5.8,471.3592233,90,33.5,1.8,571,6.5,4418.216797,14,218,5,5,10,Albeluvisols
56.667,55.5,385.75,4.9,471.3592233,90,44,1.8,571,6.5,4418.216797,14,218,5,5,10,Albeluvisols
-3.54333,55.08167,1680,363.69,487.8640777,164.0776699,10,8.6,1031,5.587378641,7272.048828,1,12,5,3,2,Cambisols
-2.99167,54.935,1090,42.92,439.3939394,204.3434343,10,8.6,827,5.711111111,7434.906738,1,14,5,3,11,Cambisols
-1.915,54.93,460,60.32,441.6666667,179.1176471,10,8.2,701,5.483333333,7231.516602,9,92,5,1,11,Cambisols
-2.835,54.9,430,35.96,455.2427184,171.8446602,10,8.5,832,5.500970874,7434.906738,3,38,5,3,11,Podzols
-2.88,54.82833,620,29.58,443.3,185.4,10,8.1,924,5.581,7434.906738,7,93,5,3,11,Gleysols
103.6,54.8,979.39,13.7547,375.9405941,180,4,-3.4,314,5.4,4369.069824,4,741,1,6,11,Cambisols
103.6,54.8,963.33,6.5875,375.9405941,180,15.5,-3.4,314,5.45,4369.069824,4,741,1,6,11,Cambisols
103.6,54.8,731.13,4.8484,375.9405941,180,73,-3.4,314,5.55,4369.069824,4,741,1,6,11,Cambisols
103.6,54.8,731.82,4.7957,375.9405941,180,64,-3.4,314,5.45,4369.069824,4,741,1,6,11,Cambisols
103.6,54.8,821.31,4.743,375.9405941,180,30.5,-3.4,314,5.1,4369.069824,4,741,1,6,11,Cambisols
103.6,54.8,730.44,4.6376,375.9405941,180,43,-3.4,314,5.85,4369.069824,4,741,1,6,11,Cambisols
103.6,54.8,730.97,4.4795,375.9405941,180,54,-3.4,314,5.7,4369.069824,4,741,1,6,11,Cambisols
103.6,54.8,1004.14,4.216,375.9405941,180,83,-3.4,314,5.65,4369.069824,4,741,1,6,11,Cambisols
103.6,54.8,1091.55,3.3201,375.9405941,180,93,-3.4,314,5.77,4369.069824,4,741,1,6,11,Cambisols
103.6,54.8,1456.31,3.0039,375.9405941,180,100,-3.4,314,5.8,4369.069824,4,741,1,6,11,Cambisols
-1.66667,54.795,520,47.56,419.375,181.0416667,10,8.1,718,5.435416667,7231.516602,10,147,5,1,11,Cambisols
-1.775,54.785,390,46.98,426.1616162,185.1515152,10,7.7,776,5.309090909,7231.516602,9,264,5,1,11,Cambisols
-1.775,54.67833,450,38.86,407.0833333,191.0416667,10,8.3,733,5.530208333,7231.516602,6,142,5,1,11,Cambisols
-1.775,54.67833,520,35.38,407.0833333,191.0416667,10,8.3,733,5.530208333,7231.516602,6,142,5,1,11,Cambisols
-2.225,54.57833,570,105.57,448.5416667,180.8333333,10,6.6,1166,5.19375,7079.37207,7,427,5,6,11,Podzols
13.51221944,54.56310833,276.8,12.9,585.8974359,123.4615385,10.01,8.266666689,548,7.1,6157.323242,1,-2,5,15,13,Fluvisols
13.51221944,54.56310833,301.8,13.3,585.8974359,123.4615385,10.01,8.266666689,548,7.1,6157.323242,1,-2,5,15,13,Fluvisols
-2.085,54.56167,740,68.45,430.2222222,183.7777778,10,7.2,1030,5.345555556,7079.37207,3,288,5,6,11,Cambisols
-2.48833,54.56,680,75.41,384.5918367,209.7959184,10,8.1,1023,5.654081633,7079.37207,3,150,5,6,11,Cambisols
-2.75,54.55833,1650,94.55,393.9393939,204.2424242,10,7.5,1132,5.711111111,7434.906738,1,177,5,3,11,Cambisols
-2.75,54.55833,990,51.62,393.9393939,204.2424242,10,7.5,1132,5.711111111,7434.906738,1,177,5,3,11,Cambisols
24.05,54.53,266.61,3,675.3,100,46,6.3,629,5,5683.083008,2,91,5,5,10,Albeluvisols
24.05,54.53,398.5,3,675.3,100,22.5,6.3,629,5.4,5683.083008,2,91,5,5,10,Albeluvisols
24.05,54.53,401.1,3,675.3,100,10.5,6.3,629,4.7,5683.083008,2,91,5,5,10,Albeluvisols
24.05,54.53,359.95,3,675.3,100,4,6.3,629,4.5,5683.083008,2,91,5,5,10,Albeluvisols
24.05,54.53,410.4,3,675.3,100,100,6.3,629,7.5,5683.083008,2,91,5,5,10,Albeluvisols
24.05,54.53,268.91,3,675.3,100,100,6.3,629,6.8,5683.083008,2,91,5,5,10,Albeluvisols
24.05,54.53,264.19,3,675.3,100,78.5,6.3,629,6.4,5683.083008,2,91,5,5,10,Albeluvisols
24.05,54.53,219.87,3,675.3,100,59.5,6.3,629,5.3,5683.083008,2,91,5,5,10,Albeluvisols
54.5,54.5,646.75,55.8,370.4040404,270,10,3.3,553,7.5,4102.684082,0,219,3,5,9,Phaeozems
54.5,54.5,516.99,6.4,370.4040404,270,47,3.3,553,7.5,4102.684082,0,219,3,5,9,Phaeozems
-2.82667,54.495,1190,62.65,438.313253,175.7831325,10,6.2,1365,5.246987952,7482.024902,20,355,5,6,3,Cambisols
-7.719,54.477,1388.41,49.011,536.1052632,150,10,8.7,1108,6.3,9917.448242,3,73,5,6,11,Podzols
13.57266667,54.47541667,251.5,4.4,650.3703704,160,10.01,8.220833362,569,7.2,6213.770508,2,3,5,15,13,Arenosols
13.57266667,54.47541667,261,6.2,650.3703704,160,10.01,8.220833362,569,7.2,6213.770508,2,3,5,15,13,Arenosols
85.75,54.39,1095.9,79.84693878,383.3673469,192.9591837,5,2.3,432.3,5.941836735,5027.514648,3,313,3,3,11,Phaeozems
85.75,54.39,908.2,79.84693878,383.3673469,192.9591837,15,2.3,432.3,5.941836735,5027.514648,3,313,3,3,11,Phaeozems
85.75,54.39,416.1,79.84693878,383.3673469,192.9591837,30,2.3,432.3,5.941836735,5027.514648,3,313,3,3,11,Phaeozems
85.75,54.39,323.5,79.84693878,383.3673469,192.9591837,60,2.3,432.3,5.941836735,5027.514648,3,313,3,3,11,Phaeozems
85.75,54.39,319.2,79.84693878,383.3673469,192.9591837,100,2.3,432.3,5.941836735,5027.514648,3,313,3,3,11,Phaeozems
85.75,54.39,921.3,79.84693878,383.3673469,192.9591837,5,2.3,432.3,5.941836735,5027.514648,3,313,3,3,11,Phaeozems
85.75,54.39,873.2,79.84693878,383.3673469,192.9591837,15,2.3,432.3,5.941836735,5027.514648,3,313,3,3,11,Phaeozems
85.75,54.39,611.3,79.84693878,383.3673469,192.9591837,60,2.3,432.3,5.941836735,5027.514648,3,313,3,3,11,Phaeozems
85.75,54.39,593.8,79.84693878,383.3673469,192.9591837,100,2.3,432.3,5.941836735,5027.514648,3,313,3,3,11,Phaeozems
85.75,54.39,563.2,79.84693878,383.3673469,192.9591837,30,2.3,432.3,5.941836735,5027.514648,3,313,3,3,11,Phaeozems
13.7159,54.36265,128.6,2.3,639.0740741,200,10.01,8.274999964,586,7.3,6213.770508,3,3,5,15,13,Fluvisols
13.7159,54.36265,97,3.4,639.0740741,200,10.01,8.274999964,586,7.3,6213.770508,3,3,5,15,13,Fluvisols
-4.51667,54.34667,450,38.86,465.8,163.8,10,8.7,915,5.685,10400.68066,1,11,5,15,13,Cambisols
-4.515,54.32833,530,31.32,489.2929293,147.979798,10,8.3,970,5.535353535,10400.68066,0,10,5,15,13,Cambisols
-2.32,54.25,1610,138,373,101,10,5.7,2053,5.42,6966.25,10,450,5,6,11,Cambisols
-2.32,54.25,913,92,435.6190476,190.0952381,10,5.7,2053,5.6,6966.25,10,450,5,6,11,Cambisols
-1.18,54.24333,320,27.84,385.4081633,194.5918367,10,8.1,760,5.837755102,7192.766113,6,230,5,5,11,Luvisols
-2.38,54.2,868,58,345,97,10,6.8,1943,5.4,6966.25,5,318,5,6,11,Cambisols
-2.35,54.19,682,103,230,119,10,6.8,1943,5.59,6966.25,12,372,5,6,11,Cambisols
-2.29,54.18,126,113,304,83,29,5.9,1827,3.68,6966.25,6,395,5,6,11,Gleysols
85.17,54.18,1039.2,105.5102041,440.9183673,119.1836735,5,1.2,453,5.41122449,5240.968262,4,357,3,5,11,Albeluvisols
85.17,54.18,864.5,105.5102041,440.9183673,119.1836735,15,1.2,453,5.41122449,5240.968262,4,357,3,5,11,Albeluvisols
85.17,54.18,768.5,105.5102041,440.9183673,119.1836735,30,1.2,453,5.41122449,5240.968262,4,357,3,5,11,Albeluvisols
85.17,54.18,646.2,105.5102041,440.9183673,119.1836735,100,1.2,453,5.41122449,5240.968262,4,357,3,5,11,Albeluvisols
85.17,54.18,585.1,105.5102041,440.9183673,119.1836735,60,1.2,453,5.41122449,5240.968262,4,357,3,5,11,Albeluvisols
12.3408,54.17043333,238.7,12.1,554.8979592,120,10.01,8.295833183,613,7.5,5662.518066,1,32,5,3,13,Phaeozems
12.3408,54.17043333,94,1.2,554.8979592,120,10.01,8.295833183,613,7.5,5662.518066,1,32,5,3,13,Phaeozems
85.167,54.167,899.4,31.7,45,170,10,-1.1,850,5.02,5240.968262,3,356,3,5,11,Albeluvisols
85.167,54.167,1042.1,34.8,45,170,9.25,-1.1,850,5.56,5240.968262,3,356,3,5,11,Albeluvisols
85.167,54.167,753.9,9.1,45,170,39,-1.1,850,5.46,5240.968262,3,356,3,5,11,Albeluvisols
85.167,54.167,714.6,6.9,45,170,38.05,-1.1,850,5.51,5240.968262,3,356,3,5,11,Albeluvisols
85.167,54.167,703,3,45,170,87.2,-1.1,850,5.75,5240.968262,3,356,3,5,11,Albeluvisols
85.167,54.167,697.1,3.9,45,170,65.85,-1.1,850,5.82,5240.968262,3,356,3,5,11,Albeluvisols
85.167,54.167,644.7,3.6,45,170,64.05,-1.1,850,5.75,5240.968262,3,356,3,5,11,Albeluvisols
85.167,54.167,686.9,2.2,45,170,84.75,-1.1,850,5.84,5240.968262,3,356,3,5,11,Albeluvisols
13.3859,54.1578,1165,217,563.8461538,170,5,8.2,557,3.8,5855.072266,0,-1,5,5,10,Fluvisols
13.3893,54.1576,1448,314,561.6981132,180,5,8.2,557,3.9,5855.072266,0,-1,5,5,10,Fluvisols
-0.78333,54.14167,990,49.88,446.3265306,219.0816327,10,9.4,683,6.52244898,7493.666504,1,26,5,6,11,Cambisols
-2.32,54.14,1590,183,334,107,7.5,6.8,1491,7.46,6966.25,6,400,5,6,11,Gleysols
12.5127,54.1349,1022,164,652.3469388,90,5,8.1,571,4.2,5588.178711,0,46,5,5,10,Podzols
12.6289,54.1316,2543,373,546.4646465,220,5,8.2,568,4.9,5588.178711,0,2,5,5,10,Fluvisols
12.4853,54.1271,2072,340,605.4081633,120,10,8.1,571,5.1,5662.518066,1,41,5,3,13,Luvisols
13.82283889,54.10495833,162.5,5.7,680.2040816,160,10.01,8.404166689,615,7.5,6213.770508,0,-1,5,15,13,Fluvisols
13.82283889,54.10495833,83.5,0.7,680.2040816,160,10.01,8.404166689,615,7.5,6213.770508,0,-1,5,15,13,Fluvisols
12.7395,54.1011,1057,311,619.8958333,130,10,8.2,522,5.4,5588.178711,2,4,5,5,10,Fluvisols
12.733,54.083,436,469,613.3673469,150,45,8,685,5.8,5588.178711,0,2,5,5,10,Fluvisols
12.733,54.083,1944,355,613.3673469,150,15,8,685,6,5588.178711,0,2,5,5,10,Fluvisols
13.89735,54.07066667,209.7,4.9,656.8316832,110,10.01,8.412499954,617,7.1,6213.770508,0,-2,5,15,13,Fluvisols
13.89735,54.07066667,172.1,0.8,656.8316832,110,10.01,8.412499954,617,7.1,6213.770508,0,-2,5,15,13,Fluvisols
12.167,54.067,1009.8,207.3,640.6930693,120,10.01,8.3,585,6.323809524,5662.518066,4,14,5,3,13,Luvisols
-2.4,54.01,459,81.6,440,97,10,7.9,1614,4.03,6966.25,4,264,5,6,11,Podzols
-2.7,54,780,78.2,387,80,10,8.4,1220,5.92,7482.024902,5,230,5,6,3,Cambisols
-2.39,54,460,45.1,405,99,10,7.9,1614,6.09,6966.25,4,221,5,6,11,Podzols
-0.485,53.93167,860,50.46,408.3,225.3,10,9.5,694,6.64,6563.180176,1,20,5,6,11,Cambisols
-0.45535,53.7191,980,71.35,425.7317073,206.097561,10,9.5,657,6.518292683,6563.180176,4,17,5,6,11,Cambisols
-2.67333,53.63333,1110,80.63,440.9090909,153.8383838,10,9.1,1023,5.58989899,7383.610352,1,73,5,3,13,Cambisols
-2.67333,53.60667,420,23.2,470.7070707,153.6363636,10,9,1041,5.67979798,7383.610352,1,89,5,3,13,Cambisols
79.14,53.59,729.2,62.27272727,385.6565657,220.7070707,5,2.9,324.5,6.961616162,3213.593994,1,141,9,1,9,Phaeozems
79.14,53.59,615.6,62.27272727,385.6565657,220.7070707,15,2.9,324.5,6.961616162,3213.593994,1,141,9,1,9,Phaeozems
79.14,53.59,541.4,62.27272727,385.6565657,220.7070707,30,2.9,324.5,6.961616162,3213.593994,1,141,9,1,9,Phaeozems
79.14,53.59,408.2,62.27272727,385.6565657,220.7070707,100,2.9,324.5,6.961616162,3213.593994,1,141,9,1,9,Phaeozems
79.14,53.59,394.7,62.27272727,385.6565657,220.7070707,60,2.9,324.5,6.961616162,3213.593994,1,141,9,1,9,Phaeozems
79.14,53.59,847,62.27272727,385.6565657,220.7070707,5,2.9,324.5,6.961616162,3213.593994,1,141,9,1,9,Phaeozems
79.14,53.59,698.6,62.27272727,385.6565657,220.7070707,15,2.9,324.5,6.961616162,3213.593994,1,141,9,1,9,Phaeozems
79.14,53.59,628.7,62.27272727,385.6565657,220.7070707,30,2.9,324.5,6.961616162,3213.593994,1,141,9,1,9,Phaeozems
79.14,53.59,515.2,62.27272727,385.6565657,220.7070707,60,2.9,324.5,6.961616162,3213.593994,1,141,9,1,9,Phaeozems
79.14,53.59,414.4,62.27272727,385.6565657,220.7070707,100,2.9,324.5,6.961616162,3213.593994,1,141,9,1,9,Phaeozems
-2.68833,53.56167,1440,148.49,512.1428571,151.8367347,10,9.2,994,5.368367347,7383.610352,2,29,5,3,13,Cambisols
-0.59167,53.475,680,37.7,443.2989691,205.7731959,10,9.4,610,6.774226804,6531.290527,5,47,5,5,12,Cambisols
-6.28,53.44,1046.13,39,480.7920792,180,10,9.5,719,7,8636.554688,0,71,5,9,10,Podzols
-113.517,53.417,1050,39.64285714,400.1020408,247.8571429,40,1.7,404,6.906122449,4670.388184,0,692,3,3,10,Chernozems
83.47,53.41,1017.3,62.26804124,330,229.3814433,5,2.7,431.5,6.716494845,4057.624023,1,230,3,1,12,Chernozems
83.47,53.41,960.6,62.26804124,330,229.3814433,30,2.7,431.5,6.716494845,4057.624023,1,230,3,1,12,Chernozems
83.47,53.41,951.8,62.26804124,330,229.3814433,15,2.7,431.5,6.716494845,4057.624023,1,230,3,1,12,Chernozems
83.47,53.41,764.1,62.26804124,330,229.3814433,60,2.7,431.5,6.716494845,4057.624023,1,230,3,1,12,Chernozems
83.47,53.41,637.5,62.26804124,330,229.3814433,100,2.7,431.5,6.716494845,4057.624023,1,230,3,1,12,Chernozems
83.47,53.41,877.6,62.26804124,330,229.3814433,5,2.7,431.5,6.716494845,4057.624023,1,230,3,1,12,Chernozems
83.47,53.41,864.5,62.26804124,330,229.3814433,15,2.7,431.5,6.716494845,4057.624023,1,230,3,1,12,Chernozems
83.47,53.41,755.4,62.26804124,330,229.3814433,30,2.7,431.5,6.716494845,4057.624023,1,230,3,1,12,Chernozems
83.47,53.41,593.8,62.26804124,330,229.3814433,60,2.7,431.5,6.716494845,4057.624023,1,230,3,1,12,Chernozems
10.6,53.38333333,146,46,604.6875,170,10.01,8,779,3.7,6127.991699,0,8,5,5,3,Cambisols
-4.63304,53.30944,190,52.2,582.6506024,155.6626506,7.5,9.7,882,5.702409639,8655.228516,4,6,7,15,13,Podzols
-3.9,53.26,260,116,416.0606061,187.2727273,7.5,10.4,862,4.32,9173.262695,5,293,5,5,13,Cambisols
-0.55333,53.25833,1020,56.84,411.2745098,205.3921569,10,9.4,603,6.653921569,6531.290527,1,66,5,5,12,Cambisols
9.96667,53.25,1400,52.23958333,764.0625,59.375,3.75,8,811,3.3,6419.698242,3,105,5,5,10,Podzols
6.85,53.217,402.5,0.49,230,230,5,6.9,811,5.6,7159.323242,0,0,5,1,12,Podzols
-3.85,53.19,868,142,244,119,7.5,9.9,1391,5.31,9173.262695,27,151,5,5,13,Cambisols
-3.85,53.19,682,45.2,395,102,24,9.9,1391,5.64,9173.262695,27,151,5,5,13,Cambisols
-0.96167,53.155,990,95.71,325.1578947,255.4736842,10,9.5,641,6.96,6531.290527,0,50,5,5,12,Cambisols
-0.96167,53.155,850,67.29,325.1578947,255.4736842,10,9.5,641,6.96,6531.290527,0,50,5,5,12,Cambisols
-4,53.15,975,156,567,43,20.5,5.3,2707,4.4,8594.644531,43,814,5,6,13,Podzols
-1.275,53.14833,910,80.05,406.875,181.9791667,10,9.2,740,6.234375,6916.030762,3,137,5,6,11,Cambisols
-4,53.14,704,155,197,99,7.5,6.1,3105,4.95,8594.644531,34,681,5,6,13,Podzols
-1.11167,53.12,270,31.32,441.5625,171.5625,10,9.4,684,6.20625,6916.030762,4,109,5,6,11,Cambisols
-114.5,53.1,822,1.6,420.3125,260,5,2,515,5.9,5083.517578,2,810,3,3,10,Luvisols
13.7,53.1,791,1.6,812.8125,40,10.01,8.5,567,6.428571429,5794.834961,3,81,5,5,10,Arenosols
13.7,53.1,687,1.6,812.8125,40,10.01,8.5,567,6.619047619,5794.834961,3,81,5,5,10,Arenosols
13.7,53.1,460,1.6,812.8125,40,10.01,8.5,567,6.238095238,5794.834961,3,81,5,5,10,Arenosols
-3.97,53.08,640,174,363.1578947,224.2105263,32,6.1,3105,4.37,9173.262695,12,260,5,5,13,Cambisols
121.9708,53.0708,216.241592,106.3541667,400.3125,194.1666667,20,-4.8,403,5.720833333,3828.482422,6,608,1,3,11,Cryosols
121.9708,53.0708,203.9774171,106.3541667,400.3125,194.1666667,20,-4.8,403,5.720833333,3828.482422,6,608,1,3,11,Cryosols
13.88536667,53.05703333,366.3,46,45.66666667,868.5555556,10.01,8.562500045,554,4.188888889,5794.834961,1,72,5,5,10,Cambisols
13.88536667,53.05703333,255.2,26,45.66666667,868.5555556,10.01,8.562500045,554,4.188888889,5794.834961,1,72,5,5,10,Cambisols
13.88536667,53.05703333,244.9,25,45.66666667,868.5555556,10.01,8.562500045,554,4.188888889,5794.834961,1,72,5,5,10,Cambisols
13.81010278,53.04458611,448.4,23,28,954.5,10.01,8.50000001,569,5.275,5794.834961,1,86,5,5,10,Arenosols
13.81010278,53.04458611,306.9,10,28,954.5,10.01,8.50000001,569,5.275,5794.834961,1,86,5,5,10,Arenosols
13.81010278,53.04458611,289.7,8,28,954.5,10.01,8.50000001,569,5.275,5794.834961,1,86,5,5,10,Arenosols
-3.85,53.03,1120,120,258,93,7.5,7.3,2309,4.02,9173.262695,23,329,5,5,13,Podzols
6.63115,52.99609,312.23,138,750,90.30612245,2.5,8.7,789,4.1,6869.085449,0,17,5,1,3,Podzols
6.63115,52.99609,312.75,135,750,90.30612245,2.5,8.7,789,4,6869.085449,0,17,5,1,3,Podzols
6.61016,52.98761,261.06,176,708.7628866,116.7010309,2.5,8.7,787,4,6869.085449,1,12,5,1,3,Podzols
6.61016,52.98761,370.86,282,708.7628866,116.7010309,2.5,8.7,787,3.8,6869.085449,1,12,5,1,3,Podzols
-3.065,52.975,1730,88.75,377.4226804,177.7319588,10,8.7,824,5.421649485,8570.486328,4,111,5,6,11,Cambisols
-3.065,52.95667,1100,60.9,383.5051546,194.5360825,10,8.7,826,5.616494845,8570.486328,5,98,5,6,11,Cambisols
13.74045,52.91558889,388.4,48,740.6382979,50,10.01,8.670833344,616,3.6,5816.664063,3,71,5,1,11,Arenosols
13.74045,52.91558889,343.5,29,740.6382979,50,10.01,8.670833344,616,3.6,5816.664063,3,71,5,1,11,Arenosols
-1.235,52.91333,1240,128.77,502.7368421,183.5789474,10,9.9,637,6.467368421,7056.487793,3,31,5,5,11,Cambisols
13.84636667,52.90084722,349.8,56,34.28571429,906.1428571,10.01,8.691666578,598,4.1,5816.664063,0,55,0,1,11,Arenosols
13.84636667,52.90084722,250.5,33,34.28571429,906.1428571,10.01,8.691666578,598,4.1,5816.664063,0,55,0,1,11,Arenosols
13.84636667,52.90084722,282.2,28,34.28571429,906.1428571,10.01,8.691666578,598,4.1,5816.664063,0,55,0,1,11,Arenosols
13.5,52.9,650,2.2,809.2941176,50,10.01,8.6,570,5.666666667,5895.469238,0,50,5,1,11,Arenosols
13.5,52.9,564,2.2,809.2941176,50,10.01,8.6,570,6.238095238,5895.469238,0,50,5,1,11,Arenosols
-105.40627,52.87638,400,18,390,100,6,0.64,417,6.6,4102.76709,3,544,9,3,9,Chernozems
-105.40627,52.87638,501,16.1,220,130,10,0.64,417,6.7,4102.76709,3,544,9,3,9,Chernozems
-105.40627,52.87638,320,4.8,370,230,24.5,0.64,417,6.6,4102.76709,3,544,9,3,9,Chernozems
-105.40627,52.87638,377,10.3,360,200,6,0.64,417,7.3,4102.76709,3,544,9,3,9,Chernozems
-105.40627,52.87638,421,5.1,350,230,15,0.64,417,7.4,4102.76709,3,544,9,3,9,Chernozems
-105.40627,52.87638,443,3.6,190,250,30,0.64,417,6.9,4102.76709,3,544,9,3,9,Chernozems
