Actual,Predicted
-0.012035432969852383,38.740124
1.5360457531023854,5.065997
-0.5330678297949225,27.722996
1.0571533097126753,8.263699
1.1957269435852635,36.06705
0.863505609341786,34.617115
-0.33636011203999894,4.996232
-0.7025115517934779,21.847225
-1.1549475746683038,6.7595835
0.940436772649299,6.1586027
0.0,7.140288
0.8067075539563922,9.261274
-0.19243221316767253,44.426857
-0.7952355372001209,5.0304604
-0.012035432969852383,20.626467
0.6296326986289532,3.5259173
-0.7642723074281262,58.021267
-0.03072154793992656,7.132056
0.021195172145898396,13.869207
0.9493911446520754,5.6180563
-0.07837236291858377,5.248408
-0.7454358619166829,16.439348
-0.40650767064402266,24.441626
0.407474020875355,56.55766
0.0,16.559587
0.8067075539563922,65.11381
0.9957358723531146,5.121961
0.3666711314653676,24.425508
-0.6665778260226065,5.055641
-0.4283464623857903,5.8314776
-0.3681904568371441,17.006523
-1.0103221388305355,5.940273
-0.16758165382907084,24.441513
-0.330456196929639,8.5970335
0.03424752759287438,3.3701234
0.44673772277825113,20.623617
-0.40650767064402266,10.87602
0.407474020875355,70.62669
0.0,10.881941
-1.2860817620766833,22.807112
-0.9793770971912126,7.887917
-0.3961039473698303,11.9432335
-0.012035432969852383,69.41082
1.5338577909344664,58.54581
-0.23857194037106272,4.6922054
1.0584548399637737,5.0569654
1.2181169361952402,84.555855
0.6865673288991562,24.427423
-0.23930124205646197,45.67079
-0.6392298307093687,5.731034
-0.40650767064402266,24.444105
0.940436772649299,55.340603
0.0,23.914495
0.8067075539563922,4.705389
0.05770080454070088,24.023123
-0.660866747887951,45.403027
-0.012035432969852383,37.195354
-0.7738455792653935,37.682457
-0.2082286792876613,14.823679
1.526962884382542,8.515826
1.8279406243804643,7.061976
-0.38523359279146474,10.410456
1.7710069402146646,24.472824
-0.8436706254558902,3.3850687
2.5872519454531018,5.598763
0.407474020875355,14.132845
0.0,31.517057
0.8067075539563922,50.47147
-1.0219681352742709,32.973015
-0.9680606909354282,8.983273
-3.939289791286377,22.643742
-0.4872225352679795,4.794732
-0.3699547712384816,124.694214
-0.9817903226887001,5.940648
-0.06901097886464584,24.47684
-0.17300002410867088,11.157919
-0.35530083654317324,5.474133
0.35452458283705934,51.069073
-0.40650767064402266,32.688965
0.407474020875355,23.262861
0.0,4.7479997
0.8067075539563922,26.37713
-0.958811154787386,8.382324
-0.4060240172527802,12.541435
-0.012035432969852383,4.718807
-0.21054477385201625,16.480421
0.5562946243824807,10.290707
-1.1544812067579002,30.233622
0.5808588822660111,41.185936
-0.12069596919810645,9.198477
-1.1980664341586813,3.2709007
-1.8901757032668642,7.2677493
-0.40650767064402266,18.77809
0.940436772649299,6.8270717
0.0,22.640787
0.8067075539563922,3.8464599
-0.016705732299727213,48.581654
-0.37900861530729324,3.3727248
-0.012035432969852383,26.587313
-1.0662368871600492,3.2892683
-0.10854663167272298,4.215626
0.11715784735851832,4.075979
0.7094088901590299,54.95545
-0.6223497089268486,21.99773
-0.5527728238112557,31.860594
-1.1681450630392627,6.282725
-0.40650767064402266,20.289213
-0.6584514826725332,18.846777
0.0,30.93997
0.8067075539563922,44.152443
0.11390905367048038,12.273811
-0.007461167757592932,6.7752757
-0.012035432969852383,24.46776
-0.28712344972918796,20.016851
0.03200804002488065,4.937833
0.820754486456365,37.23583
0.572880284957184,12.161375
0.7137361723533246,4.7305827
-0.7911498382970209,6.1579213
-1.3208186508154574,60.722614
0.34193223338025847,3.807839
-0.6584514826725332,3.726371
0.0,55.601864
0.8067075539563922,22.600088
-0.9812268915951146,22.990303
-0.8991314818694026,8.86837
-0.012035432969852383,29.271381
1.0895025651952415,24.486713
-0.8069091575508853,24.443317
0.0690481327834494,24.45064
-0.06189291339764891,24.436102
1.177764067894253,36.18072
-0.6928849508083843,8.726938
-0.7353217066152372,30.759768
-0.40650767064402266,5.174373
0.407474020875355,4.993702
0.0,32.245464
0.8067075539563922,4.9601007
0.8710569134883283,6.168547
0.0561121167616254,37.21324
-0.012035432969852383,56.882008
-0.32431880658381423,23.663357
0.5298303479632822,5.6069093
-0.6882969660091082,58.057526
0.39726839091496036,14.601681
-0.13738837603200826,24.18959
-0.6632103558994327,5.2132387
-1.871906907572507,5.3495274
-0.40650767064402266,29.158587
0.940436772649299,46.308403
0.0,24.029272
-1.2444464393535777,5.349022
0.42410156374279434,17.579737
0.47720376372732876,6.4708543
-0.012035432969852383,60.42813
-1.0570872271851144,33.483772
-0.11854423729293304,6.8419275
0.05459555668957749,38.876087
0.5235172187466526,30.380404
-1.26121807722043,37.066338
-0.7081460757631741,5.4317956
-0.4986389596872621,9.31246
0.716152185392399,29.40373
-0.6584514826725332,17.428133
0.0,6.9771876
0.8067075539563922,6.8427477
-0.30824152153977724,56.97346
-0.06747346979599494,37.674477
-0.012035432969852383,23.622646
-1.2943816695785322,5.0059013
-0.3699547712384816,18.175179
-3.061058075167584,10.480318
-0.9025368789596635,21.74304
0.20584818108775013,5.0196466
-1.115339625940146,11.8004
-0.12565604380075307,48.841198
1.0903721374045396,5.609073
0.407474020875355,4.9307613
0.0,5.6107526
0.8067075539563922,3.4562397
1.2583779325592248,6.520564
4.151648618301894,16.252325
-1.3211202190753606,4.364935
-1.5491798093153033,32.991085
1.1573275217004644,62.14742
-1.0037824386596144,29.39971
2.625678854233187,6.1654754
-0.22198287801771752,222.74583
-0.6439714133785418,3.839358
-1.672191809495895,5.6306176
-1.1549475746683038,5.9187193
0.940436772649299,31.51731
0.0,10.257666
0.8067075539563922,5.157631
1.5359809911222495,11.217213
-0.49341597003845444,5.115178
-0.6665778260226065,35.8094
-1.2904035565459517,3.7953892
-0.3699547712384816,18.779997
-3.061058075167584,22.330748
-0.9025368789596635,16.924568
0.20584818108775013,22.83001
-1.115339625940146,14.061316
-0.12565604380075307,10.552124
1.0903721374045396,4.952625
0.407474020875355,31.213713
0.0,5.856792
0.8067075539563922,30.947165
1.2583779325592248,16.5949
4.151648618301894,26.972073
-1.3211202190753606,25.779875
1.34688647840319,7.719213
-0.3133506302930819,6.7711453
-0.023415030795505668,45.417294
-0.3443269618435107,82.99396
0.45420334536964185,29.921484
0.73780124594918,58.0826
-0.6572552284964327,14.138367
1.8388120414288207,27.68102
0.407474020875355,23.437975
0.0,5.590224
-1.1600173068501465,4.9996843
0.6645492626508143,30.766552
1.0934057628318263,30.516497
-0.012035432969852383,4.663867
0.8416661232654858,5.0023785
-0.8892424653803864,12.024885
-0.2205964834051991,59.017155
-0.7295754638572135,30.182844
1.0979205439509896,5.687401
-0.579639530133759,11.157806
-0.0702197837551479,6.4067645
0.34193223338025847,55.70093
0.407474020875355,5.6877112
0.0,38.858788
0.8067075539563922,7.920166
-0.2546363691114056,4.9500074
0.5163687327874781,12.278488
-0.012035432969852383,32.633316
-0.6499273583005157,26.376553
-0.3699547712384816,5.170867
-0.5734534701311327,20.59848
0.24085147441514207,35.696003
-1.5241574489448724,34.579624
-0.2786357327278703,22.932718
-0.03468209416019893,22.76557
-0.40650767064402266,40.680996
0.407474020875355,8.356392
0.0,24.43939
-1.315149255512376,3.8288043
-0.8439756764010097,7.119047
-0.5377209743513474,23.82237
-0.012035432969852383,32.52856
-0.9419208548919132,5.405461
-0.06179304868196148,56.558304
-0.30566591855937875,16.593218
0.08535047174887185,6.887157
-1.7115400299234897,5.626292
-0.3267097279250749,34.74731
-0.04668011380908391,4.9339123
0.716152185392399,46.11946
0.407474020875355,20.14462
0.0,20.091434
0.8067075539563922,33.502083
-0.6557897261317825,20.510921
-0.48732363123325445,44.021893
-0.012035432969852383,37.986397
-0.7040296955436084,4.5796394
0.051562106945371826,14.356247
0.06234774543844282,11.95899
0.6501652888610593,5.906564
-1.71988681030687,4.6546288
0.04657711254329904,23.624224
-0.10206950461673302,4.939345
0.716152185392399,9.097246
0.407474020875355,12.158087
0.0,26.399181
0.8067075539563922,26.56405
-0.835644163136289,37.06392
-0.7003356004124726,4.3746023
-0.012035432969852383,24.430807
-0.24236967811265905,32.989376
-0.2391036971620222,58.531315
-0.23913769041594787,46.211502
0.44058318794064577,4.753411
-0.2832633545692392,5.1587257
-0.6223920518798148,7.0222797
-0.5037544199674286,70.54201
-0.032287718631882074,18.205008
-0.6584514826725332,55.32935
0.0,18.195124
0.8067075539563922,4.61366
-0.6629951980457865,22.792719
-0.767771046618159,24.488564
-0.012035432969852383,24.491034
-1.409150230568475,17.073755
1.810406681158656,3.8585527
-1.7826372443518164,35.509457
-1.6852039453735659,56.906193
0.11655484999692416,32.9733
-1.5557558868978147,4.982862
0.7368306108263136,23.664007
1.8388120414288207,5.1139603
-0.12548873089858906,59.237865
0.0,58.07088
0.8067075539563922,5.4898677
2.279397610136218,70.46337
1.0978317033593339,56.988934
1.297049353135656,14.081142
-0.17354832264901904,37.98905
1.5719342768355467,4.706358
-2.1628853188721497,5.4322767
0.519919802765852,4.655678
0.3114182629381754,24.14174
-1.9042506749091568,22.347303
-1.608895285603049,24.450415
0.716152185392399,4.101237
-3.3232652415422534,24.62074
0.0,5.90506
0.8067075539563922,5.7170105
0.42402555847970735,32.633366
-0.14498451172037205,35.207478
-1.3211202190753606,38.856693
1.3080998763355316,4.9920635
-0.1707376363420989,10.831076
0.7554472162378956,4.7051945
0.5812153653059924,4.9948316
0.5235669690023685,5.7033987
0.20881552077224594,29.701445
-0.5016033118087817,13.537483
0.34193223338025847,8.24458
0.940436772649299,13.532866
0.0,24.360144
-1.0745350042946975,32.247116
0.8676852151665875,4.9269247
-0.4023616848245807,5.5475135
-0.012035432969852383,58.083965
-0.640777698325581,23.816103
0.325467318704648,5.599575
-0.7172382844159889,16.89207
0.037813805816767,3.9671795
-1.5174325899264356,4.900957
0.13781095094162762,4.3542643
0.2140866580768813,22.82641
-0.40650767064402266,1.8434753
-0.12548873089858906,4.679408
0.0,5.837954
-1.3378626229675612,22.797598
-0.8971484966015192,4.6964245
-0.5199518022861973,4.7155585
-0.012035432969852383,58.06406
-1.1525619399670426,5.8981676
0.052003250089110796,33.446217
0.4892228263581033,36.765686
-0.11706046080831829,24.175087
-0.5347293906817894,4.764705
0.21880216766162103,14.386892
0.5191756329132433,34.624767
0.34193223338025847,5.1178684
-0.12548873089858906,16.758085
0.0,48.582336
-1.3730385027049574,58.428074
-0.7596301535559629,4.878615
-0.37399614657240743,9.247522
-0.6665778260226065,4.3518643
0.5208313071878807,47.88662
-0.749275942884386,24.0855
0.4162892627004466,22.597086
-1.04387430788066,24.429693
1.1751231178799295,44.098423
0.06808793627801464,23.437103
0.3091745193396337,5.9282427
1.8388120414288207,5.5214243
-1.191414234446477,26.584196
0.0,24.4414
0.8067075539563922,6.927472
-0.5364226834075182,23.856863
-0.38165446281362203,15.099228
-0.6665778260226065,3.3876467
1.6251554850321854,23.33584
0.12843688921543495,16.476961
1.3516371210749316,60.985607
0.7542211192535815,20.162788
1.2159851074979535,42.368813
-0.3867997060468068,8.4703455
-0.4635987558662801,34.43725
-1.1549475746683038,8.011194
-0.6584514826725332,35.230076
0.0,6.062241
0.8067075539563922,15.829338
-0.5694470858308356,61.037083
-0.8742503995410505,4.395248
-0.012035432969852383,8.198781
-0.49756562915268837,23.09268
-0.3699547712384816,10.851559
-0.8042162940970218,50.91149
0.05170537237230744,22.964426
-1.3718454911538382,16.429636
0.33020121401154334,4.050639
0.5247639087691294,24.485403
0.716152185392399,4.9919014
0.407474020875355,38.86973
0.0,23.650797
0.8067075539563922,21.171783
-0.9921769494751487,23.924755
-0.4185809746006593,5.596904
-0.012035432969852383,32.57194
-0.8498275381876782,82.98678
0.36295844912931224,11.650791
0.22769113782268752,23.77506
0.618804021772734,9.307022
-1.127509577802088,3.9869804
-0.7731809793975292,4.6825104
-0.35987192438117704,24.030699
0.716152185392399,32.976326
-0.6584514826725332,32.636475
0.0,9.126549
-1.4189567169729358,3.864257
-0.6600658905674411,5.3836384
-0.6646971007749893,21.394022
-0.6665778260226065,6.849172
-0.9739446648041851,7.165501
-0.23954475385582533,11.798569
3.094736582951943,9.428953
4.66977464698207,5.6256785
-0.26051585152636586,23.921003
2.167445359950242,31.563326
-0.4155507614886699,3.3578944
-1.1549475746683038,35.714924
0.940436772649299,8.85116
0.0,5.602479
0.8067075539563922,23.92075
-0.07275882566374357,4.3931637
-0.5892637299446335,66.995895
4.569761318399427,37.33807
-0.09915760893976652,69.37635
1.2470119629600742,14.38018
-1.2919650654421135,9.3291855
-1.1430704907532958,2.5663831
0.9119636987260351,8.184196
-1.8896269696769494,10.545145
-0.22542437591073416,22.695782
-1.1549475746683038,11.647001
0.940436772649299,17.376112
0.0,5.7074494
-1.3019144185253517,22.922842
-0.8956443635837998,6.932493
-0.5863540212026416,22.734499
-0.012035432969852383,14.080315
0.615709303014922,6.7802296
-0.7642723074281262,5.2140675
-0.03072154793992656,61.858994
0.021195172145898396,3.4124403
0.9493911446520754,60.77792
-0.07837236291858377,24.443878
-0.7454358619166829,24.441961
-0.40650767064402266,4.358331
0.407474020875355,22.934351
0.0,56.919865
0.8067075539563922,9.120012
0.9957358723531146,10.342348
0.3666711314653676,5.1080065
-0.6665778260226065,4.6894655
1.0791594713105326,14.132385
-0.7807389777860436,12.565805
-0.08294964871582967,22.352669
0.15299610487665005,24.46847
1.1126247326660497,5.903055
-0.647762915956758,7.0766706
-0.9398307505184844,49.90552
0.34193223338025847,11.678804
0.407474020875355,6.762061
0.0,8.817272
0.8067075539563922,4.903132
1.606846104908995,5.4038634
0.4235895095468167,13.847799
-0.012035432969852383,24.487253
-0.4804597431125929,10.271748
-0.3699547712384816,38.865074
-0.6989008016120357,8.42433
0.17590732320836786,7.2754207
-1.3749261507522146,6.841755
0.22599155781575012,5.8970404
0.5839728329288392,35.233746
0.716152185392399,22.910494
0.407474020875355,5.916965
0.0,52.720234
0.8067075539563922,26.976337
-1.0015185493193297,33.484234
-0.3900623829300138,5.910448
-0.012035432969852383,18.777708
-0.7344622602428481,24.376495
-0.1486841022602054,43.963116
0.49793227981895094,23.887718
0.7530034040172403,31.53725
-0.8484478818016818,26.593542
0.910141559208163,3.2724524
0.08244640261667904,20.042725
-1.1549475746683038,48.911915
0.407474020875355,4.7070856
0.0,4.7289586
0.8067075539563922,22.897787
-1.0260396694143616,48.582184
-0.8171655278050404,36.1691
-0.6665778260226065,23.346027
-0.6290422648794689,8.232023
-0.01753893241153119,4.3787394
-0.273212569369913,16.400593
0.4524213905349195,6.451237
-1.4839098018308579,8.824959
-0.18072417324406725,8.364088
0.12265469394487766,5.0342593
-0.40650767064402266,5.652684
-0.12548873089858906,6.271044
0.0,4.9836473
-1.2943315941508233,6.1630025
-0.9018770286042652,10.658083
-0.651248039269264,23.96255
-0.012035432969852383,62.119064
1.3206309323881598,24.03308
-0.1707376363420989,70.59039
0.7554472162378956,22.887625
0.5812153653059924,5.586185
0.5235669690023685,23.803698
0.20881552077224594,46.36535
-0.5016033118087817,12.567368
0.34193223338025847,6.8703065
0.940436772649299,24.337826
0.0,5.2786703
-1.0745350042946975,9.756941
0.8676852151665875,6.637416
-0.4023616848245807,5.5537863
-0.012035432969852383,26.401712
0.7161566570875758,20.641338
-0.6800277686768567,33.17766
-0.26148528878235605,4.7022524
-0.3191632847518724,20.626245
1.2769875177586596,24.454468
-0.910442974579453,59.91144
-1.0951356634334144,4.705776
1.8388120414288207,20.42382
0.407474020875355,3.455219
0.0,12.563538
-0.8464885823644317,70.27989
0.6801338684910985,5.6573358
0.06434952749462436,56.11202
-0.012035432969852383,13.140917
1.6084474102953479,5.9125786
0.11327305732540284,3.8358724
1.2029059858736628,38.870655
1.7703844410339036,5.6230454
0.2199946992745981,10.458626
1.3790345085042803,31.680067
-0.9170286756986666,38.856342
2.2130319934409615,6.380387
-0.6584514826725332,9.09059
0.0,14.24263
-0.8782943179353708,7.5609603
1.089829971555152,5.346755
-0.5532192337324918,4.205328
-0.012035432969852383,22.873184
-1.0857296410196928,20.851854
-0.13207038394266857,22.836226
0.1087853364254658,10.586029
0.5451315005172176,40.271
-1.5151791992977086,4.936435
-0.8076161428958998,6.9416494
-0.3810236670957988,58.020176
0.716152185392399,7.967997
-0.6584514826725332,18.775412
0.0,31.454845
0.8067075539563922,8.822855
-0.5188988746885136,5.280644
-0.1524833364843372,59.464855
-0.012035432969852383,5.968059
0.6485287355337099,23.75864
-0.25145363421086636,5.044392
-0.9501259973665549,5.932378
-0.5576342453490776,32.918194
1.084183907760199,19.055292
-0.47569424383757564,20.025457
-0.05745538938134626,23.902231
0.34193223338025847,6.071401
0.940436772649299,4.991096
0.0,50.285458
0.8067075539563922,5.5110607
0.5887581341301329,11.676561
1.4055413087598485,12.54344
-0.012035432969852383,5.6346374
0.8766735179521928,22.723047
-0.8301389887127726,16.735983
-0.3068578052574879,18.5861
-0.6643123360506442,5.1912627
1.1276687590220573,2.862659
-0.5768836769328645,9.113472
0.003210630218171377,4.955716
-1.1549475746683038,58.02862
0.407474020875355,8.804346
0.0,6.1067467
0.8067075539563922,35.210987
-0.028697907956271695,8.447758
0.45807526282017935,4.296748
-0.012035432969852383,8.811469
-1.3427157429243832,56.77868
-1.0756685187609731,46.072502
1.0755024670912163,11.434181
-2.247401935021196,4.6928754
1.2611818427482557,50.900364
-1.0734400723702282,34.86359
3.129301997595146,31.536821
-1.1549475746683038,16.57191
-1.191414234446477,10.583727
0.0,8.136799
0.8067075539563922,34.33565
0.8595511360908347,22.73842
0.8993237099595046,3.2807677
2.6061341392411643,59.902615
-1.4045754005810078,12.810701
-0.20470013840515902,61.90495
0.5719126068598946,10.585562
-1.997206514688877,8.610859
0.40124424880618403,5.903682
-0.09633171017054386,16.993763
2.1569369666815392,22.925194
-1.1549475746683038,9.155975
0.407474020875355,22.738096
0.0,6.1565747
0.8067075539563922,23.60648
1.8478486895940085,24.488873
0.7725186901393556,24.347492
0.6425069600829018,4.422207
0.8068576342304078,22.937952
-0.4087689841184292,46.09313
0.787926886024592,10.422874
-0.7844678509034507,5.9313765
0.3678178695940063,33.459904
2.1817469287079665,10.594803
1.3636007087502064,13.869165
-0.7807276226561632,6.7785788
0.407474020875355,41.179928
0.0,6.1537323
-1.3103397789414946,24.330208
-0.3999606450662421,11.633062
-0.05385496089731702,60.744736
-0.6665778260226065,15.286451
-0.41143948199732383,9.090208
-0.3699547712384816,82.98807
-0.8610581224246084,50.277836
-0.033155657073969565,24.084478
-1.3062535531912163,31.50411
0.8666535660005773,29.888742
0.7430084692412735,6.1706448
0.716152185392399,22.653868
0.407474020875355,4.970483
0.0,5.3521085
0.8067075539563922,12.564762
-0.9776472717409976,41.97403
-0.3404929621653781,16.769737
-0.012035432969852383,59.907707
0.7509651461226539,41.58344
-0.8892424653803864,23.276403
-0.2205964834051991,16.229439
-0.7295754638572135,30.818384
1.0979205439509896,20.612011
-0.579639530133759,82.998215
-0.0702197837551479,5.7072773
0.34193223338025847,38.958706
0.407474020875355,4.697138
0.0,4.706515
0.8067075539563922,27.283926
-0.2546363691114056,4.8652925
0.5163687327874781,33.4498
-0.012035432969852383,24.470045
-0.5138758925862678,18.194067
-0.24322034284497035,4.999049
-0.39019171073051223,14.354507
0.527743822440215,5.6158266
-1.750331729051559,23.599672
-0.3287975308915679,6.8423142
-0.12088183447761071,22.345964
0.34193223338025847,4.989807
0.407474020875355,6.483334
0.0,3.845244
0.8067075539563922,11.412266
-0.6482012942475572,8.815449
-0.5266512111908628,24.432043
-0.012035432969852383,12.553797
0.649125452488597,32.57242
-0.25145363421086636,21.918077
-0.9501259973665549,4.9447565
-0.5576342453490776,14.297333
1.084183907760199,17.472425
-0.47569424383757564,45.369503
-0.05745538938134626,34.38221
0.34193223338025847,9.301439
0.940436772649299,23.448568
0.0,3.740648
0.8067075539563922,22.787815
0.5887581341301329,5.693931
1.4055413087598485,27.089684
-0.012035432969852383,4.8584127
-0.4144230667717591,38.75217
-0.3699547712384816,3.2890415
-1.1113461971487295,36.480534
-0.17145826001254472,14.085272
0.16534834982944083,10.827593
-0.7561934940824635,46.166172
0.5092612931116838,3.7813709
-0.40650767064402266,59.467262
0.407474020875355,14.671797
0.0,11.868357
-1.2942613828140221,10.293468
-0.9555316455575558,5.709606
-0.36340552161488227,38.96661
-0.012035432969852383,35.990826
-1.1000508479369822,38.606277
0.2675400070897446,5.691362
0.5279425658627191,5.6315007
0.6837944411735956,23.470387
-0.7147317815600155,10.600456
-0.5966421226145275,9.305477
-0.2400981239511661,22.011812
-0.40650767064402266,33.448128
-0.12548873089858906,11.268511
0.0,7.888059
-1.2876966228231108,5.205641
-0.1298131342381105,10.249939
-0.5517954910271643,20.165308
-0.6665778260226065,50.913895
-0.8667345185761447,17.009321
0.7930026266781272,10.080545
0.4651552660101236,23.801548
0.7010433146683352,3.7301834
-1.0449479378950142,38.869267
0.04602767739378174,6.0620694
-0.13587216327681784,54.481705
-1.1549475746683038,30.941492
-0.6584514826725332,31.995966
0.0,5.494848
-1.3337552597646916,5.264232
-0.869024036180285,24.45019
-0.7734988214389922,4.950713
-0.012035432969852383,8.820766
0.5822931535412471,4.9359694
-0.7642723074281262,23.312304
-0.03072154793992656,11.306137
0.021195172145898396,4.866384
0.9493911446520754,6.841987
-0.07837236291858377,22.912647
-0.7454358619166829,35.334137
-0.40650767064402266,19.76198
0.407474020875355,5.197668
0.0,9.409414
0.8067075539563922,23.648
0.9957358723531146,5.493636
0.3666711314653676,7.491595
-0.6665778260226065,51.06547
0.7193391475136401,34.649582
-0.6087084773313702,27.089449
0.1913776039869255,46.074657
-0.18203440737674526,4.9566946
1.403898995737623,5.711948
-1.133606143672216,38.593678
-1.029919095914555,4.952127
0.34193223338025847,6.1792436
0.407474020875355,4.93923
0.0,5.142776
-0.8183338363071545,10.390142
0.334913841907584,35.305897
-0.523359034519262,14.823404
-0.012035432969852383,31.96763
1.3568317609846408,38.87203
-0.1707376363420989,5.114501
0.7554472162378956,38.67113
0.5812153653059924,25.53285
0.5235669690023685,48.582344
0.20881552077224594,14.353748
-0.5016033118087817,34.692783
0.34193223338025847,35.66609
0.940436772649299,5.108146
0.0,6.0617766
-1.0745350042946975,18.987024
0.8676852151665875,56.93984
-0.4023616848245807,60.605156
-0.012035432969852383,60.429523
-1.443163096997037,10.499107
-0.2170501630801287,3.5014296
-0.6838858153684443,70.55209
-2.1902299235568634,22.366077
-0.4524746811511182,14.494381
-0.42896362401615273,20.643576
2.248126355476122,16.684486
-1.1549475746683038,6.169046
-1.191414234446477,22.323072
0.0,59.915424
-1.445391285278584,26.3851
0.10890731343970224,16.677876
-0.19940983016198274,24.430437
2.6061341392411643,5.9291205
1.2448478791175042,18.863459
-0.6025462156243294,4.9817567
0.5970793509671886,5.0228224
-0.08899638330603443,12.572582
1.3371147437217956,50.50091
-0.8821137149443572,43.33839
-0.9540242833032945,4.6888967
-0.40650767064402266,8.443857
-0.6584514826725332,5.656727
0.0,5.7234864
-0.938886701594798,40.27557
0.23852038173197163,22.687376
-0.30173558277429113,10.538435
-0.012035432969852383,39.00696
0.8915914418243691,32.971622
-0.5459420746789296,4.7042255
-0.5365576140834015,6.1930857
-0.4023286605483931,69.38127
0.6320329758894628,11.040178
0.3191920650124749,4.644333
-0.5864059818688742,24.165155
-0.40650767064402266,22.90851
-2.257339737994365,23.83472
0.0,5.584165
0.8067075539563922,10.4424515
0.22083472694315326,34.528385
1.1219327836573951,33.448246
-0.012035432969852383,38.587276
-1.0696182832377423,6.8428016
-0.10707641363169487,32.20121
0.2209690022621509,5.710863
0.7405181358614876,33.86701
-0.5948831716036652,14.2699795
-0.697263375941107,33.48884
-1.018384024451874,77.26941
-0.40650767064402266,5.8489504
-0.6584514826725332,5.666246
0.0,8.421133
0.8067075539563922,4.3708525
-0.14914843198904643,9.200043
-0.16674306381444462,13.7924385
-0.012035432969852383,5.64229
-0.6342138118218233,3.392803
-0.2835048615390952,5.7103868
-0.4308113288360495,12.135633
0.29090156573465575,60.751057
-1.4504167442163578,6.1812377
-0.33456689147112656,20.045961
-0.09681261060389057,37.38476
-0.40650767064402266,5.889282
-0.12548873089858906,34.352413
0.0,10.893808
0.8067075539563922,6.154991
-0.8867076355209411,5.0006037
-0.6007110495192425,55.603863
-0.012035432969852383,20.683273
0.5960176435036493,34.04409
-1.0055382313128614,5.5085263
0.8990239595530907,56.62638
-1.1315861389111905,15.118633
0.9555120528678779,70.48758
0.7540946615036733,4.3461294
1.3127462422077598,60.739994
-1.1549475746683038,11.953154
-1.191414234446477,22.980347
0.0,5.4717345
-1.3671758560820582,50.46165
-0.8594581182784476,43.34358
-0.37369548191993635,38.86333
-0.6665778260226065,12.563383
0.5299809671628155,23.648958
-0.9812793264298745,4.5172453
0.7613936046394448,8.841614
-1.4035394696865793,30.705908
0.9797990196297303,5.0916758
0.9734134547716563,24.489208
1.5948037228314114,60.771595
-1.1549475746683038,5.4828634
0.407474020875355,104.87645
0.0,11.596006
0.8067075539563922,33.61357
-0.900466463870463,40.68079
-0.4714435013600885,9.732662
-0.6665778260226065,20.735193
-1.2631534822727764,82.97459
-0.03180031959448137,5.423128
-1.620500296199943,14.380573
-1.9636635915536733,5.3731856
-0.8897713260172267,23.779154
1.4449097940656772,23.375696
2.5353922157349147,23.825056
-0.40650767064402266,34.633114
-0.12548873089858906,1.8450181
0.0,5.099658
-1.424222567233025,26.40344
-0.6349952491668494,4.717792
0.9338649501128639,6.1514244
2.6061341392411643,5.0556335
1.3635945531400275,11.967743
-0.1707376363420989,6.15094
0.7554472162378956,30.940802
0.5812153653059924,16.665955
0.5235669690023685,35.24457
0.20881552077224594,23.726343
-0.5016033118087817,30.712301
0.34193223338025847,6.031058
0.940436772649299,18.430758
0.0,4.7551527
-1.0745350042946975,32.23895
0.8676852151665875,35.845753
-0.4023616848245807,7.6680303
-0.012035432969852383,17.579597
-0.21352835862645153,6.423077
0.5562946243824807,22.859121
-1.7545821147235343,39.003006
0.33651263545843924,10.738722
-0.38888520134327037,4.989671
-0.8247991743371165,6.154151
-1.9465740424123856,7.091353
-0.40650767064402266,38.592876
0.940436772649299,44.05702
0.0,7.8956904
-1.242515627591545,33.50774
0.7696913568168449,4.681793
0.27591054174122387,24.158468
-1.3211202190753606,14.353964
1.6185915985284278,48.582226
0.12843688921543495,14.242033
1.3516371210749316,27.259989
0.7542211192535815,21.520693
1.2159851074979535,7.5413404
-0.3867997060468068,23.633898
-0.4635987558662801,24.485636
-1.1549475746683038,58.052616
-0.6584514826725332,12.555258
0.0,43.984257
0.8067075539563922,3.7698987
-0.5694470858308356,34.516506
-0.8742503995410505,5.7514386
-0.012035432969852383,5.9242334
1.0411684918493902,5.33092
-0.7807389777860436,24.456945
-0.08294964871582967,9.286118
0.15299610487665005,6.9327445
1.1126247326660497,16.480385
-0.647762915956758,5.912704
-0.9398307505184844,3.8101056
0.34193223338025847,27.259161
0.407474020875355,20.635183
0.0,4.9289207
0.8067075539563922,4.679989
1.606846104908995,6.162462
0.4235895095468167,3.7305005
-0.012035432969852383,5.584899
1.4125253434407656,5.700694
-0.11273759019114687,23.780432
0.9723038505219792,32.224125
0.47607466593364706,35.721573
0.7594070623988056,8.557745
-0.15810832267361477,26.40273
-0.6331202231755984,6.8421326
-0.40650767064402266,5.850071
0.940436772649299,13.533194
0.0,25.580212
0.8067075539563922,17.009373
0.07182445400286555,5.7029223
-0.7288085615096452,23.972296
-0.012035432969852383,25.295786
-0.19204654825051765,50.91788
-0.49860056184592605,4.4918795
-1.6591335108815097,5.920988
-0.37867310777706414,23.675127
0.025751882775114122,3.6127834
-0.9789798347274348,16.579752
-0.7754699710364819,20.638079
2.5872519454531018,14.383863
2.006362276197187,22.770205
0.0,89.34837
0.8067075539563922,5.912204
-0.5881056775767052,11.41655
-0.7392922447040577,5.563116
-3.939289791286377,5.338047
-0.9208368558192375,43.87162
-0.10531209937738108,5.622564
