gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
1417849644	610ea243-6b10-4d44-a6cd-0e12cd6a38bd	urn:catalog:CIRCE-CEVAMEX-INIFAP:URG-BGM:URGBGM2007RMM217JAL:86bd98d7c60966c45b9e15e2fdac95b8	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mays	parviglumis	SUBSPECIES	Zea mays subsp. parviglumis Iltis & Doebley	Zea mays subsp. parviglumis raza balsas	Iltis & Doebley, 1980	MX	Mesa de San Nicolás (sobre el rasgo [mesa] con el mismo nombre indicado en la descripción original)	Jalisco	PRESENT	2	ff90b050-c256-11db-b71b-b8a03c50a862	19.959719	-104.037472	90.0		595.0	595.0	0.0	0.0	2007-11-08T00:00:00	8	11	2007	5678457	5290052	PRESERVED_SPECIMEN	CIRCE-CEVAMEX-INIFAP	URG-BGM	URGBGM2007RMM217JAL		JJSG		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	RMM			2023-01-24T17:28:40.688Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE
1417849643	610ea243-6b10-4d44-a6cd-0e12cd6a38bd	urn:catalog:CUCBA-UDG:NO APLICA:CUCBAUDG2007JJSG050MEX:92b78b1c828a25fa8754bca9f4740089	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mays	parviglumis	SUBSPECIES	Zea mays subsp. parviglumis Iltis & Doebley	Zea mays subsp. parviglumis raza balsas	Iltis & Doebley, 1980	MX	Cruz del Norte	Mexico	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862	18.545	-100.233611	90.0		500.0	500.0	0.0	0.0	2007-11-23T00:00:00	23	11	2007	5678457	5290052	HUMAN_OBSERVATION	CUCBA-UDG	NO APLICA	CUCBAUDG2007JJSG050MEX		JJSG		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	JJSG			2023-01-24T17:28:40.778Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1417849641	610ea243-6b10-4d44-a6cd-0e12cd6a38bd	urn:catalog:CUCBA-UDG:NO APLICA:CUCBAUDG2007JJSG073MICH:5a7e036f696fe49e3017367ebd902206	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mays	parviglumis	SUBSPECIES	Zea mays subsp. parviglumis Iltis & Doebley	Zea mays subsp. parviglumis raza balsas	Iltis & Doebley, 1980	MX	Salitrillo, km 29 a Tzitzio	Michoacan de ocampo	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862	19.325	-100.814722	90.0		415.0	415.0	0.0	0.0	2007-11-26T00:00:00	26	11	2007	5678457	5290052	HUMAN_OBSERVATION	CUCBA-UDG	NO APLICA	CUCBAUDG2007JJSG073MICH		JJSG		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	JJSG			2023-01-24T17:28:40.646Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1417849638	610ea243-6b10-4d44-a6cd-0e12cd6a38bd	urn:catalog:CUCBA-UDG:NO APLICA:CUCBAUDG2007JJSG064MEX:6e85f85f7195d329c87480ef8b6c89ec	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mays	parviglumis	SUBSPECIES	Zea mays subsp. parviglumis Iltis & Doebley	Zea mays subsp. parviglumis raza balsas	Iltis & Doebley, 1980	MX	Km 118-119 Tejupilco-Altamirano	Mexico	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862	18.842778	-100.238611	90.0		477.5	477.5	0.0	0.0	2007-11-25T00:00:00	25	11	2007	5678457	5290052	HUMAN_OBSERVATION	CUCBA-UDG	NO APLICA	CUCBAUDG2007JJSG064MEX		JJSG		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	JJSG			2023-01-24T17:28:40.607Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1417849637	610ea243-6b10-4d44-a6cd-0e12cd6a38bd	urn:catalog:CUCBA-UDG:NO APLICA:CUCBAUDG2007JJSG045GRO:85285c0510c4d3bebdf4c254f43c1481	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mays	parviglumis	SUBSPECIES	Zea mays subsp. parviglumis Iltis & Doebley	Zea mays subsp. parviglumis raza balsas	Iltis & Doebley, 1980	MX	Crucero a Llano de la Merced	Guerrero	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862	18.492778	-99.898056	90.0		853.5	853.5	0.0	0.0	2007-11-21T00:00:00	21	11	2007	5678457	5290052	HUMAN_OBSERVATION	CUCBA-UDG	NO APLICA	CUCBAUDG2007JJSG045GRO		JJSG		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	JJSG			2023-01-24T17:28:40.724Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1417849636	610ea243-6b10-4d44-a6cd-0e12cd6a38bd	urn:catalog:CIRCE-CEVAMEX-INIFAP:URG-BGM:URGBGM2007JJSG679MEX:48f7e90f9d0f2de3554caeae854272b0	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mays	parviglumis	SUBSPECIES	Zea mays subsp. parviglumis Iltis & Doebley	Zea mays subsp. parviglumis raza balsas	Iltis & Doebley, 1980	MX	Km 109-110 Tejupilco-Altamirano, Cuadrilla de Leones	Mexico	PRESENT	2	ff90b050-c256-11db-b71b-b8a03c50a862	18.894722	-100.208889	90.0		678.5	678.5	0.0	0.0	2007-11-25T00:00:00	25	11	2007	5678457	5290052	PRESERVED_SPECIMEN	CIRCE-CEVAMEX-INIFAP	URG-BGM	URGBGM2007JJSG679MEX		JJSG		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	JJSG; LDCL			2023-01-24T17:28:40.723Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE
1417849635	610ea243-6b10-4d44-a6cd-0e12cd6a38bd	urn:catalog:CIRCE-CEVAMEX-INIFAP:URG-BGM:URGBGM2007RMM204JAL:14b2ced4d7672d8d5bca287b1d758744	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mays	parviglumis	SUBSPECIES	Zea mays subsp. parviglumis Iltis & Doebley	Zea mays subsp. parviglumis raza balsas	Iltis & Doebley, 1980	MX	El Estanco	Jalisco	PRESENT	2	ff90b050-c256-11db-b71b-b8a03c50a862	19.9155	-104.108833	90.0		483.5	483.5	0.0	0.0	2007-11-03T00:00:00	3	11	2007	5678457	5290052	PRESERVED_SPECIMEN	CIRCE-CEVAMEX-INIFAP	URG-BGM	URGBGM2007RMM204JAL		JJSG		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	RMM; FJSM			2023-01-24T17:28:40.695Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE
1417849634	610ea243-6b10-4d44-a6cd-0e12cd6a38bd	urn:catalog:CIRCE-CEVAMEX-INIFAP:URG-BGM:URGBGM2007JJSG650GRO:0837aaa1859d6f7feb5e1ee71514fb52	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mays	parviglumis	SUBSPECIES	Zea mays subsp. parviglumis Iltis & Doebley	Zea mays subsp. parviglumis raza balsas	Iltis & Doebley, 1980	MX	Camino Vista Hermosa-Colotlipa, Barranca La Cañada	Guerrero	PRESENT	2	ff90b050-c256-11db-b71b-b8a03c50a862	17.437778	-99.201389	90.0		470.0	470.0	0.0	0.0	2007-11-18T00:00:00	18	11	2007	5678457	5290052	PRESERVED_SPECIMEN	CIRCE-CEVAMEX-INIFAP	URG-BGM	URGBGM2007JJSG650GRO		JJSG		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	JJSG; LDCL; NGM; JCC; PMN			2023-01-24T17:28:40.728Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE
1417849633	610ea243-6b10-4d44-a6cd-0e12cd6a38bd	urn:catalog:CUCBA-UDG:NO APLICA:CUCBAUDG2007JJSG085JAL:001cbaa6ed8ed875f6648d93ed0868a5	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mays	parviglumis	SUBSPECIES	Zea mays subsp. parviglumis Iltis & Doebley	Zea mays subsp. parviglumis raza balsas	Iltis & Doebley, 1980	MX	Quexpan-Las Raíces	Jalisco	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862	20.610833	-104.225833	80.0		600.0	600.0	0.0	0.0	2007-12-14T00:00:00	14	12	2007	5678457	5290052	HUMAN_OBSERVATION	CUCBA-UDG	NO APLICA	CUCBAUDG2007JJSG085JAL		JJSG		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	JJSG			2023-01-24T17:28:40.703Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1417849630	610ea243-6b10-4d44-a6cd-0e12cd6a38bd	urn:catalog:CUCBA-UDG:NO APLICA:CUCBAUDG2007JJSG049GRO:7bb525c453c17dbd4a79ca59d1f43780	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mays	parviglumis	SUBSPECIES	Zea mays subsp. parviglumis Iltis & Doebley	Zea mays subsp. parviglumis raza balsas	Iltis & Doebley, 1980	MX	Colonia Emiliano Zapata	Guerrero	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862	18.214722	-99.918333	90.0		530.0	530.0	0.0	0.0	2007-11-22T00:00:00	22	11	2007	5678457	5290052	HUMAN_OBSERVATION	CUCBA-UDG	NO APLICA	CUCBAUDG2007JJSG049GRO		JJSG		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	JJSG			2023-01-24T17:28:40.604Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1417849629	610ea243-6b10-4d44-a6cd-0e12cd6a38bd	urn:catalog:CIRCE-CEVAMEX-INIFAP:URG-BGM:URGBGM2007JJSG657GRO:b055d7ad6c76d17be9b0f3a9edc273c6	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mays	parviglumis	SUBSPECIES	Zea mays subsp. parviglumis Iltis & Doebley	Zea mays subsp. parviglumis raza balsas	Iltis & Doebley, 1980	MX	El Salado, Amate Amarillo	Guerrero	PRESENT	2	ff90b050-c256-11db-b71b-b8a03c50a862	17.396667	-99.436667	100.0		575.0	575.0	0.0	0.0	2007-11-19T00:00:00	19	11	2007	5678457	5290052	PRESERVED_SPECIMEN	CIRCE-CEVAMEX-INIFAP	URG-BGM	URGBGM2007JJSG657GRO		JJSG		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	JJSG; LDCL; NGM; JCC; PMN			2023-01-24T17:28:40.737Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE
1417849628	610ea243-6b10-4d44-a6cd-0e12cd6a38bd	urn:catalog:CUCBA-UDG:NO APLICA:CUCBAUDG2007JJSG054MEX:e5151b7e0e7b80bf5f06807f87fe1039	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mays	parviglumis	SUBSPECIES	Zea mays subsp. parviglumis Iltis & Doebley	Zea mays subsp. parviglumis raza balsas	Iltis & Doebley, 1980	MX	El Sitio-El Jumate	Mexico	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862	18.772778	-100.305278	90.0		372.5	372.5	0.0	0.0	2007-11-23T00:00:00	23	11	2007	5678457	5290052	HUMAN_OBSERVATION	CUCBA-UDG	NO APLICA	CUCBAUDG2007JJSG054MEX		JJSG		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	JJSG			2023-01-24T17:28:40.721Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1417849627	610ea243-6b10-4d44-a6cd-0e12cd6a38bd	urn:catalog:CUCBA-UDG:NO APLICA:CUCBAUDG2007JJSG084JAL:495640874a45bc6b14f6f28123b3846d	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mays	parviglumis	SUBSPECIES	Zea mays subsp. parviglumis Iltis & Doebley	Zea mays subsp. parviglumis raza balsas	Iltis & Doebley, 1980	MX	Km 10 Guachinango-La Ciénega, La Loma	Jalisco	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862	20.627778	-104.419444	80.0		707.5	707.5	0.0	0.0	2007-12-14T00:00:00	14	12	2007	5678457	5290052	HUMAN_OBSERVATION	CUCBA-UDG	NO APLICA	CUCBAUDG2007JJSG084JAL		JJSG		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	JJSG			2023-01-24T17:28:40.778Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1417849614	610ea243-6b10-4d44-a6cd-0e12cd6a38bd	urn:catalog:CIRCE-CEVAMEX-INIFAP:URG-BGM:URGBGM2007RMM220JAL:b6a68c6dbab8693907aee0ffa6760639	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mays	parviglumis	SUBSPECIES	Zea mays subsp. parviglumis Iltis & Doebley	Zea mays subsp. parviglumis raza balsas	Iltis & Doebley, 1980	MX	Cerca del tramo carretero El Grullo-Ejutla, entre el km 11 y 12 (por carretera rural revestida)	Jalisco	PRESENT	2	ff90b050-c256-11db-b71b-b8a03c50a862	19.891733	-104.191417	90.0		621.0	621.0	0.0	0.0	2007-11-08T00:00:00	8	11	2007	5678457	5290052	PRESERVED_SPECIMEN	CIRCE-CEVAMEX-INIFAP	URG-BGM	URGBGM2007RMM220JAL		JJSG		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	RMM			2023-01-24T17:28:40.785Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE
1417849613	610ea243-6b10-4d44-a6cd-0e12cd6a38bd	urn:catalog:CIRCE-CEVAMEX-INIFAP:URG-BGM:URGBGM2007RMM239JAL:722cf5e7b518874d916cb5d59cfbf6c2	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mays	parviglumis	SUBSPECIES	Zea mays subsp. parviglumis Iltis & Doebley	Zea mays subsp. parviglumis raza balsas	Iltis & Doebley, 1980	MX	La Calera	Jalisco	PRESENT	2	ff90b050-c256-11db-b71b-b8a03c50a862	19.77	-104.838611	90.0		331.0	331.0	0.0	0.0	2007-12-20T00:00:00	20	12	2007	5678457	5290052	PRESERVED_SPECIMEN	CIRCE-CEVAMEX-INIFAP	URG-BGM	URGBGM2007RMM239JAL		JJSG		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	RMM; VHRO			2023-01-24T17:28:40.604Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE
1417849612	610ea243-6b10-4d44-a6cd-0e12cd6a38bd	urn:catalog:CUCBA-UDG:NO APLICA:CUCBAUDG2007JJSG055MEX:7e85349eb1a9f6b283ca6ff3641d557b	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mays	parviglumis	SUBSPECIES	Zea mays subsp. parviglumis Iltis & Doebley	Zea mays subsp. parviglumis raza balsas	Iltis & Doebley, 1980	MX	Colorines, El Sifón	Mexico	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862	19.176389	-100.216389	90.0		800.0	800.0	0.0	0.0	2007-11-24T00:00:00	24	11	2007	5678457	5290052	HUMAN_OBSERVATION	CUCBA-UDG	NO APLICA	CUCBAUDG2007JJSG055MEX		JJSG		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	JJSG			2023-01-24T17:28:40.697Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1417849608	610ea243-6b10-4d44-a6cd-0e12cd6a38bd	urn:catalog:CUCBA-UDG:NO APLICA:CUCBAUDG2007JJSG056MEX:09388f60ef1125b5986132a8d17a3741	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mays	parviglumis	SUBSPECIES	Zea mays subsp. parviglumis Iltis & Doebley	Zea mays subsp. parviglumis raza balsas	Iltis & Doebley, 1980	MX	santa barbara	Mexico	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862	19.173333	-100.287778	90.0		590.0	590.0	0.0	0.0	2007-11-24T00:00:00	24	11	2007	5678457	5290052	HUMAN_OBSERVATION	CUCBA-UDG	NO APLICA	CUCBAUDG2007JJSG056MEX		JJSG		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	JJSG			2023-01-24T17:28:40.654Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1417849603	610ea243-6b10-4d44-a6cd-0e12cd6a38bd	urn:catalog:CUCBA-UDG:NO APLICA:CUCBAUDG2007JJSG037GRO:0999361bcd1234a008f5e6c77208944d	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mays	parviglumis	SUBSPECIES	Zea mays subsp. parviglumis Iltis & Doebley	Zea mays subsp. parviglumis raza balsas	Iltis & Doebley, 1980	MX	Colotlipa-Cascamila	Guerrero	PRESENT	1	ff90b050-c256-11db-b71b-b8a03c50a862	17.419167	-99.222778	90.0		408.5	408.5	0.0	0.0	2007-11-18T00:00:00	18	11	2007	5678457	5290052	HUMAN_OBSERVATION	CUCBA-UDG	NO APLICA	CUCBAUDG2007JJSG037GRO		JJSG		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	JJSG			2023-01-24T17:28:40.716Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1417849601	610ea243-6b10-4d44-a6cd-0e12cd6a38bd	urn:catalog:CIRCE-CEVAMEX-INIFAP:URG-BGM:URGBGM2007RMM211JAL:d3380dd3fbfc10f9093ab1497b036f4d	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mays	parviglumis	SUBSPECIES	Zea mays subsp. parviglumis Iltis & Doebley	Zea mays subsp. parviglumis raza balsas	Iltis & Doebley, 1980	MX	Mesa de San Nicolás	Jalisco	PRESENT	2	ff90b050-c256-11db-b71b-b8a03c50a862	19.960567	-104.049433	90.0		593.0	593.0	0.0	0.0	2007-11-06T00:00:00	6	11	2007	5678457	5290052	PRESERVED_SPECIMEN	CIRCE-CEVAMEX-INIFAP	URG-BGM	URGBGM2007RMM211JAL		JJSG		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	RMM; FJSM			2023-01-24T17:28:40.649Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE
1417849585	610ea243-6b10-4d44-a6cd-0e12cd6a38bd	urn:catalog:CIRCE-CEVAMEX-INIFAP:URG-BGM:URGBGM2007RMM202JAL:996156673cacd04701bce025b9f58f87	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mays	parviglumis	SUBSPECIES	Zea mays subsp. parviglumis Iltis & Doebley	Zea mays subsp. parviglumis raza balsas	Iltis & Doebley, 1980	MX	Amacuautitlanejo, rumbo a El Estanco	Jalisco	PRESENT	2	ff90b050-c256-11db-b71b-b8a03c50a862	19.910333	-104.111167	90.0		483.5	483.5	0.0	0.0	2007-11-01T00:00:00	1	11	2007	5678457	5290052	PRESERVED_SPECIMEN	CIRCE-CEVAMEX-INIFAP	URG-BGM	URGBGM2007RMM202JAL		JJSG		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	RMM; FJSM			2023-01-24T17:28:40.725Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE
1417849583	610ea243-6b10-4d44-a6cd-0e12cd6a38bd	urn:catalog:CIRCE-CEVAMEX-INIFAP:URG-BGM:URGBGM2007RMM224JAL:045cc0574d4a1b1fe859ef10e50faa86	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mays	parviglumis	SUBSPECIES	Zea mays subsp. parviglumis Iltis & Doebley	Zea mays subsp. parviglumis raza balsas	Iltis & Doebley, 1980	MX	Huista	Jalisco	PRESENT	2	ff90b050-c256-11db-b71b-b8a03c50a862	19.75	-104.850067	90.0		325.0	325.0	0.0	0.0	2007-11-19T00:00:00	19	11	2007	5678457	5290052	PRESERVED_SPECIMEN	CIRCE-CEVAMEX-INIFAP	URG-BGM	URGBGM2007RMM224JAL		JJSG		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	RMM; FJSM; VHRO			2023-01-24T17:28:40.794Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE
1417849582	610ea243-6b10-4d44-a6cd-0e12cd6a38bd	urn:catalog:CIRCE-CEVAMEX-INIFAP:URG-BGM:URGBGM2007JJSG651GRO:21d2743cce3208f8c53449e9b648448d	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Zea	Zea mays	parviglumis	SUBSPECIES	Zea mays subsp. parviglumis Iltis & Doebley	Zea mays subsp. parviglumis raza balsas	Iltis & Doebley, 1980	MX	Colotlipa	Guerrero	PRESENT	2	ff90b050-c256-11db-b71b-b8a03c50a862	17.408611	-99.176667	90.0		407.5	407.5	0.0	0.0	2007-11-18T00:00:00	18	11	2007	5678457	5290052	PRESERVED_SPECIMEN	CIRCE-CEVAMEX-INIFAP	URG-BGM	URGBGM2007JJSG651GRO		JJSG		CC_BY_4_0	Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	JJSG; LDCL; NGM; JCC; PMN			2023-01-24T17:28:40.787Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE
