"LONGITUDE","LATITUDE","p_avg","GEO3major","data","BEDROCK","BIOME","CLAY","DENSITY","DEPTH","ELEVATION","MANPP","MAPRECIP","MATEMP","PH","SAND","SLOPE","SOC","SOIL.USDA","SOIL.WRB"
-98.02374,34.7172,0,"NA","test",3,9,256,151,820,390,3197,826,16,65,299,1,299,16,16
-110.614747,31.435312,0,"NA","test",3,14,150,135,2237,1521,860,536,16,64,134,1,134,19,19
-97.07345,34.21777,0,"NA","test",3,9,235,151,1440,251,4097,959,17,64,357,1,357,19,19
-99.919906,31.515662,0,"NA","test",5,9,340,152,815,516,2891,626,19,75,278,1,278,19,19
-98.66757,29.554012,0,"NA","test",1,9,292,146,778,287,26259,788,20,71,466,1,466,19,19
-96.629444,17.1175,0,"NA","test",3,4,271,115,101,2203,9010,798,16,55,481,16,481,7,19
-99.731658,29.602164,0,"NA","test",6,9,327,144,776,485,3356,670,19,71,574,3,574,19,19
-94.938743,33.7876,0,"NA","test",1,6,242,143,2745,121,3817,1216,17,60,292,0,292,19,19
-103.242538,29.127487,0,"NA","test",3,14,222,137,87,1038,1572,332,20,79,180,7,180,6,6
-89.40664,14.37785,0,"NA","test",10,4,348,111,151,910,8527,1367,22,64,498,15,498,25,19
-104.0625,30.53333,0,"NA","test",1,14,269,133,882,1632,1796,442,15,72,191,2,191,17,17
-93.766593,33.811646,0,"NA","test",5,6,211,140,1191,127,3064,1330,16,57,328,1,328,3,3
-99.465278,24.061944,0,"NA","test",3,4,333,116,400,829,8080,771,21,69,555,18,555,17,17
-81.253433,29.715272,0,"NA","test",1,9,66,123,842,9,15532,1260,21,52,733,0,733,5,1
-95.984907,29.355504,0,"NA","test",1,8,379,154,1851,28,5522,1103,20,64,528,0,528,30,30
-105.4872,24.0703,0,"NA","test",11,4,197,117,46,2244,5453,939,14,56,510,12,510,19,25
-96.04,16.5373,0,"NA","test",11,4,228,134,276,888,6641,681,24,68,347,9,347,17,17
-96.2003,17.3188,0,"NA","test",8,4,280,92,401,1426,11453,1982,20,53,620,18,620,19,19
-82.3793,27.6764,0,"NA","test",1,9,32,126,790,15,5872,1274,23,54,447,0,447,24,5
-98.125733,29.162631,0,"NA","test",3,5,273,153,140,143,4747,736,21,72,222,1,222,19,19
13.15,1.116667,0,"NA","test",8,2,428,118,668,508,10716,1624,24,47,480,3,480,11,11
13.15,1.116667,0,"NA","test",8,2,428,118,668,508,10716,1624,24,47,480,3,480,11,11
-4.1,5.633333,0,"NA","test",8,2,242,144,544,69,8723,1597,26,51,313,1,313,1,1
-61.666667,-15.833333,0,"NA","test",9,3,268,124,1415,390,9461,1188,25,56,219,1,219,18,18
-99.583333,24,0,"NA","test",6,4,346,118,242,1544,6189,620,19,71,606,17,606,21,17
-99.583333,24,0,"NA","test",6,4,346,118,242,1544,6189,620,19,71,606,17,606,21,17
101.566667,4.5,0,"NA","test",9,2,368,106,568,620,7675,2843,23,49,622,15,622,4,11
-79.783333,-4.383333,0,"NA","test",10,2,333,121,1063,1199,13396,851,22,61,477,16,477,1,7
-104.0625,30.533333,0,"NA","test",1,14,269,133,882,1632,1796,442,15,72,191,2,191,17,17
10.016667,5.15,0,"NA","test",8,2,297,125,405,738,8777,2407,24,53,349,1,349,11,11
-70.616667,18.983333,0,"NA","test",9,4,449,117,640,1186,13689,1241,18,59,721,7,721,1,1
-61.666667,-15.833333,0,"NA","test",9,3,268,124,1415,390,9461,1188,25,56,219,1,219,18,18
-71.583333,19.45,0,"NA","test",2,2,352,126,457,232,16471,1311,25,62,618,2,618,11,7
-70.416667,18.9,0,"NA","test",2,2,509,139,596,343,11294,1729,24,54,386,12,386,7,7
101.566667,4.5,0,"NA","test",9,2,368,106,568,620,7675,2843,23,49,622,15,622,4,11
101.566667,4.5,0,"NA","test",9,2,368,106,568,620,7675,2843,23,49,622,15,622,4,11
-78.65,-3.75,0,"NA","test",6,2,331,100,1003,1143,17781,1550,22,53,1160,12,1160,1,1
114.716667,4.583333,0,"NA","test",1,2,336,101,1589,43,10338,3508,27,50,1128,1,1128,15,15
114.716667,4.583333,0,"NA","test",1,2,336,101,1589,43,10338,3508,27,50,1128,1,1128,15,15
-98.472923,29.657738,0,"NA","test",6,9,378,149,330,366,3729,866,19,72,358,2,358,19,7
-99.199627,23.630821,0,"NA","test",3,4,313,121,325,1039,6941,654,21,70,457,15,457,17,17
-94.95457,29.794675,0,"NA","test",1,8,361,152,1740,11,7260,1306,21,59,443,0,443,30,30
-98.448598,29.635617,0,"NA","test",6,9,351,152,330,283,45824,841,20,68,311,1,311,19,19
-97.442208,28.120869,0,"NA","test",1,8,232,151,1271,17,5758,867,22,69,452,0,452,16,16
-81.553017,30.121847,0,"NA","test",1,9,35,135,1194,11,8759,1280,21,50,467,0,467,1,1
-97.726837,30.184288,0,"NA","test",1,9,311,152,402,175,3527,855,20,70,295,1,295,19,19
-95.801146,29.524382,0,"NA","test",1,8,290,151,1770,28,5425,1125,20,61,650,0,650,30,30
-47.883889,-15.935278,0,"NA","test",8,8,506,116,2277,1105,8253,1521,20,51,205,2,205,11,11
-67.866667,-10.583333,0,"NA","test",3,2,209,116,1887,189,9534,1663,26,49,293,1,293,1,1
-55.766667,-18.183333,0,"NA","test",1,10,112,129,2910,149,7487,1373,25,56,166,0,166,22,22
-98.125817,29.162725,0,"NA","test",3,5,273,153,140,143,4747,736,21,72,222,1,222,19,19
-95.842637,29.981233,0,"NA","test",1,8,130,153,1647,59,6394,1070,20,58,305,0,305,19,19
-98.931653,30.224969,0,"NA","test",6,9,296,155,396,545,3992,759,18,69,367,1,367,19,19
-95.371217,31.934507,0,"NA","test",3,6,172,138,1390,127,3214,1076,18,56,400,2,400,19,19
-94.960079,29.42421,0,"NA","test",0,8,332,146,1889,5,65535,1209,21,63,543,0,543,30,30
-99.227043,30.741782,0,"NA","test",8,9,284,157,586,505,3469,672,18,67,322,1,322,19,19
-94.954554,29.794649,0,"NA","test",1,8,361,152,1740,11,7260,1306,21,59,443,0,443,30,30
-96.480391,32.666079,0,"NA","test",1,9,316,152,1170,127,3708,965,18,64,343,0,343,19,19
-99.450858,30.052539,0,"NA","test",6,9,333,147,593,624,3177,720,18,71,485,2,485,16,16
-100.992484,29.887039,0,"NA","test",6,9,338,138,307,498,44821,490,20,76,542,4,542,16,16
146,-37.9,0,"NA","test",2,5,237,100,2286,374,14082,1248,12,53,1034,4,1034,7,4
-81.1336,34.7202,0,"NA","test",8,5,149,138,1019,162,13031,1206,16,55,449,1,449,1,1
-98.043864,32.812346,0,"NA","test",5,9,235,154,537,295,2844,811,18,69,270,1,270,16,16
-98.709081,29.779145,0,"NA","test",6,9,300,152,560,441,3696,886,19,72,318,1,318,19,19
-98.709209,29.779429,0,"NA","test",6,9,300,152,560,441,3696,886,19,72,318,1,318,19,19
-96.479221,32.666468,0,"NA","test",1,9,316,152,1170,127,3708,965,18,64,343,0,343,19,19
-89.848992,33.845183,0,"NA","test",3,9,321,135,1738,73,6934,1427,17,56,363,1,363,3,3
-97.063096,33.258765,0,"NA","test",1,9,363,158,1291,181,3767,981,18,66,306,1,306,19,19
-98.811622,30.503139,0,"NA","test",8,9,267,156,367,460,3626,746,19,68,305,1,305,19,19
-96.598937,33.647663,0,"NA","test",6,9,231,147,809,225,65535,1028,17,66,379,1,379,19,19
-88.021722,30.759922,0,"NA","test",0,51,314,125,1754,5,65535,1666,20,51,560,0,560,1,1
-84.302517,30.34433,0,"NA","test",6,9,38,128,836,18,11976,1564,20,51,427,0,427,1,1
-84.719836,33.572566,0,"NA","test",9,5,241,132,1333,273,7669,1323,16,52,471,1,471,1,1
-96.722015,17.066888,0,"NA","test",6,4,259,129,487,1566,5010,644,21,71,282,1,282,30,30
-117.32417,33.97306,0,"NA","test",1,13,259,141,107,395,3797,338,18,68,166,1,166,19,7
-103.714,19.44133,0,"NA","test",11,4,228,117,78,1363,14442,1038,20,62,286,6,286,17,17
-103.714,19.44133,0,"NA","test",11,4,228,117,78,1363,14442,1038,20,62,286,6,286,17,17
-103.70833,19.43833,0,"NA","test",11,4,228,117,78,1363,14442,1038,20,62,286,6,286,17,17
-102.08389,18.68472,0,"NA","test",7,4,281,127,69,713,7324,867,24,65,359,15,359,25,25
-108.98333,26.98333,0,"NA","test",11,4,203,129,119,535,2547,632,23,67,288,10,288,21,21
-104.98333,19.44167,0,"NA","test",9,3,213,125,111,114,10842,1016,25,63,242,5,242,21,21
-107.60556,27.12333,0,"NA","test",11,4,204,126,45,1796,1678,895,19,62,333,24,333,25,21
-105.53333,25.08333,0,"NA","test",10,4,229,132,72,1976,4722,552,15,65,218,6,218,17,17
-108.82917,26.985,0,"NA","test",10,3,217,133,145,435,21510,668,24,71,257,5,257,25,25
-108.81667,26.98333,0,"NA","test",10,3,217,133,145,435,21510,668,24,71,257,5,257,25,25
-110.85978,31.50142,0,"NA","test",9,14,183,141,1046,1289,584,503,17,66,112,4,112,17,25
-110,31.5,0,"NA","test",8,14,166,144,588,1567,1189,456,16,70,126,2,126,19,19
-110.39011,31.38136,0,"NA","test",3,14,151,122,406,1778,1404,574,15,63,613,3,613,19,19
-104.0625,30.53333,0,"NA","test",1,14,269,133,882,1632,1796,442,15,72,191,2,191,17,17
-104.0625,30.53333,0,"NA","test",1,14,269,133,882,1632,1796,442,15,72,191,2,191,17,17
153.084399,-27.581735,0,"NA","test",5,5,321,123,1517,43,58847,1239,20,56,409,1,409,1,1
-104.0625,30.533333,0,"NA","test",1,14,269,133,882,1632,1796,442,15,72,191,2,191,17,17
-80.859722,34.692778,0,"NA","test",9,5,179,139,932,158,8876,1200,16,51,470,1,470,1,1
-82.225533,29.594846,0,"NA","test",1,9,39,131,588,30,11074,1305,20,47,429,0,429,1,1
-80.294943,26.821503,0,"NA","test",6,9,46,107,1501,12,6579,1446,23,59,908,0,908,1,1
-99.529266,29.612399,0,"NA","test",1,9,360,149,694,443,3425,660,19,71,383,1,383,16,16
-90.135707,34.096747,0,"NA","test",1,5,317,135,3453,49,6194,1405,17,58,310,0,310,19,19
-95.031889,29.991655,0,"NA","test",1,8,269,154,1631,21,7048,1313,20,58,468,0,468,30,30
-86.005217,32.372769,0,"NA","test",1,9,210,138,1188,70,7852,1389,18,55,399,0,399,1,1
80.595871,7.271248,0,"NA","test",3,2,360,110,474,604,7117,2538,24,54,414,8,414,1,1
-82.465114,27.173114,0,"NA","test",6,9,33,115,817,6,7893,1282,23,58,564,0,564,30,30
-90.290658,31.249947,0,"NA","test",1,9,188,129,1260,109,10696,1583,18,52,370,1,370,1,1
-85.914619,34.724167,0,"NA","test",0,5,261,132,1722,266,7775,1477,15,54,456,1,456,19,19
-97.639893,30.684061,0,"NA","test",3,9,389,160,530,222,4275,859,19,73,281,1,281,19,19
-98.6149,16.83344,0,"NA","test",8,4,236,126,90,596,10455,1664,25,52,404,11,404,25,25
-96.416658,33.965254,0,"NA","test",3,5,184,150,1230,214,4033,1045,17,62,315,1,315,19,19
-103.330761,29.280231,0,"NA","test",3,14,220,133,97,1310,2473,385,18,79,207,6,207,6,6
-99.286025,32.731205,0,"NA","test",3,9,371,154,643,474,2999,677,18,74,301,1,301,16,19
-80.120492,34.97792,0,"NA","test",3,5,172,137,919,103,9049,1189,16,52,455,1,455,19,1
-81.532887,26.483415,0,"NA","test",6,9,51,117,452,11,8290,1318,23,59,475,0,475,13,13
-99.138098,30.037625,0,"NA","test",1,9,339,146,482,547,65535,747,18,71,508,2,508,19,19
-87.504323,34.517508,0,"NA","test",6,5,210,133,1327,191,7978,1444,15,54,380,1,380,1,1
-81.553008,30.121822,0,"NA","test",1,9,35,135,1194,11,8759,1280,21,50,467,0,467,1,1
-83.696065,33.120516,0,"NA","test",8,5,217,133,970,149,7514,1224,17,55,504,1,504,1,1
-81.255525,29.661544,0,"NA","test",1,9,66,123,827,9,15532,1260,21,52,733,0,733,1,1
-84.156083,33.63985,0,"NA","test",8,5,196,133,1296,260,7519,1279,16,52,422,1,422,1,1
-81.530975,28.143918,0,"NA","test",1,9,25,124,714,33,11946,1226,22,53,367,0,367,1,1
-88.792975,30.390281,0,"NA","test",1,9,168,126,1539,7,7814,1607,20,52,439,0,439,1,1
-99.188245,29.72183,0,"NA","test",6,9,367,149,531,451,2781,738,19,70,444,2,444,19,16
-99.792251,29.1845,0,"NA","test",1,14,319,149,1215,278,3296,599,21,76,218,0,218,16,16
-86.692472,34.567457,0,"NA","test",6,5,200,134,1667,192,7552,1438,15,53,371,2,371,19,19
-99.57325,29.7909,0,"NA","test",6,9,359,141,1058,635,469,714,18,70,552,4,552,19,19
-110.012,31.508,0,"NA","test",8,14,166,144,4614,1567,1189,456,16,70,126,2,126,19,19
-110.848,31.506,0,"NA","test",9,14,183,141,1046,1289,584,503,17,66,112,4,112,17,25
-110.369,31.377,0,"NA","test",3,14,151,122,406,1778,1404,574,15,63,613,3,613,19,19
-110.718,31.54,0,"NA","test",1,14,158,137,445,1397,482,514,17,66,139,5,139,19,19
-110.264,31.3439,0,"NA","test",3,14,187,133,408,1569,996,516,16,64,175,2,175,19,19
-110.756196,31.539538,0,"NA","test",1,14,158,137,194,1397,482,514,17,66,139,5,139,19,19
-110.362,31.383,0,"NA","test",3,14,151,122,406,1778,1404,574,15,63,613,3,613,19,19
-109.078,31.3381,0,"NA","test",11,14,167,142,5133,1345,1357,358,16,73,103,3,103,16,16
-110.411,31.395,0,"NA","test",3,14,151,122,406,1778,1404,574,15,63,613,3,613,16,19
-110.332,31.4018,0,"NA","test",3,14,151,122,562,1778,1404,574,15,63,613,3,613,19,19
-110.26,31.35,0,"NA","test",3,14,187,133,408,1569,996,516,16,64,175,2,175,19,19
-110.26,31.35,0,"NA","test",3,14,187,133,408,1569,996,516,16,64,175,2,175,19,19
-109.56037,30.28772,0,"NA","test",3,4,219,129,180,1444,61831,601,17,68,261,11,261,19,17
-99.794397,30.45515,0,"NA","test",6,9,323,146,536,614,3244,598,18,72,570,2,570,16,16
-99.80933,30.44947,0,"NA","test",6,9,323,146,415,614,3244,598,18,72,570,2,570,16,16
-97.724653,33.675627,0,"NA","test",1,9,290,151,594,334,3443,845,17,67,480,1,480,19,19
-102.604927,34.966019,0,"NA","test",1,9,366,146,4661,1260,2496,447,13,74,182,0,182,16,16
-99.80933,30.44947,0,"NA","test",6,9,323,146,415,614,3244,598,18,72,570,2,570,16,16
-100.892002,29.357387,0,"NA","test",6,14,255,147,806,302,2470,503,21,78,218,1,218,6,6
-102.1,19.366667,0,"NA","test",2,4,289,120,3,1616,13136,944,19,62,376,3,376,19,19
-108.767,28.3833,0,"NA","test",11,4,174,130,70,1488,1858,951,17,63,232,4,232,25,25
-103.9783,23.731219,0,"NA","test",1,14,244,143,367,1957,3920,480,17,76,142,1,142,19,19
-108.95,27.0472,0,"NA","test",11,3,196,128,85,421,1677,638,24,71,260,9,260,25,25
-77.7,-1.05,0,"NA","test",5,2,382,103,1839,560,15214,4227,23,49,976,4,976,11,1
-105.533,25.0833,0,"NA","test",10,4,229,132,72,1976,4722,552,15,65,218,6,218,17,17
-84.104,10.452,0,"NA","test",3,2,309,106,892,94,10163,3587,26,51,482,1,482,1,1
-108.767,28.3833,0,"NA","test",11,4,174,130,70,1488,1858,951,17,63,232,4,232,25,25
-103.922596,23.622586,0,"NA","test",1,14,200,140,473,2085,4460,519,16,72,171,2,171,21,21
-103.983333,23.75,0,"NA","test",1,14,244,143,367,1957,3920,480,17,76,142,1,142,19,19
-80.178609,33.007672,0,"NA","test",5,9,254,140,1019,21,65214,1298,18,48,536,0,536,1,1
-89.414143,32.373666,0,"NA","test",1,9,311,136,1582,137,10415,1490,17,58,427,1,427,19,1
-95.268828,33.028298,0,"NA","test",3,6,176,138,1903,140,4196,1108,17,55,377,1,377,19,19
-97.933472,30.055806,0,"NA","test",6,9,405,152,824,280,4038,870,19,70,325,1,325,19,19
-95.954722,15.966111,0,"NA","test",8,3,193,128,310,389,6983,1083,26,60,316,8,316,25,25
-108.663333,27.353889,0,"NA","test",11,4,188,127,111,1535,427,876,20,66,290,11,290,7,7
-89.651944,20.176945,0,"NA","test",6,3,442,118,208,82,5182,1084,25,73,557,1,557,17,17
-90.095833,20.380556,0,"NA","test",6,3,340,119,184,10,2863,1042,27,75,666,0,666,17,7
-105.489722,24.072778,0,"NA","test",11,4,197,117,46,2244,5453,939,14,56,510,12,510,19,25
-96.044444,16.54,0,"NA","test",11,4,228,134,276,888,6641,681,24,68,347,9,347,17,17
-99.897833,20.224695,0,"NA","test",3,14,283,132,687,2259,5221,670,16,64,271,1,271,21,21
-99.456111,24.067778,0,"NA","test",3,4,333,116,400,829,8080,771,21,69,555,18,555,17,17
-104.720639,23.710556,0,"NA","test",11,4,212,124,1,2399,4554,755,13,58,284,8,284,21,17
-104.297222,24.158889,0,"NA","test",2,14,228,141,4,1920,3928,497,17,73,194,1,194,17,17
-104.375833,24.124167,0,"NA","test",2,14,253,144,30,1887,3344,497,18,74,211,0,211,17,17
-108.808056,28.269445,0,"NA","test",11,4,186,122,167,1619,2,1001,16,60,376,9,376,17,17
-104.351111,24.186389,0,"NA","test",2,14,240,141,30,1909,3419,500,17,74,195,1,195,17,30
-84.156103,33.639589,0,"NA","test",8,5,196,133,1296,260,7519,1279,16,52,422,1,422,1,1
-99.138175,30.038222,0,"NA","test",1,9,339,146,482,547,65535,747,18,71,508,2,508,19,19
-97.895275,30.338914,0,"NA","test",6,9,352,136,832,245,3484,830,19,70,468,2,468,19,19
-97.63751,30.232963,0,"NA","test",1,9,316,151,798,142,4572,848,20,69,432,0,432,19,19
-98.561238,32.877865,0,"NA","test",5,9,343,149,973,359,3122,756,18,72,316,1,316,19,19
-97.392876,30.660913,0,"NA","test",1,9,396,157,1387,175,2400,870,19,75,347,0,347,19,16
-95.650694,33.700053,0,"NA","test",3,9,263,142,2053,170,3914,1141,17,61,362,0,362,19,19
-96.238098,33.168938,0,"NA","test",5,9,296,150,1015,193,4229,1078,17,64,259,1,259,19,19
-96.287459,33.303537,0,"NA","test",1,9,309,153,1129,183,3828,1066,18,65,285,1,285,19,19
-96.242981,33.314026,0,"NA","test",1,9,271,151,1240,196,4515,1083,17,63,269,1,269,19,19
-96.29673,33.27359,0,"NA","test",1,9,309,153,1106,183,3828,1066,18,65,285,1,285,19,19
-97.872605,30.438545,0,"NA","test",6,9,318,137,1100,253,3297,826,19,67,547,3,547,19,19
-96.286172,29.68326,0,"NA","test",1,8,222,157,1676,65,5871,1048,20,62,304,0,304,19,19
-96.233742,33.309116,0,"NA","test",1,9,271,151,1240,196,4515,1083,17,63,269,1,269,19,19
-96.224594,33.309216,0,"NA","test",1,9,271,151,1240,196,4515,1083,17,63,269,1,269,19,19
-94.235787,31.075138,0,"NA","test",3,6,124,137,1054,59,3478,1279,19,51,321,1,321,1,1
-98.351198,29.683729,0,"NA","test",6,9,306,148,839,301,3785,863,19,69,355,1,355,19,19
-89.923134,34.512135,0,"NA","test",1,9,235,131,3556,101,6413,1404,16,56,395,1,395,19,19
-96.66745,33.179237,0,"NA","test",6,9,500,152,648,208,3471,1002,18,66,340,1,340,19,19
-81.289908,29.643736,0,"NA","test",1,9,44,129,827,11,10271,1270,21,51,676,0,676,1,1
-97.593464,30.310817,0,"NA","test",1,9,259,152,639,172,3571,843,20,69,358,1,358,19,19
-95.217409,29.100914,0,"NA","test",1,8,469,136,1653,1,18031,1277,21,65,443,0,443,30,30
-97.698045,30.241528,0,"NA","test",1,9,311,151,511,163,50763,839,20,69,285,1,285,19,19
-97.662912,30.626487,0,"NA","test",5,9,335,155,530,243,3651,847,19,72,315,1,315,19,19
-99.885744,32.231984,0,"NA","test",6,9,243,147,904,649,3351,639,17,72,381,1,381,19,19
-97.710021,30.245842,0,"NA","test",1,9,311,151,511,163,50763,839,20,69,285,1,285,19,19
-97.816949,30.233783,0,"NA","test",1,9,317,145,663,201,65535,839,20,68,439,1,439,19,19
-98.818397,30.49755,0,"NA","test",8,9,267,156,367,460,3626,746,19,68,305,1,305,19,19
-98.8181,30.497622,0,"NA","test",8,9,267,156,367,460,3626,746,19,68,305,1,305,19,19
-98.817353,30.498178,0,"NA","test",8,9,267,156,367,460,3626,746,19,68,305,1,305,19,19
-97.557706,33.440531,0,"NA","test",1,9,244,153,809,299,4291,862,17,67,380,1,380,19,19
-96.379623,33.254097,0,"NA","test",1,9,340,152,1235,180,3792,1046,18,67,278,1,278,19,19
-96.296137,33.273377,0,"NA","test",1,9,309,153,1106,183,3828,1066,18,65,285,1,285,19,19
-95.603023,33.317457,0,"NA","test",5,9,288,135,1867,149,4309,1130,17,56,454,0,454,19,19
-83.466507,34.259628,0,"NA","test",9,5,207,132,1498,240,10373,1371,16,54,426,1,426,1,1
-96.282748,30.692805,0,"NA","test",1,5,223,154,964,97,5110,1014,20,62,288,0,288,19,19
-94.913497,29.903292,0,"NA","test",1,8,292,151,1532,14,11071,1330,20,58,385,0,385,30,30
-97.89608,30.339159,0,"NA","test",6,9,352,136,832,245,3484,830,19,70,468,2,468,19,19
-88.511245,34.999758,0,"NA","test",1,9,236,129,1416,151,8412,1461,15,53,442,1,442,19,19
-94.927704,29.324963,0,"NA","test",1,8,329,147,1949,3,3037,1187,21,64,436,0,436,30,30
-95.150764,33.239625,0,"NA","test",5,5,217,144,2025,111,4121,1136,17,56,405,0,405,19,19
-99.570603,29.817955,0,"NA","test",6,9,359,141,1058,635,469,714,18,70,552,4,552,16,19
-99.136407,30.028692,0,"NA","test",1,9,339,146,444,547,65535,747,18,71,508,2,508,19,19
-96.234322,33.311436,0,"NA","test",1,9,271,151,1240,196,4515,1083,17,63,269,1,269,19,19
-96.242986,33.309703,0,"NA","test",1,9,271,151,1240,196,4515,1083,17,63,269,1,269,19,19
-96.242905,33.309895,0,"NA","test",1,9,271,151,1240,196,4515,1083,17,63,269,1,269,19,19
-96.242935,33.309856,0,"NA","test",1,9,271,151,1240,196,4515,1083,17,63,269,1,269,19,19
-97.256044,31.149489,0,"NA","test",1,9,406,158,412,175,4595,883,19,75,326,1,326,19,19
-96.296197,33.273622,0,"NA","test",1,9,309,153,1106,183,3828,1066,18,65,285,1,285,19,19
-96.296249,33.273621,0,"NA","test",1,9,309,153,1106,183,3828,1066,18,65,285,1,285,19,19
-80.395215,32.629869,0,"NA","test",1,9,303,136,980,5,8994,1276,18,52,769,0,769,1,1
-96.246887,33.374775,0,"NA","test",6,9,258,151,1043,210,4045,1093,17,63,315,1,315,19,19
-99.136645,30.02902,0,"NA","test",1,9,339,146,444,547,65535,747,18,71,508,2,508,19,19
-99.131642,30.024377,0,"NA","test",1,9,339,146,444,547,65535,747,18,71,508,2,508,19,19
-97.817146,32.247973,0,"NA","test",1,9,258,151,566,247,3580,818,18,71,446,2,446,19,19
9.783333,0.366667,0,"NA","test",6,2,296,119,2977,29,9152,2592,26,50,515,1,515,11,11
24.466667,0.816667,0,"NA","test",1,2,296,119,937,422,10038,1790,25,47,353,2,353,11,11
-98.236291,30.299796,0,"NA","test",6,9,322,158,573,318,3675,810,19,73,275,3,275,19,19
-98.476257,29.659307,0,"NA","test",6,9,378,149,330,366,3729,866,19,72,358,2,358,19,7
-96.996894,32.613802,0,"NA","test",3,9,278,145,1245,197,50141,895,19,66,525,1,525,19,19
-97.848195,30.588621,0,"NA","test",5,9,335,155,484,307,3304,829,19,74,299,1,299,19,19
-97.747033,30.331597,0,"NA","test",6,9,319,141,349,213,65535,831,20,68,550,2,550,19,19
-97.670005,30.621817,0,"NA","test",5,9,335,155,787,243,3651,847,19,72,315,1,315,19,19
-99.13667,30.028937,0,"NA","test",1,9,339,146,444,547,65535,747,18,71,508,2,508,19,19
-95.347148,29.165714,0,"NA","test",1,8,437,149,2216,5,5936,1328,21,66,391,0,391,30,30
-95.347089,29.165494,0,"NA","test",1,8,437,149,2216,5,5936,1328,21,66,391,0,391,30,30
-95.800471,29.524591,0,"NA","test",1,8,290,151,1770,28,5425,1125,20,61,650,0,650,30,30
-96.296134,33.273384,0,"NA","test",1,9,309,153,1106,183,3828,1066,18,65,285,1,285,19,19
-96.298536,33.273792,0,"NA","test",1,9,309,153,1106,183,3828,1066,18,65,285,1,285,19,19
-96.298531,33.273777,0,"NA","test",1,9,309,153,1106,183,3828,1066,18,65,285,1,285,19,19
-97.592825,30.316324,0,"NA","test",1,9,259,152,639,172,3571,843,20,69,358,1,358,19,19
-98.827697,30.054456,0,"NA","test",6,9,321,144,708,507,3508,830,18,71,502,3,502,19,19
-97.223125,32.662419,0,"NA","test",1,9,345,154,794,200,3356,858,19,67,323,1,323,19,19
-98.599442,31.56477,0,"NA","test",5,9,354,158,183,474,3402,707,18,70,320,1,320,19,16
-95.657863,30.287239,0,"NA","test",1,6,146,146,1701,82,6267,1133,20,55,279,1,279,19,19
-94.95446,29.794773,0,"NA","test",1,8,361,152,1740,11,7260,1306,21,59,443,0,443,30,30
-94.961808,29.425403,0,"NA","test",0,8,332,146,1889,5,65535,1209,21,63,543,0,543,30,30
-95.60805,29.380262,0,"NA","test",1,8,427,149,1728,21,6280,1207,20,64,585,0,585,30,30
-98.441299,29.609489,0,"NA","test",6,9,351,152,340,283,45824,841,20,68,311,1,311,19,19
-97.484,32.845868,0,"NA","test",5,9,282,147,1185,225,3847,838,18,70,545,1,545,19,19
-98.630684,29.615711,0,"NA","test",6,9,364,148,435,332,65535,835,20,70,426,2,426,19,19
-98.500324,29.311773,0,"NA","test",1,9,278,154,620,185,4286,754,21,71,276,1,276,16,16
-97.55787,33.440666,0,"NA","test",1,9,244,153,809,299,4291,862,17,67,380,1,380,19,19
-97.55468,33.438816,0,"NA","test",1,9,244,153,809,299,4291,862,17,67,380,1,380,19,19
-81.733344,29.493186,0,"NA","test",1,9,58,130,689,14,8321,1282,21,48,747,0,747,1,1
-95.469848,28.963993,0,"NA","test",1,8,454,144,1875,7,6336,1317,21,64,617,0,617,30,30
-87.133544,32.991588,0,"NA","test",5,5,200,136,983,113,8146,1463,17,51,437,2,437,1,1
-107.795,26.9083,0,"NA","test",10,3,188,135,171,760,1656,818,24,67,271,14,271,7,25
-4.1,5.633333,0,"NA","test",8,2,242,144,544,69,8723,1597,26,51,313,1,313,1,1
-96.512653,30.088654,0,"NA","test",1,9,255,152,972,102,5953,1051,20,64,388,1,388,19,19
-96.322512,30.629208,0,"NA","test",1,5,244,148,964,91,4575,1021,20,59,367,0,367,19,19
-92,16,0,"NA","test",6,3,307,117,525,943,7319,1330,23,63,330,5,330,17,17
-102,20,0,"NA","test",2,4,363,129,2,2009,8377,842,18,63,243,4,243,30,30
-99,18,0,"NA","test",5,3,256,134,105,852,9112,914,26,73,271,7,271,17,17
-99,17,0,"NA","test",8,4,261,120,73,1058,12115,1529,23,53,385,14,385,25,25
-99,17,0,"NA","test",8,4,261,120,73,1058,12115,1529,23,53,385,14,385,25,25
-99,18,0,"NA","test",5,3,256,134,105,852,9112,914,26,73,271,7,271,17,17
-105,20,0,"NA","test",9,4,208,119,61,464,7456,1331,24,56,358,4,358,7,25
-99,17,0,"NA","test",8,4,261,120,73,1058,12115,1529,23,53,385,14,385,25,25
-82.367499,28.067378,0,"NA","test",6,9,40,123,626,21,65535,1288,22,56,647,0,647,30,30
-95.475116,29.046442,0,"NA","test",1,8,467,150,1933,11,8018,1352,21,62,436,0,436,30,30
-81.876916,28.100278,0,"NA","test",1,9,72,126,858,47,30140,1264,22,56,346,0,346,1,1
-97.735203,30.253704,0,"NA","test",1,9,317,145,511,201,65535,839,20,68,439,1,439,19,19
-95.475739,29.046374,0,"NA","test",1,8,467,150,1933,11,8018,1352,21,62,436,0,436,30,30
-103.337125,29.273492,0,"NA","test",3,14,220,133,32,1310,2473,385,18,79,207,6,207,6,6
-95.830227,32.147493,0,"NA","test",3,5,142,145,1409,136,4265,1042,18,59,332,1,332,19,19
